train_accuracy;train_loss;valid_accuracy;valid_loss
5,3970;4,6759;5,6500;5,0137
13,8830;3,9247;9,0100;4,9902
20,6040;3,4864;11,7000;4,9330
25,9670;3,1829;13,5100;5,0006
30,6540;2,9373;14,5100;5,0406
34,7000;2,7261;18,2600;4,5937
38,7060;2,5321;21,2100;4,2258
42,2230;2,3599;31,3000;3,3713
45,8550;2,1997;28,8500;3,9181
48,4000;2,0860;29,7400;3,7270
34,3910;2,7433;21,9200;4,2450
38,1430;2,5548;26,5200;3,6765
40,3070;2,4515;22,3800;4,2207
42,4610;2,3508;32,0900;3,3344
44,2160;2,2657;33,7500;3,1414
45,9000;2,1942;23,5000;4,0371
47,5510;2,1226;36,6000;3,0294
49,1940;2,0390;43,0200;2,5329
50,9390;1,9593;34,2100;3,2865
52,7670;1,8790;44,4400;2,4625
54,6520;1,7916;41,9000;2,6401
56,7950;1,7006;47,2200;2,3881
58,8810;1,6048;48,2300;2,3769
61,4720;1,5004;51,2600;2,2488
63,8610;1,3950;50,0600;2,3811
66,7850;1,2830;54,6700;2,0950
69,5020;1,1752;56,4400;1,9538
71,5340;1,0861;57,3700;1,9772
73,4950;1,0161;57,8700;1,9214
74,5930;0,9736;58,1900;1,9451
45,6140;2,2038;34,6000;3,0574
49,2410;2,0391;37,3200;2,9554
50,2150;1,9881;40,3000;2,8667
51,2760;1,9454;41,6700;2,7050
52,1010;1,9036;41,1800;2,6975
52,6940;1,8796;41,1600;2,7166
53,4840;1,8513;38,9800;2,9371
53,9350;1,8235;42,1300;2,6863
54,6230;1,7941;44,8500;2,6386
54,9970;1,7748;42,1200;2,6803
55,8660;1,7402;45,4700;2,5305
56,4960;1,7129;44,3200;2,5592
57,3800;1,6771;45,5100;2,4621
57,9790;1,6501;47,3300;2,4204
58,3850;1,6199;38,7800;3,0421
59,4150;1,5800;48,3600;2,4278
60,1880;1,5415;46,7900;2,6484
60,9530;1,5121;49,6900;2,1856
62,0900;1,4633;45,7400;2,6132
62,9770;1,4265;51,5100;2,1553
63,9220;1,3813;45,0100;2,6205
65,2130;1,3323;44,9700;2,7831
66,1770;1,2832;52,5600;2,2670
67,7660;1,2266;52,0900;2,1995
68,8890;1,1770;51,4000;2,2977
70,4080;1,1157;54,1300;2,2030
71,8740;1,0551;54,5000;2,1717
73,6490;0,9919;53,4100;2,3599
75,1560;0,9259;55,5000;2,1490
77,0960;0,8549;56,6100;2,0992
78,7670;0,7884;56,4800;2,1462
80,6640;0,7220;57,7400;2,1632
82,3630;0,6630;57,6300;2,1796
83,9700;0,6056;58,2000;2,1327
85,6330;0,5511;59,1000;2,1026
86,7690;0,5109;59,6600;2,0476
87,8340;0,4775;60,0200;2,0578
88,6610;0,4505;59,7700;2,0715
89,0850;0,4358;60,2000;2,0505
89,3470;0,4262;60,0800;2,0596
47,9480;2,0904;39,2600;2,9869
53,4860;1,8293;45,1600;2,4908
55,2060;1,7613;41,4500;2,6589
55,7880;1,7367;41,2600;2,8479
56,3040;1,7084;41,8100;2,7133
56,8500;1,6911;36,7400;3,2427
57,1600;1,6820;39,7200;2,9553
57,3020;1,6699;41,9800;2,8430
57,4630;1,6612;38,7700;3,1034
57,7210;1,6553;40,1600;3,1016
57,9260;1,6485;42,2900;2,7798
57,9940;1,6369;39,2900;3,0366
