train_accuracy;train_loss;valid_accuracy;valid_loss
3,4830;4,9167;4,5000;4,9727
8,2480;4,4249;10,5300;4,3093
11,9660;4,1276;8,9800;5,1963
14,5460;3,9548;9,5600;4,8844
18,3050;3,6894;15,3100;4,3884
21,6190;3,4909;13,9900;4,8934
24,5790;3,3350;19,9100;4,0801
27,5760;3,1605;20,0800;4,3465
30,2160;3,0289;20,4400;4,2249
32,1480;2,9259;23,3900;4,0932
21,9770;3,5005;15,4900;4,6119
25,2150;3,2956;10,0400;6,0071
28,6060;3,0927;23,3200;3,6874
28,6480;3,1146;21,6800;3,9147
30,0470;3,0418;26,9500;3,5629
32,6170;2,9061;28,5600;3,4510
31,8450;2,9739;26,3500;3,4975
35,5180;2,7518;17,8400;5,4366
36,6850;2,7012;29,3900;3,3797
37,8120;2,6353;35,4600;2,9770
39,4510;2,5575;37,5100;2,9001
41,3550;2,4616;37,7100;2,9961
43,3350;2,3688;40,9700;2,7095
44,3430;2,3424;45,1900;2,4842
47,9100;2,1441;46,7000;2,4112
48,4400;2,1236;49,9200;2,2469
49,7140;2,0685;51,0100;2,1678
53,1220;1,9064;53,6800;2,0734
52,6440;1,9416;54,2900;2,0013
54,7390;1,8348;55,0500;1,9522
32,5630;2,9231;31,1100;3,2099
34,6530;2,8168;32,2300;3,3575
37,5350;2,6487;36,5800;2,8172
37,6020;2,6567;32,8100;3,2999
38,2320;2,6209;36,6600;2,8811
39,7620;2,5574;29,0600;3,6611
38,2100;2,6391;27,1000;3,6356
39,4930;2,5669;37,9500;2,8314
39,8080;2,5494;39,5300;2,7860
41,4340;2,4582;38,4300;2,8563
42,3070;2,4014;41,5400;2,5111
41,9700;2,4402;18,7900;4,6699
43,1880;2,3780;38,6900;2,9174
44,3220;2,3137;39,3900;2,8159
45,6550;2,2577;38,0100;2,9385
44,1250;2,3354;44,7500;2,5262
45,2980;2,2943;41,1900;2,7711
45,0880;2,2929;39,1100;3,0117
47,6650;2,1666;34,1200;3,3732
48,1600;2,1349;45,0800;2,4889
48,6570;2,1264;42,0800;2,6346
49,5870;2,0785;46,2100;2,4196
49,4730;2,1001;47,9400;2,3486
51,2940;1,9985;48,5000;2,3233
52,2060;1,9698;51,2900;2,1737
53,8950;1,8718;50,6000;2,2679
54,0030;1,8677;48,8200;2,3099
54,1210;1,8990;51,1600;2,2260
56,1480;1,7799;53,5500;2,0748
56,4790;1,7601;52,8200;2,0962
57,4720;1,7224;55,8900;1,9935
60,1330;1,5947;56,7300;1,9485
61,9570;1,5180;56,4600;1,9995
63,1290;1,4751;57,9100;1,9164
64,7980;1,3963;56,5300;1,9348
63,3380;1,4651;58,7700;1,8506
64,4240;1,4264;59,1600;1,8346
66,0200;1,3478;59,2900;1,7980
67,3570;1,3020;59,6000;1,8176
66,0770;1,3595;59,1000;1,9356
34,7100;2,8053;25,3000;4,2749
38,1410;2,6560;27,7400;3,6504
