train_accuracy;train_loss;valid_accuracy;valid_loss
6,1020;4,3392;9,6700;3,8689
13,4600;3,6257;15,7200;3,5317
21,2200;3,1852;19,0800;3,5994
30,6040;2,6800;28,5200;2,9522
39,0600;2,2705;35,6300;2,5117
46,3840;1,9513;43,6800;2,1896
52,4900;1,6900;46,2300;2,1023
57,9360;1,4796;55,1200;1,6148
62,6440;1,3139;58,8200;1,4816
65,5520;1,2056;59,5400;1,4161
47,8460;1,8804;38,2700;2,4914
53,8900;1,6396;47,2400;1,9585
57,5260;1,4753;50,0800;1,8925
61,2760;1,3378;52,5600;1,7578
63,9880;1,2352;51,3700;1,8751
66,7060;1,1388;55,5800;1,7222
69,2100;1,0462;59,2600;1,4347
71,8520;0,9526;61,0200;1,3807
73,9660;0,8734;62,2000;1,3675
76,5680;0,7858;65,1800;1,2663
78,7920;0,7049;65,4600;1,2438
81,5500;0,6200;67,0000;1,2238
84,4120;0,5296;68,4200;1,1307
86,8220;0,4528;69,6800;1,0801
89,5700;0,3766;71,8300;1,0629
92,0520;0,3082;72,4000;0,9771
93,5920;0,2615;73,3000;0,9559
95,0040;0,2251;73,7200;0,9504
95,8060;0,2021;73,9900;0,9470
96,1720;0,1927;74,2900;0,9756
68,3240;1,0688;53,7300;1,7883
71,6200;0,9520;56,3500;1,6908
73,8200;0,8707;57,8500;1,6170
75,7160;0,8058;60,5800;1,4795
76,3400;0,7835;61,3400;1,4004
78,1220;0,7268;61,1000;1,4777
78,9940;0,6979;59,2200;1,5274
79,7280;0,6735;59,4000;1,6265
80,4200;0,6450;60,5600;1,5759
81,6860;0,6058;58,5400;1,6124
82,8180;0,5664;61,8400;1,4896
83,6120;0,5318;61,4000;1,5217
85,0000;0,4941;61,8100;1,6109
86,0480;0,4618;63,1000;1,4690
87,1220;0,4316;64,6400;1,4139
87,8000;0,4052;66,3500;1,3505
89,3020;0,3638;67,1200;1,3798
91,2820;0,3038;68,5100;1,2555
92,5180;0,2634;65,4100;1,4945
93,5300;0,2343;68,5200;1,2427
94,6160;0,2008;70,0700;1,1367
96,2180;0,1570;71,5500;1,1424
97,4240;0,1157;71,9700;1,1369
98,3820;0,0843;73,3500;1,0192
99,1200;0,0594;74,3200;0,9874
99,5240;0,0430;74,7400;1,0010
99,6320;0,0367;75,3700;0,9743
99,7660;0,0297;76,0700;0,9456
99,8160;0,0250;76,3600;0,9584
99,8920;0,0206;76,5700;0,9302
99,9040;0,0196;76,3600;0,9944
99,9380;0,0178;76,7400;0,9490
99,9420;0,0166;76,6900;0,9201
99,9500;0,0157;76,8000;0,9066
99,9600;0,0153;76,8000;0,9482
99,9500;0,0150;76,8800;0,9111
99,9660;0,0146;76,7300;0,9025
99,9680;0,0146;76,7100;0,9254
99,9740;0,0140;76,8100;0,9102
99,9740;0,0139;76,9100;0,9429
73,9800;0,9118;33,7100;3,1957
72,2280;0,9333;52,3000;2,0128
76,4380;0,7893;56,0200;1,7960
78,8480;0,7020;52,7400;2,0267
80,5920;0,6453;59,0000;1,6460
81,9900;0,6020;57,9100;1,7635
82,4360;0,5743;55,8000;1,9352
83,8540;0,5337;59,5400;1,6824
84,1460;0,5194;60,5700;1,6230
84,2820;0,5200;58,7800;1,6205
85,2380;0,4839;60,9100;1,5722
85,8980;0,4686;59,5600;1,6472
86,5180;0,4441;60,2000;1,6571
86,3620;0,4433;58,0700;1,9617
87,4900;0,4070;62,4000;1,4912
87,9080;0,3978;63,1900;1,5391
88,8060;0,3749;59,7300;1,8620
89,1080;0,3611;57,7300;1,9192
