train_accuracy;train_loss;valid_accuracy;valid_loss
65,1820;1,2222;58,4700;1,5549
66,1100;1,1899;59,4500;1,5028
66,8400;1,1591;60,9200;1,4371
67,4000;1,1259;56,4400;1,7179
68,1560;1,1034;61,6000;1,4179
69,4240;1,0628;54,2400;1,7588
69,9520;1,0377;59,9000;1,5392
70,7580;1,0119;62,5700;1,4650
71,5540;0,9752;62,2100;1,4410
72,8160;0,9395;62,5500;1,4104
73,5060;0,9150;62,7600;1,3904
74,8420;0,8682;63,5200;1,4385
75,5920;0,8282;63,8500;1,4105
76,8340;0,7978;65,9500;1,2586
77,9200;0,7553;64,5000;1,3475
78,8960;0,7157;66,5900;1,2676
80,1860;0,6738;67,2300;1,2726
81,6340;0,6323;65,9100;1,2938
83,1960;0,5782;67,3900;1,2525
84,3880;0,5395;65,8900;1,3360
85,6880;0,4969;70,9400;1,1442
87,2140;0,4454;70,2700;1,1501
88,5840;0,4040;72,1800;1,0719
89,8980;0,3635;72,3000;1,0847
91,1860;0,3265;72,3800;1,1114
92,1080;0,2961;73,6200;1,0274
93,3280;0,2603;73,4100;1,0157
94,1080;0,2371;73,9900;0,9975
94,6440;0,2186;74,7200;0,9831
95,2440;0,2001;74,6500;0,9945
95,6180;0,1883;74,6900;0,9648
95,9040;0,1773;74,8100;0,9725
96,3260;0,1668;75,0500;0,9628
96,2800;0,1693;75,3700;0,9562
96,4440;0,1634;75,3700;0,9511
61,9360;1,3566;48,1100;2,3150
66,0680;1,1887;57,5600;1,6922
68,7080;1,0874;56,0800;1,9015
70,2360;1,0295;57,3400;1,6889
70,5060;1,0099;57,9800;1,5956
71,7440;0,9742;58,8700;1,6334
72,1500;0,9495;53,2400;1,9494
72,8180;0,9358;60,0800;1,5662
73,1740;0,9212;60,4300;1,5909
73,8100;0,9011;57,8000;1,7719
73,8280;0,8864;58,4900;1,7302
74,7640;0,8704;60,1800;1,5896
74,7660;0,8628;48,6900;2,2564
74,8560;0,8586;62,1000;1,5219
75,5460;0,8344;59,0300;1,6616
76,2540;0,8118;62,0300;1,5173
76,6760;0,8005;58,6000;1,7964
77,1720;0,7799;62,8800;1,4936
77,5960;0,7668;62,6600;1,4837
77,6660;0,7624;64,5100;1,3831
77,7660;0,7510;58,7200;1,7581
78,4680;0,7326;61,5300;1,6086
78,7540;0,7192;61,0500;1,5958
79,0760;0,7095;63,7300;1,5115
79,7660;0,6918;64,9700;1,4001
79,7020;0,6866;62,8100;1,5409
80,9120;0,6455;65,5600;1,3639
80,8860;0,6418;62,8300;1,4928
80,9480;0,6444;61,6300;1,5641
82,0000;0,6133;62,1500;1,5099
82,7920;0,5840;64,6900;1,5302
83,0760;0,5665;63,8500;1,5097
83,5440;0,5549;66,9300;1,3031
83,7580;0,5483;65,7700;1,4292
84,2020;0,5306;63,8500;1,5182
85,0320;0,5136;67,8500;1,2786
86,3340;0,4666;66,1600;1,4699
86,3880;0,4618;67,1500;1,3904
86,4680;0,4597;67,7100;1,3244
87,3040;0,4329;66,8400;1,3724
88,2720;0,4026;68,3800;1,2810
88,7240;0,3890;67,1900;1,3278
89,1400;0,3721;67,7300;1,3442
89,6580;0,3552;68,3800;1,2987
90,5200;0,3356;68,6200;1,2575
90,9240;0,3179;69,7600;1,2977
91,4720;0,3016;69,2900;1,2535
92,5020;0,2745;71,5400;1,1695
92,9820;0,2598;69,9900;1,2282
93,3680;0,2455;71,5500;1,1493
94,0040;0,2247;71,9600;1,2052
94,5740;0,2085;72,1700;1,1699
94,6200;0,2050;72,5900;1,1286
95,3180;0,1808;73,2500;1,0956
96,1820;0,1578;73,4100;1,0803
96,3000;0,1484;73,8400;1,0789
96,6240;0,1409;73,7400;1,0653
97,0400;0,1282;73,3400;1,0867
97,3700;0,1142;74,4300;1,0565
97,4860;0,1088;74,7300;1,0616
97,8960;0,0990;73,9300;1,0560
98,1120;0,0899;75,0900;1,0136
98,2800;0,0838;74,8700;1,0263
98,4920;0,0767;75,4700;0,9837
98,5740;0,0725;75,6900;0,9955
98,5820;0,0709;75,9000;0,9810
98,7100;0,0646;75,2400;0,9829
98,7840;0,0628;75,3600;0,9718
98,9240;0,0588;75,7100;0,9734
98,9640;0,0563;75,6400;0,9698
99,0240;0,0534;75,8700;1,0014
99,0880;0,0505;75,9500;0,9867
99,1840;0,0483;75,8800;0,9793
99,1720;0,0478;76,1100;0,9732
99,2040;0,0475;76,0400;0,9928
99,2060;0,0457;76,0200;0,9594
99,1920;0,0466;75,9700;0,9658
99,2000;0,0463;76,0600;0,9497
99,2280;0,0458;75,8600;0,9590
99,2960;0,0444;76,0000;0,9489
