train_accuracy;train_loss;valid_accuracy;valid_loss
81,2200;0,6377;64,8600;1,3288
82,1440;0,6012;64,4100;1,3184
83,3080;0,5628;66,5200;1,3332
84,5080;0,5250;65,5700;1,4348
85,5840;0,4867;68,2700;1,2961
87,6300;0,4320;69,6200;1,1710
88,2340;0,4047;69,5100;1,1523
89,8280;0,3605;72,1300;1,0863
91,2840;0,3155;71,1300;1,1568
92,2660;0,2879;72,0200;1,0959
93,4220;0,2467;72,6100;1,0955
94,7140;0,2095;72,8800;1,1158
95,6400;0,1821;74,1600;1,0227
96,1980;0,1639;74,6300;0,9933
96,8240;0,1414;75,3300;0,9864
97,3620;0,1242;75,2900;0,9557
97,7320;0,1150;75,7100;1,0013
98,0880;0,0986;75,8300;0,9416
98,2600;0,0949;76,0700;0,9341
98,5180;0,0861;76,3300;0,9519
98,4840;0,0835;76,3300;0,9436
98,6720;0,0769;76,3400;0,9195
98,6580;0,0768;76,4800;0,9083
98,6900;0,0776;76,3400;0,9770
66,6440;1,1646;52,7700;1,9739
69,9180;1,0248;56,8400;1,7141
73,3480;0,9040;57,4900;1,6837
74,6980;0,8538;60,0500;1,6330
75,8300;0,8177;62,4300;1,4991
76,4820;0,7945;62,7000;1,4863
77,1420;0,7660;61,9200;1,5092
77,6540;0,7493;62,1200;1,5300
78,5060;0,7201;61,2200;1,6110
78,7300;0,7145;59,2000;1,5824
78,8380;0,7045;62,3900;1,4986
79,5820;0,6883;58,2500;1,8395
79,7920;0,6726;61,7100;1,5142
80,7880;0,6454;59,6700;1,7610
80,6380;0,6482;61,3500;1,6252
81,0060;0,6418;59,5500;1,6815
80,9560;0,6337;60,5000;1,6584
81,5760;0,6162;65,6800;1,4102
82,6320;0,5776;63,5800;1,4212
82,9780;0,5716;64,8000;1,4371
82,8020;0,5701;62,9900;1,5583
83,5400;0,5563;67,0400;1,3484
84,5320;0,5146;63,9300;1,4693
84,2360;0,5280;60,7400;1,6341
84,5640;0,5137;63,7900;1,5318
85,0000;0,5012;62,8500;1,6020
85,7160;0,4795;66,2700;1,3735
86,3060;0,4596;67,0600;1,3077
87,5320;0,4245;65,1600;1,5078
86,8000;0,4449;67,8200;1,3021
88,0740;0,4074;67,4700;1,3398
88,0240;0,4064;67,4500;1,3566
88,1980;0,3980;68,4600;1,3062
89,0200;0,3760;65,9000;1,4101
89,4760;0,3575;68,6200;1,3452
90,1060;0,3409;69,5400;1,3512
90,7500;0,3233;68,1600;1,3055
91,1520;0,3067;69,5700;1,2732
92,0600;0,2810;67,7700;1,3404
91,9760;0,2830;68,1900;1,3737
93,0520;0,2517;69,3300;1,2543
93,3140;0,2425;71,8400;1,1616
93,6900;0,2331;69,1900;1,3111
94,1560;0,2155;70,2300;1,2527
94,7780;0,1979;71,0500;1,1824
95,4200;0,1794;72,1600;1,1348
95,8300;0,1665;72,8400;1,1129
95,7260;0,1691;71,1500;1,1918
96,3440;0,1473;72,8200;1,1128
96,7660;0,1352;72,3000;1,1372
97,2580;0,1213;73,9200;1,0851
97,1800;0,1190;73,2000;1,1206
97,6260;0,1026;74,3800;0,9936
97,9860;0,0944;73,5800;1,0607
98,1200;0,0869;74,5100;1,0038
98,3520;0,0818;75,2800;1,0213
98,5260;0,0747;75,5500;0,9985
98,5900;0,0697;75,4500;0,9955
98,7840;0,0644;76,1800;0,9529
98,9000;0,0590;76,1100;0,9621
98,9840;0,0556;75,9000;0,9796
99,1140;0,0495;76,2800;0,9604
99,2500;0,0451;76,4400;0,9628
99,2340;0,0437;77,1000;0,9360
99,2860;0,0412;76,9800;0,9534
99,3420;0,0404;76,6500;0,9646
99,4380;0,0344;76,8500;0,9262
99,4560;0,0355;77,0300;0,9280
99,4940;0,0346;77,1900;0,8840
99,4380;0,0335;77,1800;0,8751
99,5540;0,0309;77,1000;0,8800
99,5620;0,0306;77,1600;0,8989
99,5840;0,0296;77,1900;0,9004
99,5760;0,0288;77,2700;0,8976
99,6100;0,0277;77,4500;0,8717
99,6320;0,0268;77,3300;0,8701
99,6520;0,0265;77,3900;0,9031
99,6560;0,0255;77,3500;0,8822
99,6280;0,0270;77,2900;0,8661
99,6380;0,0265;77,3500;0,8761
