train_accuracy;train_loss;valid_accuracy;valid_loss
4,5960;4,5284;8,1000;4,1114
10,3820;3,9146;12,5900;3,6967
15,8380;3,6349;19,7400;3,2404
23,6820;3,2613;27,4100;2,8087
31,7420;2,8742;26,8000;2,9909
38,2080;2,5984;37,8600;2,3684
42,9980;2,4565;43,9900;2,0818
48,2760;2,2836;50,7600;1,7997
52,5280;2,1029;55,2300;1,6527
55,5800;1,9558;56,0500;1,6058
39,7000;2,6535;39,5500;2,3270
45,6820;2,3520;41,9600;2,2107
51,3680;2,0937;46,8700;2,0398
53,9460;2,0676;52,1300;1,7729
57,0460;1,9810;50,3900;1,8315
58,0180;2,0021;54,9800;1,6424
61,5440;1,7866;59,5200;1,4579
63,3140;1,7503;61,7600;1,3853
65,8320;1,5934;61,2000;1,3591
66,4900;1,6529;62,1700;1,3789
69,2940;1,5458;65,0800;1,2437
73,6400;1,3879;66,9600;1,1676
70,5820;1,5700;67,4400;1,1780
77,2000;1,2522;69,6600;1,0919
79,1100;1,2756;69,8200;1,0827
80,0520;1,2301;72,6000;0,9845
80,7640;1,1715;73,5000;0,9213
82,3280;1,1722;73,9400;0,9337
84,5980;1,0569;74,1400;0,9009
84,7600;1,1090;74,1100;0,9138
59,4400;1,9522;55,8600;1,6303
64,1940;1,7269;58,6400;1,4926
66,7420;1,6571;53,1700;1,8002
66,4660;1,6530;56,7300;1,5924
69,4700;1,6082;58,2600;1,5670
69,2860;1,5815;62,8800;1,3748
70,8920;1,5052;60,4200;1,4643
70,8780;1,4678;60,9700;1,4208
71,2460;1,5644;62,3800;1,3673
69,8440;1,5733;62,1000;1,3898
72,4760;1,4878;63,0100;1,3265
74,0780;1,4463;63,1000;1,3366
76,5540;1,2798;65,5900;1,3001
74,9060;1,4766;66,2600;1,2456
78,5240;1,2292;64,9300;1,2524
78,5260;1,2818;67,3200;1,2237
80,2680;1,2432;66,2000;1,2477
80,0380;1,1785;70,1900;1,0812
85,0020;0,9701;68,6200;1,1642
83,3320;1,0427;68,8900;1,1731
85,2740;0,9572;71,3800;1,0615
85,3900;1,0791;70,1700;1,0759
84,1600;1,0755;71,4800;1,0342
89,5740;0,8260;71,4600;1,0588
86,3240;1,0812;73,8200;0,9538
91,6460;0,8320;73,9100;0,9495
91,0900;0,9222;74,0100;0,9837
91,2920;0,8687;76,2900;0,8813
90,1320;0,9282;75,6800;0,9178
91,5040;0,9089;75,6900;0,8914
94,0300;0,7829;77,1100;0,8560
92,7920;0,7053;76,9700;0,8641
92,3760;0,8193;77,7900;0,8413
94,9800;0,6325;77,8500;0,8208
94,1760;0,8079;77,9900;0,8229
96,4600;0,5446;78,7100;0,7869
93,1840;0,8223;78,3200;0,8203
93,1300;0,7647;78,6600;0,7912
91,7680;0,8909;78,4000;0,8131
92,9920;0,7983;78,4100;0,8354
66,1040;1,6947;55,4000;1,6829
68,9540;1,5797;53,7600;1,8387
72,1220;1,4896;62,0600;1,3959
71,6200;1,5407;64,1800;1,2985
74,9340;1,2860;55,5300;1,6871
75,2780;1,3590;60,9700;1,4800
76,0680;1,3520;61,3200;1,4755
76,7580;1,3605;61,3500;1,5088
78,2700;1,2197;59,6700;1,5717
77,2380;1,2586;64,4200;1,3284
77,4580;1,3505;60,8000;1,4887
77,2380;1,2826;62,1000;1,4065
79,5100;1,1742;61,1100;1,5397
80,4600;1,1620;62,0400;1,4420
80,1880;1,1807;59,1600;1,6185
78,9440;1,2453;62,5600;1,4323
82,3280;1,1318;64,6400;1,3115
81,1320;1,1889;64,7100;1,3592
78,8700;1,2711;62,7900;1,4266
81,8620;1,1022;63,3500;1,4063
79,6960;1,2394;62,6500;1,4515
82,3060;1,1575;67,1300;1,2157
81,7640;1,1888;63,9200;1,3729
80,7500;1,2311;67,3900;1,2225
81,2360;1,2398;67,4900;1,2236
84,0300;1,0366;67,3900;1,2634
85,3480;1,0583;65,9500;1,3260
85,6780;1,0913;63,1400;1,4484
86,7880;0,9549;65,9800;1,2806
86,0160;0,9980;68,7300;1,1680
86,8600;1,0297;68,9100;1,1831
86,9800;0,9620;68,9100;1,2066
89,6700;0,8220;67,2100;1,2510
86,8880;1,0447;68,1500;1,2123
86,5100;1,0004;69,1100;1,1886
90,1360;0,8384;68,2500;1,1985
87,6540;1,0140;68,7200;1,1913
89,9260;0,8592;69,6100;1,1402
90,3220;0,8689;70,6000;1,1378
91,9360;0,7944;71,7100;1,0807
87,6400;1,0149;71,0000;1,1242
90,2560;0,8932;71,4800;1,0974
89,1860;0,9041;69,5100;1,1736
89,0380;0,9098;72,2300;1,1015
90,7240;0,8749;72,5100;1,0297
92,5560;0,7560;73,2400;1,0339
89,6660;0,9502;74,7300;0,9593
92,6360;0,7913;74,5500;1,0087
93,5040;0,7859;72,3800;1,0775
92,7960;0,8246;74,1400;1,0117
92,7100;0,8407;75,3700;0,9455
93,7740;0,7299;74,8800;0,9998
93,0620;0,6964;76,5000;0,9040
93,5820;0,6905;76,0600;0,9416
92,8240;0,7699;75,9800;0,9502
94,0440;0,6763;76,8900;0,9219
93,0200;0,8334;75,6900;0,9353
93,0000;0,8252;76,6000;0,8912
92,6660;0,8171;77,2500;0,8933
93,9800;0,7701;77,4800;0,8932
93,8320;0,7622;77,4100;0,8869
93,0420;0,7276;78,1500;0,8636
93,4720;0,7062;78,5800;0,8284
92,7260;0,7925;78,0300;0,9083
94,0820;0,7152;78,1900;0,8927
94,6920;0,6997;78,9400;0,8616
93,6620;0,7432;79,2800;0,8265
94,8320;0,7101;79,1200;0,8738
93,8960;0,7196;79,0900;0,8347
95,2420;0,6151;78,8300;0,8419
95,0140;0,7194;79,2600;0,8148
96,7660;0,5840;79,7400;0,8240
95,6780;0,6578;79,5900;0,8270
93,3300;0,8165;79,4900;0,8307
94,1200;0,7003;79,6900;0,8116
97,3600;0,6022;79,5800;0,8314
93,2600;0,7807;79,7400;0,7989
94,9360;0,7000;79,6400;0,8465
94,7400;0,6113;79,7800;0,7689
93,9700;0,6758;79,3400;0,8579
