3.934499999999999886e+01
5.635000000000000142e+01
6.342499999999999716e+01
6.868750000000000000e+01
7.217749999999999488e+01
7.506000000000000227e+01
7.708499999999999375e+01
7.851000000000000512e+01
7.975249999999999773e+01
8.090250000000000341e+01
8.170499999999999829e+01
8.243250000000000455e+01
8.348999999999999488e+01
8.420999999999999375e+01
8.462000000000000455e+01
8.522249999999999659e+01
8.552750000000000341e+01
8.609250000000000114e+01
8.635250000000000625e+01
8.673999999999999488e+01
8.738500000000000512e+01
8.769249999999999545e+01
8.797499999999999432e+01
8.830750000000000455e+01
8.857500000000000284e+01
8.879500000000000171e+01
8.878000000000000114e+01
8.927500000000000568e+01
8.934499999999999886e+01
8.959999999999999432e+01
8.956499999999999773e+01
8.976749999999999829e+01
8.979000000000000625e+01
9.002249999999999375e+01
8.996750000000000114e+01
9.029250000000000398e+01
9.026500000000000057e+01
9.067499999999999716e+01
9.049500000000000455e+01
9.036249999999999716e+01
9.058249999999999602e+01
9.055500000000000682e+01
9.081250000000000000e+01
9.090250000000000341e+01
9.107999999999999829e+01
9.121500000000000341e+01
9.125249999999999773e+01
9.120999999999999375e+01
9.118999999999999773e+01
9.146250000000000568e+01
9.175749999999999318e+01
9.138500000000000512e+01
9.150249999999999773e+01
9.175749999999999318e+01
9.179250000000000398e+01
9.184499999999999886e+01
9.191500000000000625e+01
9.192249999999999943e+01
9.177249999999999375e+01
9.203000000000000114e+01
9.210250000000000625e+01
9.188500000000000512e+01
9.194750000000000512e+01
9.231749999999999545e+01
9.183750000000000568e+01
9.229749999999999943e+01
9.234999999999999432e+01
9.235750000000000171e+01
9.227750000000000341e+01
9.248000000000000398e+01
9.218999999999999773e+01
9.228249999999999886e+01
9.250499999999999545e+01
9.239499999999999602e+01
9.258499999999999375e+01
9.237250000000000227e+01
9.270499999999999829e+01
9.265999999999999659e+01
9.268999999999999773e+01
9.256000000000000227e+01
9.261249999999999716e+01
9.261499999999999488e+01
9.263500000000000512e+01
9.272249999999999659e+01
9.278749999999999432e+01
9.670250000000000057e+01
9.770250000000000057e+01
9.802750000000000341e+01
9.829500000000000171e+01
9.842249999999999943e+01
9.856499999999999773e+01
9.856000000000000227e+01
9.866750000000000398e+01
9.866500000000000625e+01
9.877750000000000341e+01
9.905750000000000455e+01
9.923749999999999716e+01
9.923499999999999943e+01
9.924750000000000227e+01
9.939749999999999375e+01
