9.390000000000000568e+00
1.118999999999999950e+01
1.592750000000000021e+01
1.840249999999999986e+01
1.995250000000000057e+01
2.078000000000000114e+01
2.199500000000000099e+01
2.374500000000000099e+01
2.882250000000000156e+01
3.312250000000000227e+01
3.670750000000000313e+01
4.071249999999999858e+01
4.383250000000000313e+01
4.635249999999999915e+01
4.952750000000000341e+01
5.191749999999999687e+01
5.435249999999999915e+01
5.600000000000000000e+01
5.804500000000000171e+01
5.946000000000000085e+01
6.112749999999999773e+01
6.280749999999999744e+01
6.358500000000000085e+01
6.523999999999999488e+01
6.607500000000000284e+01
6.731000000000000227e+01
6.829000000000000625e+01
6.943250000000000455e+01
7.061499999999999488e+01
7.144499999999999318e+01
7.206250000000000000e+01
7.257250000000000512e+01
7.374500000000000455e+01
7.432250000000000512e+01
7.510250000000000625e+01
7.554000000000000625e+01
7.653749999999999432e+01
7.660750000000000171e+01
7.738500000000000512e+01
7.772750000000000625e+01
7.819750000000000512e+01
7.921500000000000341e+01
7.941249999999999432e+01
7.994499999999999318e+01
8.004749999999999943e+01
8.045999999999999375e+01
8.106499999999999773e+01
8.138750000000000284e+01
8.179250000000000398e+01
8.214499999999999602e+01
8.240250000000000341e+01
8.296999999999999886e+01
8.301250000000000284e+01
8.370999999999999375e+01
8.392000000000000171e+01
8.420749999999999602e+01
8.456749999999999545e+01
8.466249999999999432e+01
8.531250000000000000e+01
8.548250000000000171e+01
8.548999999999999488e+01
8.617499999999999716e+01
8.620749999999999602e+01
8.649500000000000455e+01
8.645749999999999602e+01
8.668000000000000682e+01
8.727500000000000568e+01
8.745000000000000284e+01
8.764249999999999829e+01
8.801000000000000512e+01
8.831499999999999773e+01
8.835750000000000171e+01
8.886750000000000682e+01
8.884499999999999886e+01
8.917499999999999716e+01
8.954000000000000625e+01
8.990250000000000341e+01
9.006000000000000227e+01
8.978499999999999659e+01
9.009999999999999432e+01
9.019750000000000512e+01
9.054500000000000171e+01
9.067499999999999716e+01
9.093250000000000455e+01
9.114749999999999375e+01
9.135999999999999943e+01
9.165500000000000114e+01
9.174250000000000682e+01
9.155249999999999488e+01
9.211750000000000682e+01
9.247750000000000625e+01
9.229749999999999943e+01
9.210500000000000398e+01
9.271500000000000341e+01
9.276000000000000512e+01
9.303749999999999432e+01
9.342499999999999716e+01
9.332250000000000512e+01
9.374750000000000227e+01
9.356250000000000000e+01
9.623999999999999488e+01
9.651500000000000057e+01
9.687250000000000227e+01
9.697750000000000625e+01
