train_accuracy;train_loss;valid_accuracy;valid_loss
29,4880;1,9059;41,2300;1,6589
42,2180;1,5921;39,6300;1,7020
49,9760;1,4006;57,5700;1,1958
54,3380;1,2836;65,8300;0,9520
58,2540;1,1858;64,8800;1,0158
60,6900;1,1093;67,6700;0,9479
62,2240;1,0677;72,2400;0,7851
63,8220;1,0251;74,9900;0,7307
65,2740;0,9881;75,2100;0,7056
66,0380;0,9614;76,2900;0,6900
66,6640;0,9476;78,7800;0,6120
67,4720;0,9277;78,9500;0,6098
67,9640;0,9077;79,6600;0,5835
68,5200;0,8946;71,1200;0,8921
69,2100;0,8767;73,5000;0,7625
69,4620;0,8733;76,8000;0,6773
69,4260;0,8677;81,5000;0,5329
69,8780;0,8546;78,0700;0,6371
70,0260;0,8545;74,5500;0,7584
70,2840;0,8507;80,1700;0,5932
70,3760;0,8436;78,6200;0,6395
70,5380;0,8360;80,9400;0,5522
70,8860;0,8319;81,0200;0,5603
71,0460;0,8268;80,9200;0,5573
71,0860;0,8248;81,9900;0,5325
71,0840;0,8232;80,8200;0,5680
70,8460;0,8305;81,8900;0,5396
71,5980;0,8122;73,5300;0,8040
71,0820;0,8174;78,1200;0,6680
71,2400;0,8147;77,1500;0,7550
71,6280;0,8062;72,6800;0,8249
71,5960;0,8037;82,4200;0,5264
71,9560;0,8003;79,0100;0,6028
71,8560;0,7990;83,0100;0,4959
72,1280;0,8008;82,3500;0,5031
72,1340;0,7985;76,9000;0,7327
71,9640;0,7933;81,7000;0,5546
72,1120;0,7879;80,4000;0,5750
72,6180;0,7780;78,1300;0,7052
72,7060;0,7756;79,4600;0,6114
72,5480;0,7819;81,5400;0,5506
72,6080;0,7771;81,9100;0,5288
72,9520;0,7723;84,1400;0,4762
72,5200;0,7793;79,7600;0,5877
73,0160;0,7727;83,9300;0,4622
73,2000;0,7668;81,8300;0,5493
73,0880;0,7696;83,9800;0,4809
73,5020;0,7622;81,5400;0,5404
73,3360;0,7592;82,9200;0,5012
73,5620;0,7533;82,1800;0,5182
73,2120;0,7571;81,2100;0,5669
73,4880;0,7562;83,1800;0,5031
73,8800;0,7450;77,7200;0,6678
72,9300;0,7654;82,5000;0,5213
73,7200;0,7563;83,8100;0,4618
73,5740;0,7501;83,5100;0,4846
73,3760;0,7568;83,3800;0,5039
73,7580;0,7473;81,8100;0,5321
73,6260;0,7479;83,8100;0,4822
74,0760;0,7362;79,9600;0,6235
73,6840;0,7465;85,1200;0,4371
74,2240;0,7386;76,6200;0,7101
73,8680;0,7438;81,0000;0,5777
74,0180;0,7435;82,5200;0,5140
74,1900;0,7419;78,9100;0,6057
74,3540;0,7300;79,2400;0,6128
74,0420;0,7324;83,8100;0,5061
74,4780;0,7298;83,6300;0,4980
74,2240;0,7306;81,8200;0,5389
74,4480;0,7311;80,1500;0,6144
74,5840;0,7227;82,8000;0,5033
74,5240;0,7247;84,2500;0,4784
74,7540;0,7235;84,6400;0,4486
74,4540;0,7292;82,2400;0,5142
74,8400;0,7170;82,9900;0,5311
74,5220;0,7231;83,6600;0,4788
74,8820;0,7170;85,4800;0,4185
74,6480;0,7191;84,7400;0,4592
75,0900;0,7081;85,1200;0,4458
75,0100;0,7162;80,6400;0,6129
75,1380;0,7119;81,6600;0,5635
75,5160;0,7016;81,7800;0,5379
75,3040;0,7067;84,9300;0,4405
75,2460;0,7034;79,0500;0,6352
75,0540;0,7086;83,4100;0,4880
79,5780;0,5801;91,3100;0,2476
81,8920;0,5170;91,6600;0,2408
82,8000;0,4928;91,9100;0,2272
82,9940;0,4816;91,9800;0,2433
83,1100;0,4781;92,1500;0,2322
83,6800;0,4640;92,3400;0,2233
83,7360;0,4593;92,4800;0,2141
83,5420;0,4634;92,6800;0,2119
84,1240;0,4526;92,9300;0,2086
84,2300;0,4475;92,5900;0,2168
85,0240;0,4259;93,1900;0,2003
85,0140;0,4237;93,1500;0,2038
85,2180;0,4214;93,2200;0,2041
85,3120;0,4168;93,3800;0,1953
85,5340;0,4108;93,3700;0,1945
