train_accuracy;train_loss;valid_accuracy;valid_loss
3,1860;5,0103;6,6500;4,5222
9,8960;4,2478;13,7500;3,9980
16,5810;3,7578;18,3600;3,6689
22,4510;3,4039;25,7100;3,3039
27,8320;3,1064;26,9500;3,2576
32,2490;2,8694;32,9700;2,9044
36,8690;2,6455;37,9000;2,6062
41,0340;2,4496;39,9900;2,5454
44,3870;2,2896;44,3200;2,3102
46,9980;2,1829;45,8800;2,2708
32,6760;2,8639;30,4600;3,0596
37,0420;2,6443;33,9800;2,8640
39,5070;2,5132;33,4500;2,8337
41,8910;2,4116;37,0800;2,6832
43,6180;2,3313;41,3900;2,4782
45,2300;2,2437;39,1100;2,6546
46,7330;2,1725;41,3500;2,5270
48,4740;2,0941;40,8000;2,5857
50,0620;2,0218;45,9800;2,2624
51,7610;1,9405;45,8500;2,3059
53,6080;1,8542;48,2700;2,1986
55,8840;1,7634;50,6300;2,0613
58,0740;1,6641;50,9700;2,0219
60,3450;1,5653;53,0000;2,0255
62,6340;1,4640;55,6200;1,8429
65,4600;1,3529;57,4200;1,7781
67,6430;1,2589;58,1200;1,7277
70,2290;1,1683;59,9000;1,6317
71,8670;1,1089;60,2400;1,6285
73,0060;1,0656;60,3800;1,6008
43,9170;2,2986;38,1800;2,7271
47,9790;2,1130;39,4800;2,6144
49,3140;2,0482;40,6200;2,5367
50,2650;2,0026;39,6100;2,5679
50,9470;1,9741;40,9100;2,6558
51,9530;1,9371;46,6000;2,2835
52,6770;1,9059;45,1900;2,3619
53,1280;1,8800;43,0400;2,5388
54,0170;1,8406;38,6300;2,7039
54,7010;1,8126;43,9200;2,3526
55,3760;1,7799;44,4700;2,4519
55,9700;1,7525;48,2100;2,2493
56,8420;1,7154;49,5700;2,0954
57,7480;1,6770;48,9500;2,2244
58,5800;1,6308;50,0200;2,0637
59,5330;1,5955;50,0500;2,0882
60,3150;1,5590;52,2500;2,0247
61,2860;1,5179;50,3300;2,1047
62,4050;1,4685;51,9000;2,0639
63,6530;1,4152;51,4300;2,0870
64,9310;1,3616;52,9200;1,9641
66,0490;1,3139;53,3400;2,0695
67,5600;1,2542;55,8800;1,8746
69,0640;1,1946;56,2300;1,9192
70,2370;1,1361;56,0900;1,8997
72,1130;1,0668;56,4300;1,8359
73,9660;0,9911;56,3600;1,8711
75,9070;0,9187;59,3700;1,8049
77,9500;0,8435;60,4100;1,7393
80,2140;0,7607;60,6100;1,7545
82,1580;0,6910;61,5100;1,6818
84,1390;0,6188;61,9200;1,6472
86,2890;0,5476;62,4400;1,6650
88,0830;0,4876;62,6100;1,6404
89,6470;0,4375;63,1400;1,5919
90,8170;0,3961;63,7500;1,6567
91,7840;0,3665;63,6100;1,5655
92,3140;0,3465;63,9000;1,5754
92,8280;0,3307;64,3100;1,5775
92,9920;0,3261;64,2000;1,6143
45,1480;2,2510;34,1500;3,2285
52,4740;1,9015;42,4300;2,5798
54,8620;1,7943;46,8100;2,4134
56,0980;1,7443;46,0200;2,3772
56,6470;1,7222;43,0100;2,6178
57,1190;1,7044;45,6800;2,3735
57,8630;1,6707;44,6300;2,3647
57,7120;1,6781;45,0800;2,4071
58,4410;1,6539;46,0500;2,4174
58,4040;1,6469;48,5700;2,2156
58,8760;1,6282;48,7400;2,2504
59,0620;1,6220;48,9900;2,2418
59,4130;1,6048;45,4000;2,4115
59,5830;1,5998;48,9400;2,2287
59,9740;1,5817;47,0800;2,3411
60,2550;1,5739;46,6700;2,3702
60,4000;1,5591;44,8300;2,5180
60,6680;1,5495;50,0700;2,1358
60,8660;1,5395;47,4000;2,3761
61,1380;1,5282;51,3700;2,1418
61,6650;1,5078;47,2200;2,3362
62,0000;1,4954;47,9300;2,2577
62,2320;1,4825;50,1000;2,1318
62,7180;1,4572;49,2600;2,2003
62,8240;1,4509;49,2100;2,2276
63,4940;1,4270;52,5100;2,0054
63,8870;1,4078;52,0800;2,0763
64,3490;1,3887;53,3400;2,0497
64,6870;1,3757;51,5400;2,1163
65,2570;1,3520;50,5200;2,2142
65,6730;1,3324;53,8000;2,0274
66,1510;1,3172;49,9400;2,2029
66,6460;1,2918;52,9900;2,0643
66,9160;1,2687;51,9900;2,1036
67,7530;1,2400;55,0700;1,9595
68,2080;1,2272;53,7400;2,0433
68,8710;1,1955;53,8800;2,0079
69,4790;1,1734;51,9100;2,1123
70,1680;1,1449;54,2200;2,0531
70,8200;1,1130;53,2500;2,0608
71,7500;1,0829;54,2900;2,1061
72,1280;1,0602;55,7000;2,0226
73,0100;1,0253;56,0000;1,9267
73,7490;0,9998;55,0700;2,0508
74,7730;0,9538;53,1100;2,1799
75,3600;0,9306;57,1500;1,8795
76,3340;0,8927;56,5600;1,9851
77,3050;0,8574;54,0500;2,1213
78,1040;0,8249;55,7900;1,9841
79,3090;0,7788;59,4700;1,8036
80,2020;0,7510;57,9000;2,0499
81,4120;0,7052;57,6200;1,9458
82,4040;0,6652;60,1200;1,8192
83,4030;0,6262;58,8400;1,8719
84,5350;0,5898;59,9700;1,8683
85,5340;0,5472;59,4900;1,8262
