train_accuracy;train_loss;valid_accuracy;valid_loss
3,4140;4,9765;6,7400;4,4781
12,3170;4,0622;13,9200;3,9611
20,1920;3,5238;19,1300;3,6186
27,1220;3,1348;26,1200;3,1986
33,1620;2,8144;28,5300;3,1333
38,5160;2,5510;35,5100;2,7615
43,5100;2,3142;37,5000;2,6606
48,1820;2,1055;42,6200;2,4587
51,9400;1,9262;46,2200;2,1961
54,8860;1,8050;47,7600;2,1407
38,1400;2,5593;32,5300;2,9688
42,8550;2,3419;36,2000;2,7661
45,5930;2,2102;35,0500;2,8641
48,1980;2,0869;39,2000;2,6248
49,9930;2,0032;40,5800;2,5319
52,0120;1,9165;41,0300;2,5248
53,6150;1,8382;43,3800;2,3391
55,5690;1,7572;43,7600;2,3438
57,7000;1,6672;45,7300;2,2945
59,4860;1,5773;46,9900;2,2878
61,7300;1,4854;43,2700;2,4844
64,2320;1,3789;50,7400;2,0886
67,3240;1,2592;53,2300;1,9392
70,1320;1,1440;54,4700;1,9317
73,5280;1,0149;55,5900;1,8434
77,1120;0,8846;57,1700;1,7712
80,4850;0,7633;58,8600;1,7369
83,5120;0,6672;59,6800;1,6992
85,7010;0,5993;59,8300;1,6854
86,9100;0,5613;60,1100;1,6694
48,8160;2,0435;35,1200;2,8780
54,2340;1,7978;33,5300;3,0376
56,2680;1,7134;43,4700;2,4238
57,2330;1,6656;46,4500;2,2704
58,4670;1,6255;43,6000;2,4141
59,0220;1,5920;44,8600;2,3339
59,9160;1,5542;46,0900;2,4037
60,9350;1,5138;38,5000;2,7847
61,6380;1,4809;44,5200;2,3618
62,1490;1,4533;45,1200;2,3725
63,4010;1,4121;47,2700;2,3206
64,1620;1,3737;47,6100;2,2569
65,3660;1,3272;49,4400;2,2226
66,1960;1,2906;49,4100;2,1525
67,2000;1,2440;49,7100;2,1697
68,4590;1,1933;46,8900;2,3744
69,6500;1,1463;48,0200;2,2856
70,9950;1,0933;51,0700;2,1515
72,3300;1,0359;51,4500;2,1073
73,8170;0,9774;51,4100;2,1434
75,6660;0,9065;52,4100;2,1725
77,4640;0,8377;50,4800;2,2440
79,3330;0,7683;51,3000;2,1683
81,3820;0,6911;54,4700;2,0943
83,5660;0,6136;54,3900;2,0579
86,3440;0,5169;55,0500;2,0550
88,9750;0,4335;57,6300;1,9514
91,4710;0,3524;57,9900;1,9035
93,9160;0,2718;58,6900;1,9470
95,8650;0,2047;58,9500;1,9289
97,5410;0,1508;60,1300;1,8419
98,5510;0,1141;60,4500;1,8568
99,0190;0,0910;61,4100;1,8031
99,4160;0,0743;61,3700;1,8013
99,5760;0,0639;61,2900;1,7749
99,7080;0,0564;61,4900;1,7901
99,7770;0,0518;61,5900;1,7701
99,7900;0,0490;61,5100;1,8061
99,8030;0,0483;61,7200;1,7713
99,8410;0,0462;61,5300;1,7332
49,9360;2,0318;31,6400;3,4700
57,8060;1,6466;37,6600;2,9240
60,8160;1,5098;45,2600;2,4314
62,5560;1,4447;37,5700;3,0472
63,5310;1,3965;47,5000;2,2503
64,1490;1,3726;45,8600;2,3906
65,1300;1,3360;44,2200;2,4462
65,6720;1,3140;46,5600;2,3277
65,8310;1,3022;45,2500;2,5641
66,0230;1,2904;46,3000;2,3971
66,6080;1,2682;45,5800;2,5271
67,0700;1,2504;47,4100;2,2939
67,4840;1,2385;44,8800;2,4248
67,8110;1,2176;46,9100;2,2992
68,3790;1,1998;47,2300;2,4229
68,7460;1,1840;45,7200;2,5300
69,0310;1,1657;47,4500;2,4108
69,4710;1,1557;45,4800;2,5050
69,8170;1,1367;46,2900;2,4546
70,1060;1,1198;45,9400;2,5014
70,6540;1,1035;45,6600;2,5596
70,9530;1,0862;48,5100;2,3649
71,3840;1,0650;48,1200;2,3297
72,0110;1,0400;47,2600;2,4778
72,5840;1,0231;42,9200;2,7906
72,9960;1,0084;47,8200;2,4228
73,4830;0,9861;40,4300;2,8106
74,1130;0,9591;50,4200;2,2567
75,0980;0,9246;50,7600;2,2853
75,2050;0,9145;46,0600;2,5522
75,8760;0,8941;47,3700;2,4273
76,5090;0,8622;47,3400;2,5226
77,3790;0,8325;50,0400;2,3137
78,1240;0,8024;48,7800;2,4150
78,8280;0,7772;46,1100;2,6555
79,5810;0,7476;50,1200;2,3314
80,2520;0,7199;49,9300;2,4444
81,3340;0,6858;51,5400;2,3034
82,0070;0,6593;51,1800;2,2220
82,9970;0,6216;52,0700;2,2827
84,0660;0,5874;51,9800;2,2755
84,5060;0,5606;53,3100;2,1978
85,7020;0,5261;51,6600;2,4526
86,6050;0,4902;52,9300;2,2600
88,0110;0,4460;52,4800;2,3402
89,1650;0,4078;52,8400;2,2290
89,8410;0,3804;56,0500;2,1886
90,9730;0,3451;54,4700;2,2239
92,4140;0,2996;55,5400;2,1915
93,4560;0,2656;53,8700;2,2839
94,7780;0,2248;55,0100;2,2314
95,7140;0,1923;56,8800;2,1598
96,6110;0,1619;57,8600;2,0807
97,4540;0,1336;59,1500;1,9555
98,0980;0,1115;59,3400;1,9841
98,6320;0,0901;59,6800;1,9578
99,0400;0,0746;59,3100;1,9415
99,3180;0,0620;60,2400;1,9017
99,5570;0,0507;60,7300;1,8365
99,6830;0,0429;61,4800;1,8100
99,7790;0,0371;61,6300;1,8137
99,8230;0,0330;61,2400;1,8268
99,8450;0,0304;61,8600;1,7575
99,8960;0,0267;61,9000;1,7966
99,9130;0,0251;61,9600;1,7376
99,9230;0,0237;61,9500;1,7534
99,9420;0,0224;62,1000;1,7668
99,9360;0,0213;62,0900;1,7380
99,9480;0,0205;62,0300;1,7696
99,9510;0,0197;61,9000;1,7488
99,9550;0,0188;61,9300;1,7217
99,9530;0,0188;62,1600;1,7266
99,9650;0,0181;62,2000;1,7269
99,9670;0,0174;61,9800;1,7371
99,9560;0,0177;62,0300;1,7413
99,9670;0,0172;61,9800;1,7642
99,9670;0,0172;62,1700;1,7413
99,9670;0,0169;62,1400;1,7242
99,9700;0,0168;62,0500;1,7686
99,9790;0,0166;61,9700;1,7462
