train_accuracy;train_loss;valid_accuracy;valid_loss
5,3110;4,7683;8,5400;4,3738
14,3990;3,8979;17,4500;3,7653
22,9930;3,3626;23,3700;3,4053
29,6230;2,9873;25,5600;3,5205
35,7460;2,6862;31,2000;2,9269
40,9250;2,4283;36,6600;2,7267
45,7860;2,2011;41,8900;2,4008
50,5550;1,9913;46,4700;2,2304
54,6570;1,8152;49,5500;2,0521
57,3410;1,6981;51,3500;1,9779
39,8440;2,4773;33,3800;2,8979
44,8880;2,2457;39,6600;2,5203
47,5900;2,1140;39,5900;2,5609
50,0040;2,0060;39,8200;2,5300
51,8450;1,9156;44,3700;2,3219
53,7410;1,8355;45,6600;2,2644
55,4370;1,7548;43,2300;2,3553
57,1650;1,6740;43,3900;2,4313
59,3430;1,5845;48,1200;2,1637
61,2760;1,4999;49,3000;2,1325
63,6320;1,3969;49,0200;2,1253
66,2840;1,2910;51,5900;2,1238
69,2230;1,1738;52,9000;1,9560
72,6130;1,0473;56,1200;1,8557
76,0280;0,9187;58,4100;1,7310
79,7730;0,7816;59,9000;1,6599
83,3830;0,6627;60,8900;1,6325
86,2870;0,5650;61,5700;1,5984
88,6330;0,4992;62,2000;1,5779
89,6460;0,4636;62,5200;1,5935
50,1150;1,9862;40,0800;2,6041
55,8340;1,7287;40,1500;2,6592
57,7930;1,6470;42,9200;2,4961
58,9540;1,5916;41,5100;2,5006
60,1160;1,5474;45,5300;2,3350
60,9770;1,5126;41,8200;2,5610
61,6940;1,4807;45,7700;2,3116
62,3060;1,4519;45,5600;2,3243
63,3130;1,4085;45,3300;2,3671
64,0860;1,3781;48,8400;2,2024
65,1750;1,3319;47,7400;2,2621
66,1490;1,2905;46,2700;2,3396
66,9200;1,2625;48,3200;2,2142
67,8560;1,2181;50,0300;2,1510
68,8520;1,1721;47,2400;2,4230
70,2390;1,1202;51,6700;2,0939
71,8400;1,0577;50,0400;2,2213
72,9060;1,0121;49,6900;2,2674
74,4770;0,9534;53,0800;2,1086
76,2490;0,8851;52,5000;2,1294
77,6630;0,8242;52,8300;2,0073
79,7010;0,7527;52,7700;2,1294
81,9740;0,6701;53,7900;2,0659
84,4160;0,5882;57,2400;1,9509
86,6310;0,5092;56,4500;1,9780
89,0450;0,4286;57,3400;1,9764
91,5760;0,3446;58,3700;1,9276
94,2030;0,2607;60,0000;1,8477
96,1600;0,1942;60,7100;1,8115
97,7640;0,1423;61,8400;1,7617
98,7880;0,1018;62,6500;1,7140
99,3600;0,0765;63,3200;1,7127
99,6030;0,0613;63,6600;1,6837
99,7180;0,0526;63,7400;1,7168
99,7970;0,0466;64,0400;1,6259
99,8700;0,0424;64,3300;1,6521
99,8740;0,0397;64,2700;1,6718
99,8920;0,0380;64,2600;1,6805
99,9240;0,0371;64,4500;1,6493
99,9080;0,0372;64,2200;1,6641
51,1600;1,9746;41,0300;2,5988
58,7400;1,6034;41,7500;2,6964
61,8270;1,4698;40,1700;2,7589
63,7950;1,3886;43,0300;2,5916
64,8810;1,3405;41,3600;2,7130
65,6130;1,3096;49,0800;2,1942
66,1150;1,2820;47,4500;2,3147
66,7600;1,2656;44,5100;2,5467
67,2100;1,2430;49,5200;2,2118
67,5340;1,2294;46,5600;2,4214
67,9090;1,2142;48,6500;2,3529
68,5890;1,1904;46,6300;2,4341
68,6830;1,1761;47,2500;2,3903
69,3060;1,1583;47,4100;2,4354
69,7590;1,1391;47,5100;2,4490
69,7760;1,1345;47,4900;2,3820
70,2970;1,1139;50,9300;2,1988
70,8630;1,0944;49,4400;2,2243
71,1740;1,0802;48,8400;2,3332
71,7360;1,0625;48,7500;2,2984
71,9920;1,0502;48,7300;2,4867
72,4820;1,0250;48,2100;2,3886
72,8590;1,0092;50,5000;2,2315
73,3790;0,9848;51,7800;2,2030
73,8390;0,9692;49,6000;2,3063
74,6670;0,9383;47,8900;2,4590
74,9880;0,9207;50,8500;2,2125
75,8690;0,8922;49,5300;2,3832
76,3290;0,8699;49,6300;2,3585
76,7950;0,8520;49,7200;2,3881
77,0710;0,8421;50,3300;2,3851
78,1570;0,7968;49,4200;2,2763
78,8690;0,7763;51,3800;2,2056
79,8820;0,7345;50,3100;2,4174
80,4680;0,7165;51,9800;2,3497
81,2500;0,6835;47,5200;2,6782
81,7280;0,6634;52,7900;2,2361
