train_accuracy;train_loss;valid_accuracy;valid_loss
2,5980;5,1487;4,9900;4,7146
8,3700;4,5076;10,8100;4,2150
15,4270;4,0465;16,2100;3,7224
21,5450;3,7272;21,2800;3,4978
27,4280;3,4144;25,7600;3,2316
32,2080;3,1730;31,1000;2,9737
36,7220;2,9687;36,9500;2,6489
41,0480;2,8140;41,2900;2,4071
45,6360;2,5921;44,4600;2,2641
46,0640;2,6167;46,8400;2,1729
33,3490;3,1446;29,7500;3,1586
36,4440;3,0289;30,8300;3,0394
40,1160;2,8678;39,6200;2,5318
42,1690;2,8102;38,3200;2,6435
43,4260;2,7451;41,7000;2,4210
45,6720;2,6233;43,5500;2,3872
46,3380;2,5618;44,9300;2,2547
49,2080;2,4887;42,5700;2,4069
49,7450;2,4950;45,9400;2,2075
52,4680;2,3846;49,3900;2,1028
55,0750;2,2254;50,9900;1,9906
56,4160;2,1822;50,4700;2,0024
58,4190;2,1835;50,7000;2,0552
62,2040;1,9396;52,9600;1,9218
64,8500;1,8114;57,0500;1,7351
66,6900;1,7810;58,8200;1,6518
69,0210;1,7583;60,7400;1,5899
71,6830;1,6618;61,4300;1,5971
74,5060;1,5535;62,3700;1,5256
73,7710;1,5944;61,2600;1,6015
44,0910;2,6907;36,5300;2,7674
48,4620;2,5336;40,0800;2,5739
50,5290;2,4361;44,3800;2,3271
51,9160;2,3539;37,1000;2,8053
52,5570;2,3329;44,9500;2,2812
53,7990;2,2641;45,9800;2,2594
53,9590;2,2818;43,4800;2,4212
54,6410;2,2410;42,8600;2,4170
53,6410;2,3649;47,7900;2,1645
55,2210;2,2762;43,6400;2,4329
56,2040;2,2432;45,3800;2,3137
58,3270;2,0502;49,0100;2,1306
57,6180;2,1432;48,6600;2,1156
58,8040;2,1036;48,0400;2,2168
59,5320;2,0970;48,3100;2,1798
60,3000;2,0358;51,0600;2,0016
62,0030;1,9399;49,7300;2,1135
62,5370;1,9547;53,5300;1,9069
63,6250;1,9668;50,8200;2,0908
65,4170;1,8363;54,7200;1,8802
66,4620;1,8137;53,7900;1,9241
66,1210;1,8571;53,9300;1,9165
66,8050;1,8703;54,6200;1,8876
72,2910;1,5024;57,6400;1,7804
71,5090;1,6556;58,6000;1,7014
74,9410;1,4872;58,5400;1,7301
75,7080;1,5142;58,8600;1,6978
78,6030;1,4119;59,0700;1,7073
80,6900;1,3513;60,4900;1,6448
81,9100;1,2639;61,9000;1,6003
83,9040;1,2263;61,7300;1,5931
86,5600;1,1543;62,3800;1,5684
87,7500;1,0906;63,9700;1,5123
87,3870;1,2001;63,4400;1,5318
89,3310;1,0498;65,1900;1,4508
88,7930;1,1218;65,2100;1,4527
91,8980;0,9815;65,2500;1,4575
90,7100;1,0312;64,9400;1,4731
90,5660;1,0417;65,3400;1,4346
91,1950;0,9910;65,0800;1,4804
46,0140;2,6617;39,9600;2,5891
53,7330;2,3417;41,7700;2,5100
57,3630;2,1114;43,3300;2,4434
55,7040;2,2903;49,5400;2,1174
59,0150;2,1007;47,5400;2,2111
59,2130;2,0700;48,7500;2,1658
59,8060;2,1091;46,7800;2,2227
