train_accuracy;train_loss;valid_accuracy;valid_loss
40,7400;2,5136;43,1700;2,4684
41,1150;2,4875;40,1500;2,5321
41,8730;2,4613;41,4100;2,4648
42,0660;2,4365;42,9600;2,4634
42,8510;2,4079;45,8900;2,2539
43,3840;2,3808;46,0900;2,2434
43,8590;2,3582;46,8400;2,2065
44,3780;2,3230;44,4600;2,3460
45,2930;2,2868;48,3300;2,1825
45,7760;2,2556;45,6000;2,3422
46,7310;2,2228;49,4200;2,1230
47,4990;2,1935;51,8300;2,0653
48,5140;2,1420;49,0600;2,1558
49,0800;2,1057;51,5600;2,0694
50,0060;2,0674;53,6000;1,9649
50,8060;2,0240;52,9200;1,9716
51,8090;1,9773;54,4100;1,8642
52,8100;1,9347;54,9900;1,8444
54,2390;1,8778;56,5100;1,7562
54,8850;1,8387;56,6500;1,7803
56,0350;1,7796;58,5200;1,7176
57,4780;1,7203;59,9400;1,6272
58,8790;1,6649;61,4400;1,5685
60,0400;1,6090;61,6100;1,5754
61,5310;1,5519;62,9400;1,4940
63,0710;1,4912;63,5900;1,4662
64,2940;1,4365;64,7200;1,4069
65,6640;1,3794;65,3800;1,3774
66,9180;1,3228;66,4800;1,4091
68,1200;1,2828;66,8500;1,3211
68,9230;1,2504;67,1300;1,3342
69,9380;1,2100;67,3700;1,3539
70,2280;1,1927;67,3800;1,2981
70,5440;1,1858;67,4200;1,2918
36,8590;2,7076;39,3300;2,7270
41,7980;2,4532;39,8100;2,7674
43,2760;2,3949;44,7000;2,3434
43,9680;2,3604;44,4700;2,4136
44,1960;2,3322;43,2600;2,5201
44,7960;2,3123;40,9900;2,6944
44,9150;2,3147;34,7000;3,1029
44,9210;2,3100;45,1200;2,2814
45,6720;2,2853;46,4700;2,2454
45,5570;2,2747;46,5700;2,3846
45,9060;2,2685;49,8300;2,1565
46,0400;2,2567;46,7500;2,2386
46,0810;2,2563;46,6500;2,2383
46,2550;2,2426;48,6500;2,1769
46,6730;2,2327;44,5700;2,3857
46,7910;2,2290;45,1300;2,3539
47,1980;2,2054;47,8600;2,1744
47,2760;2,2027;47,4800;2,2547
47,5320;2,1891;48,2400;2,1897
47,9450;2,1815;45,8900;2,3191
48,2380;2,1571;47,8000;2,2167
47,9040;2,1715;50,6300;2,0612
48,4310;2,1447;51,0100;2,0262
48,9070;2,1326;50,2700;2,1079
48,9600;2,1183;48,1800;2,2789
49,3030;2,1055;44,3200;2,4325
49,6620;2,0878;51,8400;2,0359
49,8850;2,0830;50,4200;2,1476
50,4520;2,0551;53,1800;1,8779
50,9990;2,0310;54,1000;1,9794
50,9570;2,0242;52,9200;2,0079
51,3500;2,0120;52,2200;2,0254
51,9920;1,9838;52,6800;1,9516
52,2640;1,9738;52,0000;2,0537
52,4600;1,9612;54,4400;1,9056
53,1780;1,9330;53,3300;1,9593
53,4680;1,9140;56,9400;1,7714
53,6460;1,9040;56,6000;1,7764
54,3320;1,8741;56,2700;1,8191
54,7350;1,8564;55,0500;1,8856
54,9980;1,8392;55,5500;1,8813
55,4900;1,8151;53,8500;1,9801
56,3450;1,7834;57,3700;1,7372
56,6990;1,7625;58,3800;1,7011
57,2970;1,7423;57,7700;1,8151
57,7290;1,7124;58,1800;1,7700
58,3950;1,6894;60,0500;1,6486
59,0870;1,6569;59,6700;1,7152
59,6540;1,6337;58,9200;1,7100
60,3310;1,6041;60,6400;1,6369
60,9840;1,5755;61,6700;1,6348
61,7700;1,5469;61,1800;1,5880
62,2020;1,5202;57,6000;1,7929
63,1430;1,4844;61,9100;1,5498
64,0560;1,4499;62,5100;1,5925
64,6100;1,4184;62,8300;1,5226
65,4910;1,3797;62,8500;1,5138
66,2180;1,3519;62,9500;1,5558
67,0500;1,3159;63,4700;1,5305
67,8960;1,2878;64,7300;1,4571
69,1030;1,2370;64,4700;1,4789
69,6600;1,2094;65,0800;1,4447
70,8010;1,1662;65,8500;1,4009
71,6800;1,1343;65,7800;1,4234
72,5610;1,0987;66,0300;1,4042
73,2350;1,0668;66,5700;1,3725
74,4080;1,0302;66,8400;1,3853
75,2970;0,9928;67,2200;1,3273
76,1970;0,9601;67,1900;1,3506
77,0610;0,9291;67,8000;1,3171
77,3750;0,9107;67,5800;1,3434
77,7930;0,8905;68,2300;1,3446
78,6670;0,8608;68,3100;1,3063
79,1630;0,8429;68,7000;1,2869
79,5850;0,8292;68,6200;1,2939
79,9260;0,8172;68,5300;1,3224
80,5150;0,7948;68,7700;1,3154
80,7420;0,7849;68,8000;1,2584
81,0040;0,7742;68,7600;1,2833
80,7560;0,7879;68,8900;1,2968
