train_accuracy;train_loss;valid_accuracy;valid_loss
4,3200;4,8986;6,4500;4,5063
13,5640;3,9732;14,5700;3,9772
21,4120;3,4552;22,0200;3,5219
28,0640;3,0816;26,7000;3,1728
33,8420;2,7773;30,7900;3,0244
39,1850;2,5117;35,7000;2,8007
43,9130;2,2845;41,1700;2,4710
48,6970;2,0755;44,8500;2,3251
52,5290;1,9018;47,7200;2,1351
55,7160;1,7845;49,5300;2,0510
38,6350;2,5462;29,2000;3,2736
43,3500;2,3192;35,8400;2,7648
46,2760;2,1760;40,6000;2,5530
48,4450;2,0773;41,1700;2,5045
50,5990;1,9812;40,6300;2,5899
52,4270;1,8950;40,2200;2,5717
54,0850;1,8253;43,2400;2,3762
56,0010;1,7425;42,6500;2,4980
57,8630;1,6628;47,8800;2,1872
59,9190;1,5647;50,2600;2,0304
61,9780;1,4792;51,0200;2,0572
64,3760;1,3728;51,2300;2,0125
67,2430;1,2579;52,5800;1,9473
70,2540;1,1378;54,9300;1,8562
73,5550;1,0115;55,8800;1,8455
76,9870;0,8853;58,6000;1,7260
80,6120;0,7643;60,3300;1,6618
83,6130;0,6667;61,3100;1,6097
85,6460;0,6007;61,8400;1,5844
86,8720;0,5621;61,9800;1,5852
48,8930;2,0416;41,0100;2,5200
54,5940;1,7878;45,7900;2,2482
56,6020;1,7038;44,1500;2,3943
57,3790;1,6623;44,9400;2,3296
58,4280;1,6229;40,8600;2,5596
59,1470;1,5875;43,6100;2,4923
60,1350;1,5540;44,4400;2,4426
61,1900;1,5074;46,5100;2,2689
61,6470;1,4842;44,9700;2,2937
62,5050;1,4477;47,4300;2,2736
63,4300;1,4099;47,7500;2,2722
64,3540;1,3698;47,4700;2,2581
65,0680;1,3339;48,1800;2,1834
66,3260;1,2876;49,2500;2,1740
67,1910;1,2473;49,2700;2,2245
68,3870;1,2018;50,7400;2,1647
69,9830;1,1371;50,2200;2,2020
70,8620;1,0937;53,5700;2,0214
72,2900;1,0396;50,1600;2,2172
73,9230;0,9751;53,7900;2,1172
75,6220;0,9107;54,4700;2,0635
77,4640;0,8412;53,3900;2,0671
79,2450;0,7738;55,4000;2,0247
81,5030;0,6912;55,7300;1,9800
83,8030;0,6090;55,5800;2,0950
86,0170;0,5312;57,1000;1,9248
88,8210;0,4382;58,0200;1,9656
91,2540;0,3587;59,2800;1,8865
93,6030;0,2804;60,8100;1,7956
95,8310;0,2107;60,7900;1,8334
97,3550;0,1565;61,4500;1,7746
98,4400;0,1183;62,3400;1,7191
99,0640;0,0928;62,9700;1,6875
99,3300;0,0768;63,0900;1,7012
99,5620;0,0667;63,2400;1,7341
99,6540;0,0598;63,5100;1,6995
99,7380;0,0547;63,5700;1,7282
99,7710;0,0520;63,7200;1,7510
99,8190;0,0498;63,8500;1,6837
99,7860;0,0491;63,7400;1,6782
50,3920;2,0120;34,6800;3,2068
58,0120;1,6351;41,2000;2,6343
60,9630;1,5090;40,8200;2,6117
62,5560;1,4399;46,0000;2,3553
63,7390;1,3886;46,5200;2,3486
64,2930;1,3617;45,9800;2,3167
65,0600;1,3373;47,7700;2,3055
65,5540;1,3202;45,8000;2,4100
65,9130;1,2997;47,3200;2,2955
66,2900;1,2854;46,0200;2,4036
66,7380;1,2676;48,1300;2,2565
66,9840;1,2527;48,6800;2,2427
67,3910;1,2396;46,4200;2,3920
67,9500;1,2229;45,7600;2,4709
68,0870;1,2082;50,1100;2,2687
68,4470;1,1870;44,4100;2,5635
69,0560;1,1731;45,6700;2,4253
69,3100;1,1579;50,4000;2,1425
69,6650;1,1426;47,1000;2,4394
70,1740;1,1261;47,9600;2,3679
70,7550;1,0994;49,9000;2,2155
71,0320;1,0889;48,7500;2,2623
71,5570;1,0649;49,9500;2,2020
72,0540;1,0461;51,7100;2,1921
72,5650;1,0262;49,9600;2,2248
72,6010;1,0223;49,3000;2,2259
73,5650;0,9831;50,0600;2,2861
74,0690;0,9649;52,7700;2,0667
74,5870;0,9452;41,1900;2,9694
74,9290;0,9265;47,1700;2,4642
75,8360;0,8898;48,3500;2,5025
76,5100;0,8712;50,0100;2,2889
77,3520;0,8359;52,5700;2,1798
78,1140;0,8095;53,0800;2,2110
78,7380;0,7808;52,3800;2,1794
79,2900;0,7582;51,6600;2,2349
80,1010;0,7244;52,1400;2,2416
80,9650;0,6942;49,9000;2,3829
81,9970;0,6566;51,9900;2,1965
82,7470;0,6330;53,4300;2,1456
83,6350;0,5985;55,3900;2,0679
84,7350;0,5591;54,0500;2,2199
85,4840;0,5303;54,2800;2,1219
86,6490;0,4931;55,1500;2,1044
87,8350;0,4531;53,8100;2,1998
88,9310;0,4156;55,1700;2,1874
89,6830;0,3902;54,3000;2,1969
90,7890;0,3513;56,0500;2,1989
92,2660;0,3052;57,1800;2,0205
93,3980;0,2670;57,3000;2,0085
94,3400;0,2379;58,5100;2,0037
95,5080;0,1982;58,5900;1,9469
96,4490;0,1691;59,1900;1,9592
97,1750;0,1440;59,3100;1,9537
98,0190;0,1153;59,9600;1,8779
98,5710;0,0917;60,8400;1,8547
99,0330;0,0752;60,4500;1,8434
99,2810;0,0627;62,2000;1,7338
99,5160;0,0527;62,5000;1,7263
99,6590;0,0442;63,0000;1,7520
99,7520;0,0387;62,8700;1,7122
99,8060;0,0341;63,0100;1,7331
99,8490;0,0306;63,3800;1,7152
99,8650;0,0290;63,3800;1,6552
99,9100;0,0267;63,4200;1,6768
99,9050;0,0251;63,1600;1,6648
99,9120;0,0238;63,4200;1,6532
99,9350;0,0224;63,5900;1,6362
99,9290;0,0217;63,6800;1,6163
99,9420;0,0210;63,5800;1,6694
99,9530;0,0204;63,6800;1,6373
99,9510;0,0195;63,5500;1,6475
99,9520;0,0191;63,6200;1,6173
99,9600;0,0188;64,0200;1,6239
99,9560;0,0186;63,7900;1,6255
99,9600;0,0181;63,8500;1,6468
99,9640;0,0180;63,7200;1,6300
99,9690;0,0173;63,8600;1,6375
99,9600;0,0176;63,7700;1,6360
99,9610;0,0178;63,7400;1,6422
