train_accuracy;train_loss;valid_accuracy;valid_loss
3,1440;5,0115;7,1000;4,5059
10,0220;4,2289;11,9700;4,2565
16,5480;3,7606;19,4700;3,6718
22,8330;3,3801;24,9800;3,2680
28,2240;3,0847;30,0100;3,0262
33,3210;2,8225;33,1000;2,8877
38,1110;2,5864;38,1400;2,6188
42,4200;2,3808;42,4600;2,3897
45,9170;2,2192;46,8700;2,2169
48,4100;2,1081;49,1200;2,0867
33,3730;2,8155;34,2700;2,9178
37,8590;2,5916;30,3600;3,0575
40,9650;2,4483;39,3000;2,5199
42,8690;2,3524;35,0800;2,8711
44,8250;2,2626;40,6200;2,5263
46,6320;2,1836;33,9200;2,9446
48,2210;2,0996;41,3100;2,4462
50,0040;2,0246;44,7200;2,3305
51,7010;1,9458;48,5800;2,0890
53,4790;1,8649;45,9000;2,2574
55,5260;1,7747;47,7100;2,2137
57,2230;1,6922;52,2100;2,0114
60,0060;1,5819;54,5100;1,8719
62,3030;1,4790;54,0800;1,9369
64,9450;1,3709;56,8000;1,7208
67,6270;1,2628;59,4500;1,6481
70,2440;1,1569;61,5700;1,5574
72,5230;1,0718;62,2400;1,5111
74,3410;1,0048;63,1300;1,5402
75,3200;0,9699;63,1700;1,5041
44,9790;2,2519;38,9400;2,6105
49,1530;2,0530;43,4400;2,3839
50,7140;1,9800;41,4500;2,5522
51,8060;1,9394;41,7600;2,4575
52,4330;1,9085;42,5300;2,4343
53,1250;1,8709;43,7700;2,3779
54,0740;1,8396;43,4600;2,3971
54,7880;1,8036;43,8000;2,4772
55,7050;1,7695;41,8900;2,5499
56,2490;1,7407;47,7700;2,2151
57,0640;1,7037;47,3100;2,2374
57,4350;1,6788;45,9700;2,2837
58,4990;1,6368;46,8400;2,3104
59,1530;1,6103;46,3600;2,3454
60,2180;1,5566;46,3900;2,3215
61,1580;1,5214;49,4300;2,1786
62,0620;1,4789;52,3000;1,9891
63,1510;1,4295;49,7600;2,1652
64,3880;1,3853;53,6500;1,9848
65,5000;1,3361;54,2600;1,9150
66,7480;1,2837;55,1200;1,8497
68,0790;1,2290;53,7900;1,9903
69,6370;1,1635;56,7000;1,8145
71,4590;1,0956;54,5100;1,9728
72,8640;1,0304;57,1800;1,9248
74,6890;0,9633;58,5500;1,8277
76,6390;0,8844;58,8600;1,7699
78,8670;0,8099;59,5800;1,7154
80,8570;0,7294;61,5000;1,6692
83,1470;0,6549;61,7500;1,6651
85,2120;0,5803;62,6200;1,5518
87,1780;0,5076;62,9100;1,5916
89,3530;0,4427;63,7400;1,5810
90,9150;0,3901;64,1600;1,5667
92,3310;0,3425;64,8900;1,5489
93,3470;0,3085;65,0700;1,5241
94,0320;0,2840;65,0200;1,5152
94,5990;0,2684;65,0100;1,5293
94,9550;0,2548;65,2800;1,5056
95,1110;0,2480;65,2500;1,5021
46,1610;2,2155;38,9000;2,8586
53,8510;1,8409;41,5100;2,5979
56,2190;1,7346;44,1400;2,4518
57,2680;1,6817;45,1800;2,4582
57,9980;1,6520;48,3200;2,1934
58,6250;1,6241;45,9000;2,3822
58,9470;1,6118;48,5500;2,1766
59,2770;1,6010;42,1100;2,6620
59,8090;1,5801;45,9900;2,3268
60,1510;1,5620;47,1400;2,3632
60,2710;1,5627;48,6500;2,1845
60,9380;1,5375;47,2300;2,2554
60,9160;1,5310;47,8800;2,2718
61,3770;1,5171;49,6600;2,1509
61,2660;1,5084;50,7000;2,1244
61,6950;1,4926;47,2400;2,2823
62,0830;1,4869;50,2000;2,1579
62,3510;1,4674;47,1200;2,3271
62,8320;1,4548;47,1900;2,3068
63,0740;1,4382;51,2400;2,1105
63,4150;1,4276;49,0800;2,2868
63,8960;1,4094;46,4300;2,4426
64,1840;1,3911;51,3700;2,1426
64,3950;1,3782;50,1500;2,1840
64,9840;1,3621;49,8000;2,1522
65,3730;1,3448;48,8500;2,2019
65,7760;1,3256;53,1500;1,9774
66,1790;1,3028;52,1000;2,0641
66,4180;1,2917;52,9900;2,0389
67,2310;1,2665;53,2200;1,9978
67,5750;1,2445;52,9500;2,0701
67,9540;1,2250;53,0500;2,0216
68,8660;1,1967;51,9800;2,0844
69,3590;1,1708;52,5200;2,1253
69,8860;1,1483;52,7800;2,0537
70,0400;1,1381;54,6600;1,9788
70,9260;1,1064;55,4100;1,9438
71,8250;1,0757;54,4600;1,9738
72,6250;1,0406;51,1700;2,1412
73,3330;1,0117;55,0600;2,0028
73,8170;0,9892;54,7900;1,9892
74,6270;0,9592;55,2200;2,0221
75,5010;0,9180;56,0200;1,9664
76,4760;0,8864;56,0700;1,9488
77,2310;0,8550;56,1300;2,0607
78,0100;0,8239;57,2100;1,9055
78,9690;0,7886;55,2400;2,0254
79,8760;0,7541;54,9000;2,1027
80,7640;0,7204;59,0200;1,8254
81,8080;0,6772;58,5600;1,8913
82,9100;0,6376;57,0100;1,9812
84,0110;0,5983;59,0400;1,8735
85,1690;0,5598;58,7600;1,9349
86,2930;0,5204;60,1400;1,8070
87,6500;0,4743;59,7400;1,9224
88,6890;0,4381;61,0600;1,8043
89,7050;0,4032;61,7200;1,7181
90,7740;0,3668;61,9600;1,7143
92,0940;0,3250;61,5800;1,7207
92,8130;0,2964;62,0200;1,7423
93,8260;0,2681;62,9000;1,7638
94,7420;0,2322;63,4000;1,6690
95,3580;0,2095;63,6800;1,6447
96,0900;0,1860;64,1300;1,6555
96,4130;0,1712;64,2800;1,6094
97,0240;0,1510;64,8000;1,6447
97,4710;0,1360;65,2200;1,5939
97,6440;0,1267;65,4800;1,5556
97,8350;0,1180;65,7500;1,5803
98,2130;0,1044;65,5400;1,5633
98,3570;0,0981;65,5700;1,6104
98,4580;0,0935;66,0700;1,5658
98,6080;0,0873;65,9800;1,5626
98,7830;0,0823;65,7300;1,5661
98,7650;0,0804;66,0900;1,5137
98,8490;0,0779;66,2200;1,5255
98,8910;0,0754;66,0800;1,5923
98,9070;0,0745;66,2600;1,5570
98,8450;0,0755;66,1500;1,5945
98,8970;0,0740;66,1100;1,5114
