train_accuracy;train_loss;valid_accuracy;valid_loss
4,0900;4,9407;6,8600;4,5039
12,2780;4,0707;14,2000;4,3166
20,2420;3,5210;18,4000;3,6843
27,1710;3,1311;29,0000;3,1093
32,9970;2,8153;30,8100;2,9857
38,7040;2,5492;36,0300;2,7137
43,5340;2,3167;41,1700;2,4333
47,9020;2,1102;43,1900;2,3556
51,9630;1,9392;47,4900;2,1806
54,8030;1,8185;49,1400;2,0544
38,1950;2,5664;30,7700;3,0834
42,6830;2,3462;34,9500;2,9397
45,8570;2,2042;40,7300;2,4692
48,1260;2,0937;39,1200;2,5808
50,1020;2,0031;40,6800;2,5276
51,9400;1,9167;42,3400;2,4454
53,8260;1,8309;44,2600;2,3811
55,7060;1,7512;45,8900;2,2518
57,7470;1,6596;48,9300;2,1633
59,7840;1,5701;46,9600;2,2481
61,9890;1,4735;51,8100;2,0339
64,7830;1,3596;51,9500;2,0323
67,4610;1,2476;53,7200;1,9142
70,7170;1,1190;56,4400;1,7749
74,1390;0,9915;57,4200;1,8059
77,7870;0,8586;59,1000;1,7019
81,3710;0,7387;60,8600;1,6624
84,3110;0,6405;61,6300;1,5896
86,5850;0,5719;61,9600;1,6111
87,8140;0,5333;62,2200;1,6158
48,3640;2,0589;37,9500;2,7717
54,6840;1,7820;41,4300;2,5119
56,4390;1,7105;41,8100;2,4712
57,6140;1,6580;44,0200;2,3926
58,6090;1,6165;41,9900;2,5756
59,6330;1,5761;43,5300;2,4710
60,6170;1,5347;47,4800;2,2105
61,2080;1,5050;48,2000;2,1922
62,3520;1,4606;43,8900;2,4636
62,7790;1,4310;45,1400;2,3824
63,7800;1,3905;46,9900;2,3187
65,1390;1,3363;43,7000;2,6006
65,8460;1,3107;46,6700;2,4655
66,6680;1,2666;49,5300;2,1819
67,9620;1,2178;48,6000;2,2110
69,0980;1,1692;47,7500;2,2358
70,3060;1,1157;51,2500;2,1293
71,8690;1,0616;50,2700;2,1834
73,3440;0,9942;51,8300;2,1493
74,8510;0,9382;54,6900;1,9657
76,5560;0,8692;53,7300;2,0717
78,4380;0,8015;54,5300;2,0539
80,3920;0,7274;56,6300;1,9305
82,7890;0,6393;56,5200;1,9359
85,3140;0,5588;56,5000;2,0232
87,9990;0,4660;58,0500;1,9732
90,6150;0,3769;59,9800;1,8753
93,0640;0,2997;58,9200;1,8912
95,5190;0,2218;60,9100;1,8110
97,3840;0,1587;61,3500;1,7596
98,3920;0,1168;62,2900;1,7058
99,1510;0,0873;63,1900;1,6890
99,5140;0,0692;63,3600;1,6474
99,6570;0,0589;63,8100;1,6578
99,7930;0,0508;63,8400;1,6728
99,8470;0,0457;63,8000;1,6563
99,8640;0,0435;63,8900;1,6531
99,8910;0,0414;63,7400;1,6719
99,8930;0,0403;63,9500;1,6580
99,9040;0,0394;63,9700;1,6623
50,1700;2,0056;38,8700;2,7256
58,2010;1,6295;42,2700;2,5701
61,1400;1,4994;41,0400;2,6387
62,9470;1,4225;45,4200;2,4345
63,8560;1,3798;46,1400;2,3908
64,6740;1,3463;45,0600;2,4106
65,4210;1,3157;45,8400;2,4361
65,9160;1,2957;48,0100;2,2939
66,2900;1,2828;46,4400;2,3780
66,8550;1,2597;48,8600;2,2668
67,2090;1,2389;44,7600;2,5174
67,7210;1,2252;46,0500;2,3838
68,1190;1,2105;43,8600;2,7055
68,1330;1,2057;47,5200;2,3584
68,6900;1,1812;46,6200;2,3516
69,3430;1,1588;48,2400;2,3203
69,4060;1,1501;48,1600;2,3567
69,9650;1,1300;48,7300;2,2649
70,6270;1,1033;46,0000;2,5108
70,7530;1,0951;46,2200;2,5255
71,2470;1,0782;48,3500;2,4262
71,6640;1,0603;50,3600;2,1214
72,3180;1,0330;46,6600;2,4613
72,6400;1,0188;46,9300;2,5374
73,2010;0,9990;50,6600;2,1744
73,7060;0,9771;49,3300;2,2775
74,4710;0,9478;49,4000;2,2986
74,8620;0,9304;49,4200;2,3289
75,6360;0,9000;48,5900;2,3650
76,2190;0,8771;49,9900;2,2709
76,6580;0,8574;51,1700;2,2750
77,4720;0,8259;51,7300;2,2578
78,2490;0,7939;52,0200;2,2032
78,7260;0,7739;51,2700;2,2846
79,7670;0,7434;51,6000;2,2691
80,2340;0,7209;50,2100;2,3088
81,5000;0,6782;52,1300;2,2423
81,9910;0,6586;50,3200;2,3812
83,1900;0,6153;52,7200;2,2055
83,9210;0,5879;53,2800;2,2464
84,8090;0,5587;52,8300;2,1878
85,8570;0,5216;53,4500;2,2222
86,8230;0,4844;56,1000;2,0402
88,0060;0,4446;53,8300;2,2518
89,0790;0,4086;54,5000;2,2182
89,9420;0,3796;55,4600;2,0995
91,2770;0,3381;55,1100;2,1859
92,6660;0,2909;56,7300;2,0986
93,6420;0,2595;56,2200;2,1129
94,3600;0,2396;57,4400;2,0588
95,6630;0,1951;57,3200;2,1267
96,5180;0,1667;58,3300;2,0031
97,2810;0,1398;59,3200;1,9619
98,1250;0,1105;59,7500;1,9264
98,7190;0,0884;60,3200;1,8897
99,1210;0,0716;61,5400;1,8090
99,4870;0,0554;62,2000;1,7647
99,5940;0,0469;62,6000;1,6954
99,7610;0,0388;62,8100;1,7533
99,8060;0,0344;63,0900;1,6946
99,8760;0,0294;63,0800;1,6962
99,9010;0,0261;63,4600;1,6698
99,9190;0,0247;63,3000;1,6208
99,9280;0,0236;63,5300;1,6917
99,9360;0,0223;63,5800;1,7014
99,9480;0,0209;64,0000;1,6341
99,9620;0,0203;63,9900;1,6391
99,9520;0,0192;63,7600;1,6645
99,9630;0,0192;63,8600;1,6142
99,9650;0,0183;63,8200;1,7055
99,9680;0,0177;63,7400;1,6359
99,9620;0,0176;63,7900;1,6020
99,9690;0,0172;63,9400;1,6660
99,9710;0,0167;63,8400;1,6227
99,9720;0,0167;63,7600;1,6261
99,9660;0,0166;63,8500;1,6071
99,9710;0,0160;63,8900;1,6590
99,9720;0,0162;63,8400;1,6500
99,9710;0,0162;63,6900;1,6240
99,9710;0,0160;63,8800;1,6641
