train_accuracy;train_loss;valid_accuracy;valid_loss
3,3710;5,0015;5,5200;4,7093
8,3220;4,4115;11,7000;4,1694
13,0250;4,0613;14,7700;3,9077
18,3640;3,6858;18,0400;3,8184
23,3230;3,3974;24,8600;3,2366
28,0090;3,1340;31,0500;3,0246
31,7530;2,9493;32,6800;2,9105
37,0590;2,6703;39,4500;2,5691
39,9660;2,5308;42,1400;2,4611
41,9660;2,4417;44,7200;2,2920
28,3990;3,1252;28,1000;3,2213
32,6850;2,8989;28,0500;3,2656
35,1570;2,7663;35,6800;2,7840
38,6400;2,5890;35,6800;2,8258
39,8640;2,5291;37,8500;2,6523
40,8250;2,4770;33,7500;3,2476
43,4310;2,3540;38,0900;2,7579
44,8160;2,2793;38,5000;2,6879
45,6980;2,2591;39,5000;2,6036
47,8280;2,1521;42,9600;2,4371
50,6630;2,0068;45,5400;2,3029
52,0600;1,9469;49,3700;2,0927
53,4510;1,8977;51,5900;2,0258
56,0830;1,7681;53,9300;1,9050
57,7590;1,6983;55,5000;1,8491
58,8760;1,6536;57,4300;1,7525
62,1940;1,5171;59,7500;1,6493
64,5790;1,4171;61,1200;1,5659
66,2370;1,3524;61,5400;1,5197
65,7670;1,3777;62,0800;1,5225
40,4960;2,4920;37,6600;2,6511
43,4600;2,3603;33,5200;2,9928
44,8640;2,2934;42,7400;2,4274
47,6150;2,1458;38,7700;2,9150
46,9880;2,1907;41,3800;2,5646
48,5930;2,1056;44,2700;2,2890
47,9610;2,1411;39,4600;2,7171
49,7710;2,0638;37,7100;2,8824
50,7980;2,0069;48,1100;2,1478
50,7690;2,0113;24,6100;3,6939
51,4670;1,9789;44,7700;2,3819
52,2530;1,9421;36,0200;3,1151
52,7060;1,9266;45,2000;2,3511
54,2990;1,8496;49,3900;2,0790
53,9570;1,8677;46,0800;2,3058
54,8340;1,8246;42,7300;2,6469
57,4050;1,7041;51,7000;2,0035
57,6550;1,7006;45,3000;2,4754
57,7950;1,6984;50,9700;2,1389
57,0360;1,7355;50,4500;2,1421
60,6670;1,5651;53,2500;2,0134
60,9530;1,5669;55,7300;1,7991
63,3540;1,4569;56,1400;1,8137
64,8290;1,3851;55,7300;1,8575
65,8250;1,3535;58,2600;1,7001
67,0200;1,2961;58,3000;1,7243
68,6380;1,2399;60,4100;1,6718
70,2340;1,1788;59,7000;1,7195
72,6020;1,0805;60,7500;1,6630
73,1090;1,0613;60,5200;1,6660
75,0800;0,9957;63,1500;1,5622
75,3860;0,9859;62,2400;1,6084
78,8600;0,8512;64,5900;1,5033
78,9310;0,8538;65,1700;1,4604
80,0770;0,8141;65,0900;1,4470
84,3590;0,6555;65,8900;1,4566
83,9830;0,6744;65,8200;1,4406
83,8870;0,6763;67,0700;1,3893
85,3710;0,6160;66,9000;1,4370
85,5540;0,6166;66,6000;1,3670
42,9850;2,4046;36,1000;2,8087
49,2430;2,0861;41,1000;2,7273
51,7750;1,9603;46,0300;2,2600
52,4290;1,9448;37,9400;3,1243
53,1610;1,9075;47,9000;2,2202
52,7730;1,9279;37,2800;3,0653
53,8330;1,8761;36,5900;2,9857
52,4500;1,9411;46,4100;2,2630
51,9250;1,9765;44,1900;2,5464
53,4360;1,8959;33,3600;3,2788
53,0400;1,9152;49,8900;2,0996
56,2760;1,7620;48,3400;2,2074
54,9150;1,8230;44,8400;2,4366
56,4380;1,7590;48,0500;2,3002
54,9370;1,8388;45,5200;2,4014
56,3840;1,7655;46,5400;2,3230
55,1440;1,8164;48,7600;2,1574
56,4510;1,7746;45,8600;2,4782
54,9230;1,8349;44,2900;2,4776
58,6400;1,6584;50,5000;2,1214
55,6080;1,7999;50,1300;2,0963
58,5980;1,6624;50,3500;2,2220
57,8280;1,6987;47,9900;2,2773
58,4290;1,6696;47,2900;2,3495
58,3130;1,6820;50,9500;2,1113
58,9510;1,6490;29,9700;3,5327
57,2120;1,7328;41,9600;2,7495
59,7730;1,6184;45,7200;2,4476
59,5980;1,6192;49,3800;2,1258
60,5840;1,5815;53,3500;2,0008
60,4680;1,5817;53,7000;1,9101
60,3730;1,5958;51,1600;2,1201
61,5040;1,5393;52,8700;2,0646
61,3090;1,5451;29,3200;3,6427
61,2100;1,5534;53,1200;1,9484
63,6290;1,4513;53,5700;2,0099
63,8910;1,4371;55,8700;1,8318
65,0920;1,3758;53,1900;2,0220
65,3830;1,3654;55,3900;1,9035
65,2920;1,3759;55,1500;1,9148
65,7880;1,3523;56,4300;1,8503
65,7570;1,3682;53,6600;2,0008
67,9640;1,2647;54,3300;1,9438
67,3170;1,2994;56,4900;1,8667
67,6340;1,2809;54,8400;1,9784
69,6560;1,1957;57,7100;1,8806
69,0430;1,2216;55,8500;1,8747
