train_accuracy;train_loss;valid_accuracy;valid_loss
27,5220;1,9473;35,2700;1,9946
38,8060;1,6811;35,5000;2,4825
46,0740;1,5066;55,7200;1,2873
50,4080;1,3911;55,6800;1,2984
53,6640;1,3023;47,0100;2,0213
56,7600;1,2218;44,8600;1,9375
59,1740;1,1549;52,5400;1,5441
60,8000;1,1141;56,0800;1,4604
62,2960;1,0690;61,5300;1,2591
63,2320;1,0364;63,1200;1,2689
64,5460;1,0033;66,3300;1,1745
65,2500;0,9832;70,8700;0,9214
66,6680;0,9513;57,7600;1,6896
67,0560;0,9397;70,4800;0,9769
67,9420;0,9134;56,4500;1,8098
68,4260;0,8977;73,5800;0,9153
68,9860;0,8802;70,6600;1,0078
69,4700;0,8698;76,1700;0,7807
69,5900;0,8691;63,4800;1,4963
70,1840;0,8536;66,2800;1,1131
70,3820;0,8423;73,3600;0,8980
70,8500;0,8348;62,5700;1,5012
71,0360;0,8261;83,0100;0,5271
71,0560;0,8249;84,0100;0,4953
71,5460;0,8110;73,8100;0,8385
71,8340;0,8028;77,4800;0,6967
71,4820;0,8080;81,7700;0,5706
71,7580;0,8000;67,0100;1,1894
72,1640;0,7867;84,0000;0,4915
72,2800;0,7846;82,2200;0,5439
72,5800;0,7793;83,3000;0,5104
72,4660;0,7847;77,3300;0,8191
72,8760;0,7746;85,6800;0,4200
72,8500;0,7746;83,1200;0,5149
73,0920;0,7643;83,9500;0,5132
73,3920;0,7600;80,3900;0,6467
73,8720;0,7516;80,5000;0,6671
73,8680;0,7466;83,4300;0,5074
73,4420;0,7547;83,4700;0,5397
73,9720;0,7425;78,9800;0,6948
73,9660;0,7406;82,5400;0,5307
73,8820;0,7450;76,4800;0,7807
74,0080;0,7447;81,6500;0,5730
74,0940;0,7363;81,5300;0,5658
74,5900;0,7281;83,6900;0,5035
74,1360;0,7368;84,9500;0,4632
74,2620;0,7308;86,4500;0,4314
74,6340;0,7218;85,1200;0,4923
74,5640;0,7257;84,4800;0,4682
74,9060;0,7122;86,3300;0,4221
74,9040;0,7136;79,3200;0,6495
75,0640;0,7150;85,6100;0,4659
75,4640;0,7035;85,8000;0,4284
75,2160;0,7076;84,7000;0,4719
75,1460;0,7088;80,5000;0,6176
74,9560;0,7125;82,0400;0,5439
75,5080;0,6975;79,1500;0,7002
75,5820;0,6961;84,7600;0,4575
75,4960;0,6988;79,4000;0,7162
75,8820;0,6931;87,6400;0,3700
75,7180;0,6865;83,5500;0,4984
76,0020;0,6865;86,6200;0,4136
76,2220;0,6771;85,7600;0,4227
76,1320;0,6829;76,9100;0,7747
76,0760;0,6825;86,6000;0,4168
75,9440;0,6815;84,4100;0,4953
76,1440;0,6815;85,1900;0,4251
76,4340;0,6728;79,2200;0,6860
76,0780;0,6771;85,2600;0,4572
76,3300;0,6740;81,8600;0,5941
76,3060;0,6769;87,3200;0,4087
76,1340;0,6799;85,2000;0,4360
76,6820;0,6666;82,4500;0,5392
76,6000;0,6689;86,6800;0,4122
76,4640;0,6721;85,3300;0,4701
76,8320;0,6653;85,0800;0,4474
76,7820;0,6658;78,9300;0,6966
76,8020;0,6609;84,2000;0,4939
76,6240;0,6661;81,7400;0,5620
76,5360;0,6660;86,6400;0,3943
76,2580;0,6711;88,2000;0,3679
77,1300;0,6581;82,2300;0,5558
77,0460;0,6563;83,6300;0,4809
77,1040;0,6535;81,5000;0,5885
76,7560;0,6649;77,4300;0,7206
76,8560;0,6591;84,3700;0,5062
77,0620;0,6591;83,4400;0,5209
76,8000;0,6610;85,8300;0,4193
76,9300;0,6601;84,3800;0,4702
76,9440;0,6555;84,3200;0,4965
77,1400;0,6507;83,3000;0,4998
77,2240;0,6516;87,6200;0,3804
77,1660;0,6539;86,0100;0,4125
77,0200;0,6545;87,5900;0,3749
77,1520;0,6513;83,1900;0,5006
77,0300;0,6545;84,6500;0,4590
76,9740;0,6550;87,5700;0,3842
76,8740;0,6559;80,7900;0,6341
77,2340;0,6495;88,3400;0,3516
77,2320;0,6479;80,9100;0,6440
76,9620;0,6520;85,1900;0,4583
77,4520;0,6475;87,6600;0,3937
76,7740;0,6603;86,1400;0,4412
77,3840;0,6476;81,5900;0,5612
77,5620;0,6469;86,6800;0,4084
77,3060;0,6499;79,1200;0,7117
77,3580;0,6465;85,5100;0,4425
77,1420;0,6463;84,6500;0,4642
77,5640;0,6477;80,4000;0,6924
77,3460;0,6499;82,7000;0,5081
82,8460;0,4915;93,3900;0,1933
84,6280;0,4399;93,4000;0,1933
84,8080;0,4301;93,6400;0,1971
85,5280;0,4145;93,4800;0,1935
85,9160;0,4052;93,6600;0,1941
85,8620;0,4062;93,2100;0,2055
85,8560;0,3997;93,9600;0,1744
86,2340;0,3920;93,5200;0,2011
86,1820;0,3907;93,4800;0,2020
86,2020;0,3956;93,6200;0,1900
86,6360;0,3870;94,0700;0,1831
86,5340;0,3837;92,9900;0,2149
86,4520;0,3855;94,0600;0,1802
86,7000;0,3831;93,1200;0,2169
86,7240;0,3831;93,7100;0,1956
86,4920;0,3865;93,5400;0,2030
86,8240;0,3773;93,4300;0,2020
86,7240;0,3831;94,3700;0,1671
86,7100;0,3820;93,4200;0,2065
86,9060;0,3812;92,9800;0,2365
86,3500;0,3932;94,0200;0,1914
86,9440;0,3737;93,0800;0,2360
86,5540;0,3832;93,4900;0,2163
86,5160;0,3847;93,5700;0,1941
86,5560;0,3813;92,9400;0,2145
88,7040;0,3255;95,1200;0,1507
89,8360;0,2922;95,4000;0,1476
89,7900;0,2924;95,2400;0,1549
89,8940;0,2885;95,6900;0,1379
90,3100;0,2815;95,8600;0,1424
90,4520;0,2755;95,5100;0,1429
90,5260;0,2743;96,0100;0,1340
90,4220;0,2753;95,7700;0,1366
90,4820;0,2720;95,6200;0,1380
90,4480;0,2732;95,6100;0,1389
90,8260;0,2655;96,0400;0,1258
90,8600;0,2618;95,8900;0,1324
91,3120;0,2538;95,9400;0,1315
91,2300;0,2531;95,8900;0,1361
91,2680;0,2513;95,9400;0,1352
