train_accuracy;train_loss;valid_accuracy;valid_loss
37,2000;1,6676;39,1500;1,8283
56,1280;1,2017;45,9300;1,9095
64,4580;0,9912;54,7900;1,4873
69,2400;0,8701;54,8500;1,6946
73,3120;0,7585;49,2900;2,0254
76,8280;0,6577;73,1700;0,9349
79,8380;0,5802;65,5800;1,3603
82,1560;0,5146;76,2300;0,8345
83,9140;0,4645;76,3600;0,8470
84,9840;0,4323;78,0500;0,7835
76,5800;0,6692;74,1100;0,8228
78,9920;0,6047;68,6700;1,1301
80,8240;0,5534;72,6100;0,9479
81,9580;0,5196;74,9000;0,8487
83,1900;0,4860;73,9200;0,9262
84,0380;0,4623;76,0600;0,8638
85,0840;0,4312;81,8600;0,6285
86,2700;0,4029;80,1900;0,6509
86,6820;0,3822;80,8500;0,6662
88,0300;0,3478;81,0200;0,6287
88,7060;0,3252;84,3300;0,5548
89,7600;0,3006;85,1300;0,5599
90,6540;0,2725;83,0300;0,6453
91,3920;0,2480;84,5100;0,5634
92,3880;0,2193;87,2300;0,4770
93,1080;0,1975;87,9500;0,4614
93,9340;0,1752;88,6600;0,4194
94,5900;0,1580;88,6900;0,4297
94,9520;0,1471;89,3800;0,4423
95,2200;0,1423;89,3000;0,4331
84,8660;0,4390;64,9900;1,5747
86,0360;0,4078;77,6600;0,7931
87,0900;0,3775;70,8200;1,1424
87,0900;0,3728;76,8500;0,8614
87,7680;0,3515;68,6700;1,4053
88,1620;0,3433;75,3400;0,9314
88,5600;0,3358;79,1600;0,6804
88,7380;0,3295;82,6300;0,5842
88,8660;0,3245;80,7000;0,6568
89,5580;0,3037;84,1900;0,5159
89,7020;0,2960;82,2700;0,6116
89,7160;0,2943;82,7700;0,5891
90,1000;0,2852;80,6500;0,6636
90,5140;0,2746;84,6700;0,4911
90,7620;0,2664;86,1200;0,4529
91,2300;0,2511;83,8000;0,5652
91,5640;0,2426;84,3800;0,5128
92,0700;0,2316;85,5100;0,4543
92,5080;0,2179;84,6900;0,4987
92,7880;0,2097;87,7500;0,4151
93,2260;0,1957;86,7900;0,4454
93,9100;0,1758;85,3700;0,5232
94,0800;0,1688;87,5600;0,4189
94,5620;0,1594;89,1700;0,3675
95,0500;0,1429;88,7700;0,3925
95,4280;0,1335;88,0000;0,4344
95,8260;0,1199;88,3500;0,4117
96,3620;0,1062;89,9200;0,3922
96,8860;0,0936;89,7800;0,3666
97,3940;0,0796;91,4100;0,3218
97,6340;0,0707;90,8100;0,3524
97,9420;0,0614;91,6600;0,3485
98,3220;0,0514;91,6300;0,3425
98,5940;0,0451;91,7800;0,3547
98,6100;0,0433;91,8200;0,3353
98,8200;0,0379;92,2800;0,3158
99,0500;0,0333;92,1700;0,3320
99,0680;0,0319;92,0300;0,3306
99,1640;0,0298;92,1400;0,3634
99,1440;0,0296;92,0600;0,3161
85,5940;0,4186;80,4400;0,6466
87,8000;0,3534;72,9800;1,0079
88,7320;0,3284;74,0500;0,9566
89,3600;0,3100;78,8700;0,7043
89,7980;0,2935;81,1400;0,6553
90,1940;0,2853;83,3900;0,5685
90,1160;0,2857;73,2700;0,9692
90,0880;0,2834;81,7400;0,7144
90,3860;0,2765;82,4100;0,5647
90,6660;0,2720;83,9600;0,4915
90,3980;0,2750;79,4800;0,7548
90,8140;0,2638;83,4400;0,5701
90,9840;0,2594;87,3300;0,4199
91,0960;0,2584;76,1300;0,8735
91,1740;0,2549;82,1800;0,6295
91,0260;0,2600;79,5900;0,7402
91,5440;0,2495;84,3300;0,5243
91,5680;0,2422;86,1000;0,4699
91,7560;0,2426;80,7800;0,6980
91,8100;0,2319;84,8100;0,5210
92,1080;0,2291;85,5500;0,4777
91,9760;0,2308;77,3000;0,8702
92,4520;0,2201;83,8500;0,5826
92,4900;0,2147;84,7100;0,5069
92,4480;0,2166;83,6300;0,5391
92,3080;0,2191;83,8900;0,5395
92,8100;0,2069;83,3300;0,5477
93,0180;0,2022;84,0000;0,5623
92,9700;0,2043;85,2400;0,5361
93,3180;0,1968;84,9000;0,5083
93,3600;0,1917;83,7200;0,5835
93,5620;0,1862;86,8700;0,4347
93,6180;0,1857;86,9900;0,4291
93,8280;0,1800;86,7700;0,4539
94,2060;0,1659;85,8400;0,5170
93,9180;0,1746;87,6500;0,4417
94,3200;0,1653;87,1900;0,4257
94,5980;0,1562;87,1500;0,4663
94,8700;0,1518;85,6300;0,5026
94,8760;0,1471;86,2600;0,4993
95,0580;0,1420;85,8900;0,5574
95,3380;0,1364;89,5300;0,3624
95,4820;0,1324;90,2200;0,3281
95,4940;0,1291;85,8700;0,5586
96,0560;0,1168;89,1900;0,3832
95,8900;0,1169;89,7100;0,3623
96,1340;0,1103;89,8000;0,3555
96,7480;0,0956;88,2400;0,4428
96,9140;0,0890;88,9700;0,4168
96,7980;0,0949;89,7700;0,3802
97,1200;0,0854;90,5200;0,3324
97,4100;0,0780;89,8600;0,3834
97,5780;0,0713;88,4900;0,4930
97,6500;0,0677;91,0500;0,3547
97,8000;0,0661;89,6900;0,4131
98,2020;0,0539;89,9500;0,4020
98,3540;0,0515;90,7300;0,3495
98,5880;0,0437;90,2300;0,4387
98,7340;0,0414;90,8800;0,3674
98,9020;0,0349;91,1900;0,3776
98,8980;0,0344;91,6300;0,3402
99,0980;0,0285;90,9100;0,4038
99,3180;0,0247;91,6000;0,3601
99,3880;0,0220;92,0200;0,3331
99,4500;0,0198;91,4400;0,3853
99,4660;0,0188;91,5900;0,3861
99,5560;0,0166;91,7700;0,3961
99,5760;0,0160;92,0800;0,3521
99,6740;0,0123;92,3600;0,3422
99,7040;0,0127;92,1700;0,3400
99,6720;0,0124;92,4800;0,3269
99,7380;0,0115;92,3400;0,3438
99,7520;0,0105;92,2300;0,3755
99,7820;0,0101;91,9400;0,4109
99,7800;0,0095;92,3700;0,3591
99,8120;0,0091;91,3700;0,4252
99,7960;0,0102;92,3300;0,3379
99,8180;0,0088;92,4400;0,3350
99,8200;0,0083;92,3500;0,3833
99,7700;0,0093;92,5500;0,3425
