train_accuracy;train_loss;valid_accuracy;valid_loss
36,5900;1,6772;35,5700;2,1637
55,6680;1,2157;28,6100;2,4942
64,7360;0,9893;53,1800;1,4724
69,7680;0,8468;38,4500;2,9236
73,9920;0,7371;59,3000;1,4836
77,0980;0,6498;55,8300;1,6938
79,8700;0,5762;64,5300;1,2229
82,2940;0,5123;67,0600;1,1620
84,1240;0,4576;65,7900;1,3821
85,1660;0,4264;65,8200;1,3772
76,1320;0,6820;41,0600;3,1329
78,8300;0,6091;66,7400;1,2447
80,6460;0,5577;55,1200;2,0647
81,9540;0,5222;67,7900;1,2653
83,0400;0,4906;64,8100;1,4665
84,1260;0,4589;74,1600;0,9285
84,7320;0,4438;69,1000;1,1904
85,7220;0,4107;63,3800;1,6572
86,7480;0,3827;71,4600;1,1780
87,2360;0,3674;73,0800;1,0238
88,5260;0,3318;79,7000;0,7602
89,3440;0,3053;82,9000;0,6126
90,2840;0,2776;81,2600;0,7201
91,2720;0,2542;82,5400;0,6473
92,2360;0,2267;82,5800;0,6908
93,0240;0,2036;84,5300;0,6331
93,9180;0,1783;86,7300;0,5239
94,4920;0,1653;84,8900;0,6147
94,9780;0,1517;85,8700;0,5888
95,1220;0,1453;85,9300;0,6236
84,6320;0,4449;79,3400;0,6705
86,0140;0,4068;70,2400;1,2195
86,5420;0,3903;74,8700;0,8637
87,0540;0,3716;73,2000;0,9439
87,5920;0,3600;77,9100;0,7620
87,7320;0,3549;75,6500;0,8972
88,1200;0,3424;76,4400;0,9026
88,5220;0,3349;79,0000;0,8278
88,8840;0,3234;83,8200;0,5136
88,9460;0,3198;83,3400;0,5474
89,2140;0,3098;73,2200;1,0131
89,5020;0,3057;67,4700;1,4687
89,8660;0,2943;85,0900;0,4972
90,4560;0,2764;85,9300;0,4516
90,5780;0,2709;84,6900;0,4817
90,7980;0,2635;85,6100;0,4871
91,1560;0,2528;83,9900;0,5172
91,9480;0,2333;83,5100;0,5779
92,0200;0,2260;85,5900;0,5112
92,5580;0,2134;77,0300;0,8147
92,9820;0,2038;86,9000;0,4540
93,1720;0,1957;88,3900;0,3692
93,8080;0,1772;86,0200;0,5033
94,2840;0,1640;87,3400;0,4227
94,8940;0,1500;88,7100;0,3839
95,2920;0,1385;87,8500;0,4518
95,6800;0,1274;89,2300;0,3763
96,1060;0,1134;89,1000;0,3793
96,7820;0,0962;88,6200;0,4449
96,8220;0,0927;89,1500;0,3937
97,2900;0,0793;86,9900;0,5365
97,8980;0,0655;89,6000;0,4405
98,1240;0,0580;91,1000;0,3551
98,2360;0,0529;91,0800;0,3762
98,4780;0,0467;91,1900;0,3697
98,7200;0,0428;90,9500;0,3789
98,8760;0,0378;91,4300;0,3286
98,8820;0,0378;91,5400;0,3329
98,9900;0,0341;91,3200;0,3924
99,0620;0,0326;91,4000;0,3736
85,7620;0,4176;63,8200;1,4782
87,5640;0,3600;67,4300;1,1423
88,7620;0,3240;81,4300;0,6675
89,1780;0,3108;83,9000;0,4986
89,3740;0,3065;84,0900;0,5056
89,5560;0,3004;80,0400;0,6636
89,8340;0,2938;81,5500;0,6357
89,9440;0,2918;71,9600;1,1887
90,2180;0,2807;79,6000;0,7006
90,3720;0,2761;80,9100;0,6741
90,5720;0,2734;85,2900;0,4933
90,6820;0,2713;85,6800;0,4603
91,0540;0,2604;85,3700;0,4674
90,7040;0,2686;84,1100;0,5669
90,9360;0,2608;85,6100;0,4489
91,1460;0,2570;81,5700;0,6217
91,2360;0,2560;85,0200;0,4989
91,5160;0,2444;80,5800;0,7356
91,6180;0,2426;82,3700;0,6032
91,6060;0,2411;79,3500;0,7747
91,6320;0,2436;81,6200;0,6416
91,8500;0,2358;83,2500;0,5775
91,7620;0,2365;84,7200;0,5210
92,2160;0,2211;84,6500;0,4827
92,4000;0,2231;84,8400;0,5242
92,4660;0,2190;83,5800;0,5591
92,6580;0,2122;85,1700;0,5244
92,5940;0,2115;83,0000;0,5712
92,7280;0,2128;85,8500;0,4604
92,8720;0,2056;83,5100;0,5615
93,2160;0,1931;86,6300;0,4673
93,3380;0,1896;87,6700;0,4183
93,6580;0,1846;87,5800;0,4155
93,5400;0,1892;86,0900;0,4832
94,0840;0,1727;83,7800;0,5931
93,9060;0,1785;83,1000;0,6683
94,0480;0,1717;75,2300;1,0411
94,3660;0,1612;87,1400;0,4149
94,5300;0,1572;86,2800;0,5109
94,6240;0,1533;85,5400;0,5106
95,0460;0,1428;88,5200;0,3972
95,3120;0,1368;88,1000;0,4104
95,4540;0,1309;88,3100;0,4183
95,5900;0,1287;85,2700;0,6055
95,6460;0,1247;85,9400;0,5180
96,0160;0,1171;88,7500;0,4102
96,4540;0,1050;85,5600;0,5636
96,4980;0,1027;87,8200;0,4564
96,6980;0,0950;86,9700;0,5421
96,9780;0,0889;88,3900;0,4464
96,9800;0,0891;85,3500;0,6605
97,0960;0,0866;90,0900;0,3898
97,6140;0,0727;89,4400;0,4411
97,8200;0,0649;90,3600;0,3876
97,8320;0,0645;89,5900;0,4167
98,2500;0,0542;90,9400;0,3900
98,2340;0,0532;89,1700;0,4739
98,4440;0,0457;91,0300;0,3886
98,6300;0,0425;90,5800;0,3694
98,8380;0,0371;91,0800;0,3633
99,0240;0,0325;91,4800;0,3454
99,2300;0,0259;91,7200;0,3500
99,2360;0,0249;91,6300;0,3680
99,3360;0,0227;90,8100;0,4373
99,4380;0,0204;92,1300;0,3412
99,5320;0,0182;91,2800;0,4436
99,6320;0,0147;92,2300;0,3656
99,6400;0,0140;92,5800;0,3491
99,6960;0,0132;92,1800;0,3457
99,6720;0,0134;92,4000;0,3330
99,7100;0,0119;92,2000;0,3427
99,7200;0,0115;92,2600;0,3553
99,7540;0,0105;92,3900;0,3484
99,8000;0,0095;92,6000;0,3353
99,7740;0,0099;92,6700;0,3453
99,8060;0,0091;91,9000;0,3657
99,8320;0,0089;92,4600;0,3433
99,8340;0,0087;92,6900;0,3286
99,7640;0,0096;92,3700;0,3371
99,7780;0,0093;92,6400;0,3343
