train_accuracy;train_loss;valid_accuracy;valid_loss
27,0760;1,9577;39,5500;1,6915
40,7380;1,6330;40,2300;1,8227
50,6560;1,3839;49,8200;1,6283
56,1940;1,2373;59,9300;1,3371
59,5420;1,1339;64,0200;1,2197
63,2620;1,0349;64,2300;1,3296
66,5720;0,9500;73,8200;0,8263
69,1240;0,8777;77,6400;0,7270
71,0080;0,8236;78,2100;0,7505
72,5640;0,7788;81,5600;0,5820
63,4080;1,0445;69,5500;1,1282
66,1280;0,9597;72,0000;0,8907
68,0640;0,9081;63,3200;1,4520
69,1320;0,8758;70,9700;1,0242
70,6460;0,8342;76,0100;0,8179
71,9460;0,8018;79,9700;0,6294
72,8380;0,7731;81,9000;0,5743
73,7320;0,7434;81,2800;0,5796
74,9960;0,7136;82,0900;0,5888
76,0440;0,6838;81,3700;0,6280
76,9320;0,6563;83,0000;0,5435
77,8120;0,6356;85,2900;0,4415
78,7200;0,6076;87,3100;0,4005
79,5000;0,5851;88,0400;0,3684
80,7360;0,5554;87,6300;0,3933
81,4620;0,5292;89,4300;0,3377
82,1400;0,5138;89,6200;0,3371
82,7060;0,4932;90,2000;0,3008
83,3920;0,4739;90,3000;0,3177
83,5100;0,4711;90,5200;0,3000
72,8000;0,7719;72,3300;1,0186
74,1460;0,7409;78,9300;0,7238
74,8700;0,7197;76,6100;0,8004
75,2040;0,7050;82,3600;0,5946
75,6440;0,6929;77,4500;0,7077
76,0980;0,6842;83,1900;0,5227
76,2500;0,6828;82,6000;0,5345
76,8700;0,6696;77,8800;0,7325
77,0080;0,6578;82,5700;0,5783
77,4060;0,6397;85,7900;0,4249
77,4840;0,6465;84,2200;0,4857
78,1000;0,6232;78,9800;0,7290
78,2640;0,6185;79,7300;0,6675
78,8020;0,6064;85,3100;0,4513
78,9600;0,6001;85,8200;0,4263
79,3280;0,5879;85,0600;0,4774
79,7760;0,5741;85,6100;0,4851
80,2280;0,5675;88,4200;0,3634
80,6000;0,5537;82,8900;0,5497
80,9620;0,5427;88,6900;0,3480
81,7140;0,5223;88,9900;0,3374
81,8280;0,5197;86,9500;0,3807
82,2460;0,5078;89,0700;0,3341
82,5920;0,4944;90,4300;0,2883
83,3100;0,4775;90,4800;0,2982
83,7100;0,4667;87,1000;0,4311
83,9820;0,4581;91,3700;0,2601
84,5760;0,4408;91,5600;0,2723
85,2080;0,4220;91,8400;0,2559
85,4920;0,4134;92,7000;0,2362
85,6300;0,4065;92,9000;0,2090
86,4380;0,3887;93,3000;0,2019
86,8380;0,3736;93,0900;0,2128
87,4360;0,3584;93,6600;0,2006
87,6840;0,3523;93,7500;0,1988
87,7720;0,3474;93,9000;0,1842
88,1320;0,3413;94,0300;0,1922
88,4520;0,3318;94,1100;0,1853
88,6080;0,3312;94,1500;0,1758
88,5640;0,3299;94,1700;0,1791
75,1000;0,7150;80,9200;0,5718
76,3960;0,6709;81,7400;0,5637
77,1980;0,6504;82,8300;0,5241
77,9760;0,6323;80,6900;0,5762
77,5460;0,6430;80,6900;0,5825
78,0900;0,6309;82,4100;0,5462
78,5380;0,6138;87,2600;0,3883
78,8140;0,6083;82,3700;0,5190
78,4140;0,6149;85,8900;0,4573
78,7780;0,6062;85,0800;0,4375
79,1320;0,5976;82,3000;0,5677
79,1460;0,5946;84,7800;0,4818
79,2320;0,5890;82,7800;0,5532
79,6680;0,5862;87,5200;0,3950
79,4720;0,5872;83,3600;0,5507
79,5880;0,5797;82,9100;0,5850
79,6600;0,5779;86,8800;0,4171
79,7880;0,5766;84,3700;0,4912
79,9960;0,5708;88,3200;0,3453
80,0620;0,5712;86,3500;0,4036
80,5960;0,5569;87,1100;0,4251
80,3280;0,5603;87,2300;0,4079
80,4580;0,5582;84,5300;0,5320
80,6020;0,5571;88,2700;0,3856
81,0140;0,5410;83,0300;0,5400
81,1220;0,5421;86,4800;0,4916
80,7380;0,5409;88,3700;0,3620
80,9480;0,5375;86,9500;0,4090
81,5440;0,5263;88,8800;0,3891
81,6580;0,5255;88,2100;0,3772
81,4600;0,5289;89,4200;0,3363
81,9520;0,5152;89,0800;0,3308
82,1260;0,5127;84,3700;0,5044
82,0760;0,5102;89,5600;0,3041
82,5580;0,4992;86,9900;0,4300
82,6980;0,4922;85,4700;0,5017
82,8440;0,4876;89,7300;0,3250
82,9400;0,4894;89,7000;0,3149
83,1440;0,4831;89,7800;0,3037
83,6700;0,4689;90,1300;0,3185
83,8860;0,4635;88,8800;0,3632
83,9220;0,4626;91,0900;0,2718
83,6400;0,4661;89,8100;0,3280
84,3040;0,4471;90,3100;0,3379
84,4380;0,4420;92,0100;0,2508
84,7580;0,4308;89,8200;0,3257
85,1400;0,4236;91,4400;0,2761
85,2700;0,4214;92,1400;0,2413
85,4380;0,4182;90,4100;0,3059
85,5680;0,4136;90,9500;0,3133
85,7380;0,4085;92,6400;0,2246
86,2540;0,3922;92,6900;0,2245
86,5080;0,3865;92,1300;0,2346
86,9040;0,3752;92,3800;0,2439
86,8080;0,3761;93,1500;0,2155
86,8840;0,3732;93,3400;0,2237
87,4480;0,3585;93,2100;0,2078
87,6300;0,3535;93,8600;0,1850
87,8060;0,3467;93,4900;0,1946
88,2200;0,3351;93,7100;0,2011
88,4340;0,3323;93,8100;0,1842
88,7860;0,3240;93,7100;0,1888
88,6960;0,3212;93,7000;0,2138
89,0820;0,3152;94,1000;0,1935
89,2340;0,3072;94,4600;0,1721
89,7020;0,2963;94,1400;0,1775
89,9380;0,2897;94,2900;0,1728
89,9460;0,2923;94,4500;0,1759
90,0360;0,2862;94,7100;0,1621
90,3520;0,2737;94,7300;0,1644
90,5220;0,2720;94,8900;0,1536
90,2620;0,2789;95,0200;0,1616
90,9120;0,2632;94,9400;0,1609
90,7980;0,2687;94,9700;0,1502
90,9740;0,2589;95,1900;0,1508
91,0120;0,2599;95,1500;0,1550
91,1840;0,2543;95,0800;0,1582
91,0360;0,2604;94,9900;0,1602
91,0440;0,2567;95,1700;0,1488
90,9580;0,2583;95,0900;0,1577
