train_accuracy;train_loss;valid_accuracy;valid_loss
95,0480;0,1457;91,2200;0,3014
95,2360;0,1385;91,9200;0,2766
95,6940;0,1291;92,8200;0,2671
96,0500;0,1181;92,9800;0,2912
96,4300;0,1064;93,2900;0,2368
96,6480;0,0993;93,0900;0,2389
96,8560;0,0945;93,4800;0,2513
97,0500;0,0883;93,5600;0,2252
97,3460;0,0817;93,5500;0,2418
97,2440;0,0829;93,6500;0,2468
97,2880;0,0832;93,7400;0,2274
83,4920;0,4797;74,4200;0,8301
85,5640;0,4168;74,1800;0,9641
86,2860;0,3972;70,4400;1,1026
87,0120;0,3759;74,4400;0,9345
87,0740;0,3721;73,7800;0,9523
87,1620;0,3701;77,6500;0,7308
87,8300;0,3516;80,3100;0,6769
87,6180;0,3548;81,2900;0,6623
88,1820;0,3457;78,2300;0,7406
87,9900;0,3447;84,9300;0,5035
88,0420;0,3412;87,3500;0,3826
88,5440;0,3343;79,7200;0,6261
88,4260;0,3329;83,2700;0,5827
88,7920;0,3248;84,9600;0,4762
88,9560;0,3190;81,9700;0,6198
88,9300;0,3227;85,3800;0,5111
88,8540;0,3203;86,6500;0,4236
89,1780;0,3098;85,9700;0,4490
89,2160;0,3129;87,7000;0,3793
89,7080;0,2976;85,1000;0,4635
89,3800;0,3057;85,0100;0,5124
89,2960;0,3034;84,1400;0,5479
89,6940;0,2960;84,3100;0,5420
89,9740;0,2873;79,5300;0,8100
90,1160;0,2854;85,8300;0,4847
90,1540;0,2875;88,3500;0,3695
90,4220;0,2761;84,9000;0,5133
90,3000;0,2787;87,1700;0,4244
90,7080;0,2706;87,5000;0,4433
90,6660;0,2684;84,1200;0,5545
90,8380;0,2627;85,4600;0,4580
91,2900;0,2550;85,1700;0,5513
91,2740;0,2556;86,7100;0,4749
91,0660;0,2562;83,0300;0,5999
91,6500;0,2422;88,2100;0,4153
91,8660;0,2320;86,0500;0,4815
92,0980;0,2292;85,4400;0,5381
92,2760;0,2245;90,1000;0,3138
92,3780;0,2264;87,2800;0,4327
92,2180;0,2213;80,8200;0,6866
92,7980;0,2081;85,4900;0,5142
93,0320;0,2013;84,6800;0,5251
93,3440;0,1937;88,7400;0,3918
93,3700;0,1935;90,0100;0,3616
93,6500;0,1840;89,8400;0,3561
93,8640;0,1782;90,9000;0,3225
94,0740;0,1726;89,5000;0,3899
94,2940;0,1678;89,6100;0,3538
94,2420;0,1678;89,1500;0,3650
94,7760;0,1540;90,5600;0,3172
94,8540;0,1485;89,0100;0,3941
95,0720;0,1427;89,6800;0,3730
95,3220;0,1374;92,0600;0,2921
95,7740;0,1246;92,1900;0,2815
95,8680;0,1188;92,0800;0,2865
96,0780;0,1131;91,2400;0,3599
96,1040;0,1153;91,3300;0,3238
96,3280;0,1094;90,5900;0,3601
96,4740;0,1051;92,4500;0,2814
97,0500;0,0864;92,3500;0,2930
96,9520;0,0889;92,7500;0,2744
97,3440;0,0796;92,8700;0,2678
97,4500;0,0749;92,8800;0,2936
97,6600;0,0705;93,3300;0,2389
97,8940;0,0661;93,1300;0,2889
97,9500;0,0618;93,0700;0,2729
98,0800;0,0607;93,4900;0,2654
98,2960;0,0541;94,0300;0,2557
98,2820;0,0533;93,7700;0,2521
98,4340;0,0491;93,7200;0,2456
98,4360;0,0484;93,8800;0,2470
98,6120;0,0444;93,4500;0,2786
98,6440;0,0438;94,1500;0,2354
98,5800;0,0442;93,8300;0,2788
98,7580;0,0404;94,1400;0,2435
98,7060;0,0411;94,1600;0,2510
98,7460;0,0409;94,1100;0,2312
98,8760;0,0377;94,2600;0,2387
98,7120;0,0401;94,1500;0,2366
98,7460;0,0397;93,9400;0,2604
