train_accuracy;train_loss;valid_accuracy;valid_loss
27,4660;1,9537;31,3000;2,3536
40,9740;1,6277;37,5300;2,2814
49,9740;1,3969;38,8500;2,0963
54,6880;1,2707;51,2500;1,6168
58,6220;1,1636;60,6300;1,2372
61,9280;1,0772;56,4900;1,4979
65,4180;0,9785;75,9100;0,7100
67,8320;0,9096;74,7300;0,8024
69,8960;0,8518;80,5400;0,6293
71,5140;0,8125;81,3500;0,5747
62,2460;1,0729;62,2700;1,2212
64,8580;0,9937;66,0200;1,1264
66,9660;0,9349;71,0500;0,8895
68,2660;0,9058;71,4900;0,9571
69,4860;0,8643;72,6000;1,0364
70,7480;0,8290;79,6200;0,6621
72,0700;0,7903;75,0600;0,8687
72,9040;0,7722;83,1400;0,5292
74,2500;0,7349;80,4700;0,6186
75,1220;0,7130;81,2000;0,6132
76,1440;0,6825;83,7400;0,5099
77,0900;0,6494;85,0400;0,5311
77,8260;0,6308;87,0800;0,4541
78,9780;0,5983;85,9600;0,4613
79,6100;0,5809;87,7600;0,3981
80,5200;0,5534;88,5500;0,3874
81,4500;0,5325;89,6800;0,3456
82,3940;0,5040;90,1500;0,3034
82,7060;0,4931;89,7400;0,3405
82,7540;0,4893;89,9000;0,3283
72,4760;0,7829;77,9200;0,7602
73,4740;0,7609;75,2500;0,8836
74,5040;0,7395;82,0900;0,5821
74,5320;0,7237;76,3000;0,7784
75,2700;0,7069;76,5900;0,8232
75,2920;0,7063;80,5900;0,5758
75,4520;0,7030;85,4900;0,4446
76,0900;0,6869;85,6100;0,4433
76,4000;0,6753;81,3600;0,5863
76,9220;0,6569;84,3900;0,4880
77,2420;0,6513;83,7400;0,5150
77,2520;0,6491;83,1700;0,5435
77,4560;0,6428;84,3300;0,4777
78,3740;0,6173;82,7700;0,6153
78,5740;0,6121;86,8400;0,4031
78,7840;0,6040;85,5400;0,4352
79,0880;0,5948;85,2000;0,4746
79,5880;0,5795;87,0500;0,3944
80,0000;0,5672;88,6500;0,3543
80,4200;0,5595;88,4000;0,3543
81,0620;0,5413;87,2000;0,4015
81,3180;0,5297;85,6700;0,4288
81,7980;0,5187;89,6100;0,3123
82,6680;0,4969;90,0300;0,3086
82,8560;0,4896;91,7300;0,2572
83,2440;0,4763;90,6300;0,3058
83,7020;0,4637;92,1000;0,2462
84,3540;0,4446;90,6800;0,2800
84,8520;0,4329;92,3000;0,2381
85,1620;0,4247;93,1900;0,2015
85,6480;0,4110;93,2500;0,2101
86,2200;0,3936;93,3800;0,2065
86,6940;0,3804;93,5600;0,1885
86,9340;0,3718;93,7600;0,1846
87,1780;0,3610;94,1200;0,1805
87,6820;0,3520;94,2800;0,1706
87,9680;0,3473;94,3900;0,1759
88,0640;0,3427;94,4100;0,1836
88,0500;0,3405;94,4700;0,1693
88,2260;0,3390;94,4000;0,1803
74,8460;0,7233;77,5400;0,7399
76,1880;0,6821;78,2000;0,7408
76,7860;0,6616;78,0000;0,7270
76,7040;0,6637;79,6000;0,6483
77,4300;0,6466;73,6800;1,0039
77,4180;0,6439;84,8300;0,4679
78,0500;0,6294;84,5300;0,4782
78,1280;0,6214;79,8700;0,6384
78,1400;0,6239;80,3000;0,6394
78,5580;0,6133;87,1300;0,4136
78,6940;0,6076;75,1300;0,8448
78,6280;0,6092;86,2200;0,4132
78,7640;0,6059;83,7600;0,5381
79,0420;0,6012;87,0900;0,3882
79,2260;0,5952;85,8900;0,4627
79,4780;0,5869;82,2200;0,5892
79,4320;0,5880;85,5000;0,4674
79,4740;0,5876;84,3300;0,4700
79,7080;0,5820;83,1600;0,5385
79,8780;0,5798;85,5200;0,4616
79,9680;0,5736;83,9400;0,5038
80,3640;0,5665;86,8700;0,4440
80,3700;0,5649;87,7100;0,3733
80,4760;0,5536;86,0700;0,4475
80,3660;0,5593;87,1400;0,4218
80,4420;0,5546;87,3000;0,3986
80,8340;0,5497;89,0400;0,3313
80,9640;0,5475;87,2100;0,4185
80,9420;0,5429;87,2100;0,4236
80,9640;0,5399;87,2800;0,4117
81,2180;0,5329;87,5800;0,3873
81,8540;0,5180;88,5300;0,3659
81,8720;0,5200;88,1100;0,3755
82,0540;0,5162;89,2700;0,3338
82,3620;0,5000;88,5700;0,3450
82,4160;0,5015;87,1200;0,4587
82,3980;0,5001;90,0800;0,3049
82,6420;0,4953;87,8500;0,3910
82,6960;0,4927;90,1700;0,3057
83,1860;0,4796;88,7200;0,3420
83,5140;0,4737;90,4000;0,2923
83,5660;0,4697;88,1100;0,4028
83,4840;0,4693;91,0900;0,2662
84,3360;0,4484;89,9800;0,3159
84,4260;0,4420;91,4600;0,2640
84,6220;0,4402;91,6300;0,2743
84,7740;0,4353;91,8300;0,2389
85,0560;0,4274;92,0800;0,2476
85,0680;0,4275;91,3600;0,2712
85,5620;0,4164;88,2200;0,3576
85,5140;0,4135;92,3300;0,2353
85,9480;0,4033;92,2300;0,2289
86,0760;0,3962;91,8200;0,2568
86,5160;0,3844;91,8300;0,2573
86,5980;0,3834;92,7800;0,2298
86,8020;0,3758;93,4300;0,2026
87,0580;0,3648;93,3700;0,2172
87,3500;0,3615;93,7200;0,1936
87,6360;0,3532;93,0300;0,2106
87,9920;0,3408;93,9000;0,1994
88,1860;0,3340;93,6100;0,2021
88,3200;0,3320;94,2300;0,1791
88,5420;0,3275;94,6700;0,1600
89,0920;0,3171;93,8200;0,2003
89,0580;0,3142;94,8200;0,1684
89,1420;0,3067;94,7000;0,1649
89,6580;0,2959;95,1500;0,1696
89,7440;0,2935;95,1200;0,1593
90,0480;0,2868;94,8300;0,1616
90,0100;0,2846;94,9800;0,1621
90,2300;0,2807;95,1600;0,1550
90,4500;0,2762;95,2300;0,1496
90,5820;0,2737;95,3500;0,1504
90,7800;0,2694;95,0800;0,1588
90,9920;0,2623;95,2800;0,1538
91,0240;0,2601;95,3000;0,1542
91,0920;0,2599;95,3200;0,1619
90,9340;0,2646;95,1100;0,1496
91,0440;0,2595;95,3900;0,1443
90,9560;0,2617;95,2200;0,1455
