train_accuracy;train_loss;valid_accuracy;valid_loss
35,8980;1,6974;15,3700;7,2891
52,8840;1,2880;41,7900;1,8026
62,6040;1,0404;43,6400;2,2868
68,3500;0,8908;43,6800;2,2424
72,6020;0,7761;50,0400;2,1897
76,3980;0,6789;58,3800;1,5274
79,6240;0,5866;65,9500;1,2257
81,8080;0,5217;67,0400;1,2847
83,8480;0,4640;64,5100;1,4106
85,1540;0,4284;73,4000;0,9344
76,6500;0,6737;61,0000;1,3843
79,2580;0,6003;59,1200;1,8060
81,1560;0,5453;58,1300;1,6274
82,4980;0,5099;70,0400;1,0413
83,7320;0,4717;62,8500;1,4133
84,6560;0,4383;69,3700;1,0632
85,7320;0,4076;79,3900;0,7209
86,7820;0,3821;76,2200;0,8786
87,8280;0,3526;83,8100;0,5240
88,4640;0,3319;77,6700;0,8564
89,6780;0,2988;84,5100;0,5785
90,5320;0,2732;79,2100;0,8286
91,5420;0,2461;83,7600;0,6303
92,2740;0,2216;87,0600;0,4629
93,4200;0,1911;88,5400;0,4326
94,1840;0,1689;87,4900;0,5109
94,8600;0,1506;88,0200;0,4817
95,4720;0,1348;88,8200;0,4620
95,8740;0,1231;89,2600;0,4231
96,1220;0,1164;89,3400;0,4100
85,9040;0,4113;75,4200;0,8482
86,9860;0,3758;73,2400;0,9987
87,6780;0,3545;76,3900;0,8003
88,2220;0,3386;77,5800;0,7768
88,8880;0,3243;76,9000;0,7500
89,3620;0,3076;80,8800;0,6451
89,5840;0,3025;84,8600;0,5036
90,0020;0,2917;77,0600;0,7954
90,4500;0,2817;77,4400;0,8376
90,6080;0,2750;70,3200;1,3925
90,9660;0,2583;85,9800;0,4554
91,0840;0,2526;81,6200;0,6888
91,7700;0,2384;86,1500;0,4613
91,9860;0,2338;87,8500;0,3879
92,0240;0,2328;85,3600;0,5146
92,5960;0,2172;81,0100;0,7467
92,6980;0,2143;86,9500;0,4330
93,2340;0,1957;86,2100;0,5045
93,8520;0,1789;89,4600;0,3372
94,1980;0,1690;88,2500;0,3997
94,7260;0,1543;89,5300;0,3953
95,0440;0,1458;90,3300;0,3309
95,4480;0,1319;86,7900;0,4851
95,6480;0,1259;90,2700;0,3378
96,0360;0,1129;88,3500;0,4388
96,8960;0,0933;91,2000;0,3303
97,2100;0,0827;91,7800;0,2942
97,5680;0,0720;91,9500;0,3052
98,0460;0,0604;91,4900;0,3412
98,3840;0,0514;92,4000;0,2903
98,7360;0,0411;93,0300;0,2946
98,9140;0,0353;92,6300;0,2833
99,1000;0,0302;93,5700;0,2643
99,2980;0,0246;93,3400;0,2706
99,4100;0,0204;93,6800;0,2632
99,5220;0,0192;93,4900;0,2749
99,5400;0,0181;93,4400;0,2999
99,5820;0,0169;93,7400;0,2932
99,6160;0,0157;93,7700;0,3185
99,5880;0,0158;93,8400;0,2661
86,5400;0,3946;81,5500;0,5994
89,2100;0,3136;82,4100;0,5959
90,3580;0,2825;81,0700;0,6547
90,4720;0,2756;77,1400;0,8022
90,9900;0,2601;85,5700;0,4627
91,1780;0,2537;85,1500;0,4672
91,3260;0,2498;84,9900;0,4913
91,7820;0,2397;81,9700;0,6329
92,0380;0,2326;83,6700;0,5330
92,3120;0,2245;83,6000;0,5729
91,9460;0,2314;82,0100;0,6162
92,2120;0,2238;83,2100;0,5505
92,2580;0,2246;86,0500;0,4854
92,5100;0,2166;76,8500;0,8694
92,5540;0,2151;81,1700;0,6935
92,6420;0,2092;85,9400;0,5262
92,9200;0,2054;83,7000;0,6124
93,1200;0,1965;87,9600;0,4015
93,0520;0,2003;87,6400;0,4156
93,1980;0,1983;81,7800;0,6863
93,4480;0,1902;85,5500;0,5046
93,2260;0,1979;87,2200;0,4694
93,6060;0,1857;84,1100;0,5463
93,5740;0,1856;79,3900;0,7165
93,7580;0,1791;86,0400;0,4530
93,7300;0,1804;83,4700;0,6065
93,8560;0,1751;86,4700;0,4983
94,0560;0,1712;87,3600;0,4383
94,3640;0,1622;84,8200;0,5507
94,6980;0,1542;86,9600;0,4661
94,6900;0,1522;89,1400;0,3618
94,7780;0,1472;87,6500;0,4391
94,9200;0,1466;85,4200;0,5579
95,2660;0,1393;86,1300;0,5242
95,2380;0,1374;88,2200;0,3822
95,5480;0,1278;90,5100;0,3784
95,8540;0,1207;88,0900;0,4243
96,0580;0,1150;88,6900;0,4185
96,0380;0,1150;88,3000;0,4259
96,1380;0,1110;87,3500;0,4771
96,5060;0,1032;90,1900;0,3878
96,5060;0,1019;86,3100;0,5168
96,4580;0,1036;88,2700;0,4296
96,9200;0,0942;91,4000;0,3054
97,0960;0,0844;90,1600;0,3670
97,0080;0,0888;90,5000;0,3721
97,5320;0,0743;90,5300;0,3635
97,6660;0,0695;91,2500;0,3363
97,8600;0,0628;90,9200;0,3373
98,1920;0,0537;89,7100;0,3781
98,3280;0,0511;91,7000;0,3139
98,4820;0,0479;90,1800;0,4099
98,5200;0,0458;89,8800;0,4635
98,5000;0,0451;89,2000;0,4728
98,9600;0,0333;91,8100;0,3243
99,0760;0,0290;92,5500;0,3215
99,1920;0,0270;91,6100;0,3660
99,2840;0,0237;92,2500;0,3589
99,3920;0,0221;92,4500;0,3324
99,0780;0,0299;92,9600;0,3161
99,5660;0,0166;91,8100;0,3752
99,5940;0,0147;92,6100;0,3104
99,6860;0,0129;92,9000;0,3030
99,7420;0,0102;93,0800;0,3116
99,8020;0,0082;93,4700;0,2987
99,8320;0,0079;93,5300;0,2786
99,8360;0,0079;93,5700;0,3030
99,8700;0,0067;93,4500;0,2764
99,9120;0,0058;93,1300;0,3127
99,9200;0,0057;92,9400;0,3329
99,9280;0,0054;93,2900;0,3020
99,9060;0,0055;92,8800;0,3395
99,9300;0,0052;93,3100;0,2944
99,9500;0,0045;93,2500;0,3054
99,9400;0,0049;93,1500;0,3134
99,9300;0,0045;93,3200;0,3185
99,9200;0,0047;93,4200;0,3017
99,9400;0,0044;93,4900;0,2891
99,9500;0,0041;93,2700;0,3069
99,9520;0,0043;93,2200;0,2924
