train_accuracy;train_loss;valid_accuracy;valid_loss
80,1200;0,5650;86,3400;0,4418
80,4820;0,5586;88,4400;0,3835
80,3580;0,5563;85,3000;0,4777
80,4240;0,5585;86,9200;0,4376
80,7960;0,5455;87,8400;0,3848
81,1900;0,5352;89,2800;0,3237
81,1260;0,5421;86,4100;0,4658
81,4860;0,5285;84,0400;0,5086
81,5040;0,5283;89,0600;0,3178
81,8220;0,5203;88,1700;0,3852
81,8060;0,5167;90,2900;0,2918
82,1760;0,5094;86,8200;0,4326
82,3540;0,5032;90,3500;0,3008
82,5740;0,4927;90,1600;0,2945
82,6820;0,4927;90,7200;0,2809
82,9060;0,4896;90,6200;0,2893
83,2780;0,4787;90,2200;0,2802
83,4160;0,4739;90,2500;0,3044
84,2180;0,4606;90,9400;0,2775
83,9440;0,4576;91,4400;0,2764
84,2300;0,4501;91,4400;0,2854
84,5100;0,4463;91,5100;0,2567
84,6660;0,4387;91,5400;0,2761
84,9880;0,4262;91,7400;0,2500
85,2860;0,4221;91,3900;0,2634
85,3160;0,4142;91,6300;0,2637
85,5620;0,4090;92,7700;0,2158
85,8580;0,4030;92,3800;0,2354
85,8660;0,3974;93,2800;0,2557
86,8940;0,3795;93,3800;0,2192
86,7600;0,3772;93,2000;0,2275
87,0980;0,3724;92,9400;0,2460
87,5820;0,3547;93,6400;0,2031
87,6400;0,3526;94,0200;0,1855
87,8920;0,3475;93,4300;0,2002
88,2040;0,3379;93,5600;0,2072
88,3460;0,3369;94,3400;0,1739
88,5560;0,3279;93,8100;0,1914
88,5740;0,3239;93,7300;0,1978
89,3120;0,3111;94,7000;0,1684
89,1000;0,3105;94,9000;0,1630
89,2380;0,3072;95,0200;0,1600
89,3060;0,3054;94,6900;0,1693
89,4680;0,2990;94,5900;0,1909
89,5500;0,2979;95,1000;0,1541
89,9420;0,2905;95,0700;0,1769
89,9540;0,2904;95,1900;0,1532
90,1680;0,2810;95,1500;0,1578
90,1500;0,2863;95,1600;0,1555
90,3420;0,2794;95,3400;0,1538
90,1700;0,2838;95,1400;0,1489
90,1180;0,2853;94,9900;0,1672
