train_accuracy;train_loss;valid_accuracy;valid_loss
3,3870;5,0692;6,2600;4,7318
7,3330;4,8003;11,9800;4,3941
10,7560;4,6257;15,4000;4,1497
13,8100;4,4696;22,2800;3,7690
16,7290;4,3335;23,0500;3,7323
19,5530;4,2067;24,4400;3,7180
21,4480;4,1537;33,9200;3,2738
24,5740;4,0024;34,3700;3,2822
26,5860;3,9305;37,4200;3,1788
26,8560;3,9414;41,1600;3,0136
29,8440;3,8317;43,2400;2,9316
30,4740;3,7889;43,9400;2,8891
21,8750;4,1293;29,8200;3,4704
26,0800;3,9388;34,0500;3,3064
26,3490;3,9535;36,4200;3,1833
28,9240;3,8457;39,2300;3,1298
30,4960;3,7787;42,4000;2,9778
30,9590;3,7691;38,8600;3,1158
33,1690;3,6778;43,7600;2,9769
33,9110;3,6576;44,2500;2,9453
35,5090;3,6137;47,7500;2,7186
37,0470;3,5344;48,9900;2,6779
37,0590;3,5481;49,2800;2,6932
39,0420;3,4753;52,5100;2,6281
40,7360;3,3969;54,3000;2,5307
42,6350;3,3281;53,4500;2,5340
41,5740;3,3886;56,5300;2,4297
41,6020;3,4338;56,9700;2,4632
43,2200;3,3572;57,7000;2,4301
45,2540;3,2505;59,2600;2,3725
45,7560;3,2647;59,8800;2,3185
47,7860;3,1581;61,1900;2,2728
46,9170;3,1858;61,5800;2,2853
49,8230;3,1108;62,3100;2,2413
48,3820;3,1583;62,6000;2,2106
49,5050;3,1172;62,5400;2,2349
37,8850;3,5427;48,9000;2,7440
37,6490;3,5197;49,7400;2,7246
41,0020;3,3838;54,4000;2,5754
42,3540;3,3329;51,2100;2,6851
41,4240;3,3972;51,9800;2,5810
42,3120;3,3627;52,0700;2,6165
42,4520;3,3447;55,9000;2,5256
44,3080;3,2629;57,1500;2,4595
43,7880;3,3089;56,4800;2,4110
44,3070;3,3102;56,9100;2,4659
45,5550;3,2515;58,3000;2,3902
47,5530;3,2018;56,9700;2,3946
46,7410;3,2033;58,8900;2,3600
48,7190;3,1321;57,5100;2,4173
47,1420;3,2307;58,6200;2,3390
49,3260;3,1243;58,9900;2,3401
48,5860;3,1216;60,4300;2,3020
51,1340;3,0322;61,0400;2,3163
50,0920;3,0942;61,3500;2,2602
51,4400;3,0883;60,6200;2,2971
52,5150;2,9866;61,8500;2,2989
52,6530;2,9899;62,0000;2,2888
52,3100;3,0261;62,4100;2,2068
55,5430;2,9179;64,0800;2,1902
54,4500;2,9923;64,4600;2,1622
56,0090;2,9074;64,3000;2,1545
56,4810;2,8586;64,8000;2,1145
57,6930;2,8402;65,9400;2,0941
57,1470;2,8621;65,7800;2,0950
58,9430;2,8038;66,4500;2,0879
58,6830;2,8121;66,8700;2,1011
58,4810;2,8443;66,7600;2,0852
60,4570;2,7312;66,6300;2,0706
61,7930;2,6997;67,3600;2,0255
62,0080;2,7228;67,0200;2,0380
62,3860;2,6688;67,7900;2,0395
62,4250;2,6715;68,0600;2,0240
62,4990;2,6784;68,6500;1,9828
64,1290;2,6304;68,6500;2,0208
62,6510;2,7332;68,6100;1,9962
62,6870;2,7177;69,2200;1,9863
61,4750;2,7605;69,0100;1,9898
65,6310;2,6090;69,2500;1,9755
64,8770;2,6104;69,5700;1,9802
64,8540;2,5799;69,5800;1,9852
66,4080;2,5655;69,4700;1,9868
64,2270;2,6234;69,7200;1,9570
66,6220;2,5326;69,7600;1,9961
51,2530;3,0579;54,7600;2,5861
53,7240;2,9347;58,6300;2,4105
52,8850;2,9405;60,8600;2,2962
53,6010;2,9524;59,4800;2,3473
52,3680;3,0120;59,1500;2,3696
53,4110;2,9829;62,1800;2,2319
55,4750;2,8637;63,2700;2,2087
54,3620;2,9017;60,6900;2,3187
53,8430;2,9675;60,7700;2,3071
56,1800;2,8830;60,6200;2,3001
55,9400;2,9432;60,8100;2,2770
55,0800;2,9066;64,1300;2,2090
55,8090;2,9250;63,0100;2,2354
56,6270;2,8661;63,0800;2,1703
58,7120;2,8159;62,5700;2,2143
58,3510;2,8013;62,6200;2,2407
57,0940;2,8798;64,6300;2,1734
59,7080;2,7858;60,8400;2,2802
60,3680;2,7447;62,7900;2,2360
59,2200;2,7791;63,3100;2,1930
58,7220;2,8375;63,3200;2,2061
60,8630;2,7633;63,6300;2,1961
58,9570;2,7982;63,5500;2,1993
60,1320;2,7511;63,6200;2,1918
60,9210;2,7127;64,6900;2,1485
61,1760;2,7212;63,2000;2,2252
62,6310;2,6509;64,8500;2,1439
63,0810;2,6920;64,1900;2,1972
63,0030;2,6882;65,2300;2,1594
63,6500;2,6438;64,0800;2,1725
63,3080;2,6659;65,5200;2,1396
63,1060;2,6623;65,8400;2,1224
