train_accuracy;train_loss;valid_accuracy;valid_loss
11,9340;3,6595;17,6300;2,2338
20,9400;2,0567;25,0200;1,9198
26,6060;1,8619;27,4300;1,8643
33,0620;1,7303;39,2500;1,5988
39,2360;1,5881;38,5200;1,5876
45,7080;1,4538;48,2700;1,3638
51,4360;1,3189;49,3200;1,3796
55,9740;1,2044;57,4900;1,2006
60,1520;1,1094;61,9700;1,0478
62,8320;1,0449;65,1700;1,0030
52,5700;1,3018;51,9500;1,3139
59,3560;1,1316;56,8700;1,3005
63,5880;1,0162;53,1300;1,3781
66,5960;0,9415;65,7900;0,9782
69,0280;0,8738;58,4800;1,2518
71,0660;0,8187;70,1000;0,8622
73,2600;0,7619;69,5500;0,8804
75,1360;0,7085;69,4900;0,8952
76,7820;0,6647;72,6800;0,8037
78,1540;0,6207;75,2500;0,7241
80,0180;0,5714;79,3800;0,6322
81,5700;0,5281;78,7200;0,6142
83,1460;0,4846;74,4600;0,8307
84,1900;0,4546;82,9200;0,4845
85,4700;0,4159;84,5500;0,4605
86,7820;0,3782;83,9400;0,4940
87,8760;0,3525;86,4800;0,3932
88,7860;0,3250;87,0300;0,3751
89,6240;0,3046;87,1300;0,3755
90,0140;0,2912;87,4500;0,3713
77,3640;0,6450;75,7400;0,7086
80,4920;0,5627;80,3400;0,5683
82,4160;0,5124;72,6500;0,9109
83,3180;0,4828;79,0300;0,6390
83,8760;0,4663;80,8400;0,5904
84,7440;0,4411;82,6400;0,5375
85,8400;0,4086;77,2000;0,7372
85,9240;0,4042;83,3700;0,5096
86,9500;0,3777;84,9500;0,4287
87,3420;0,3703;86,1100;0,4055
88,1240;0,3481;84,5000;0,4653
88,3360;0,3397;84,2300;0,4760
88,9580;0,3192;82,3900;0,5366
89,2000;0,3084;83,7500;0,5388
89,7960;0,2952;86,0100;0,4400
90,3360;0,2810;86,2900;0,4403
90,7520;0,2673;87,6300;0,3788
91,0160;0,2538;89,5100;0,3064
91,6780;0,2422;88,1300;0,3724
92,1180;0,2271;85,9300;0,4439
92,6700;0,2171;88,3600;0,3560
93,0880;0,1994;90,1300;0,3011
93,7940;0,1828;89,6800;0,3232
94,2200;0,1704;88,2800;0,3780
94,5280;0,1593;89,6000;0,3429
95,0200;0,1462;90,7600;0,2862
95,7760;0,1270;91,9900;0,2326
96,1960;0,1151;91,3200;0,2782
96,5520;0,1043;92,2400;0,2497
97,1920;0,0876;92,7100;0,2282
97,5160;0,0799;92,9700;0,2212
97,8620;0,0697;93,2200;0,2077
98,1520;0,0617;93,4100;0,2107
98,2860;0,0570;93,9100;0,1930
98,5180;0,0511;93,6000;0,1917
98,6660;0,0482;93,8200;0,2108
98,8160;0,0445;93,7200;0,1941
98,8720;0,0428;93,6000;0,1940
98,8700;0,0419;93,8400;0,1900
98,9420;0,0403;93,7900;0,2113
84,8740;0,4360;75,8400;0,7590
87,3240;0,3653;78,8600;0,7403
88,6620;0,3317;77,5700;0,7534
89,1620;0,3151;84,1000;0,4690
89,9440;0,2974;84,5600;0,4572
89,5740;0,2982;83,8000;0,5246
90,0500;0,2895;83,0100;0,5291
90,4280;0,2769;86,9700;0,3963
90,8160;0,2698;84,1200;0,4837
90,7980;0,2672;86,5500;0,4121
91,0380;0,2633;85,3600;0,4491
91,1240;0,2552;83,0100;0,5277
91,2300;0,2573;87,5800;0,3925
91,3620;0,2479;83,2900;0,5209
91,7500;0,2387;81,0700;0,7314
91,6540;0,2418;85,4400;0,4845
92,0220;0,2314;86,3300;0,4136
91,9840;0,2310;88,6400;0,3278
92,4260;0,2224;87,9500;0,3744
92,4180;0,2214;87,5000;0,3667
92,5360;0,2165;88,4900;0,3681
92,6160;0,2143;87,8000;0,3618
92,8920;0,2055;87,0300;0,4206
92,9540;0,2073;85,7700;0,4849
93,1520;0,1988;88,8000;0,3459
93,3500;0,1946;84,4000;0,5004
93,6040;0,1896;87,3500;0,4158
93,6980;0,1803;87,3400;0,4296
93,8040;0,1793;87,8900;0,3800
93,9280;0,1730;88,8400;0,3530
93,9780;0,1760;88,3000;0,3587
94,1720;0,1696;88,6000;0,3680
94,6120;0,1558;90,8800;0,2940
94,3820;0,1601;89,7900;0,3232
95,0600;0,1440;89,3100;0,3440
94,9020;0,1476;91,0700;0,2687
95,4020;0,1355;89,4200;0,3599
95,3700;0,1373;89,4900;0,3490
95,6640;0,1265;90,5400;0,3097
95,5600;0,1306;91,5100;0,2702
95,7820;0,1256;91,5200;0,2941
96,5740;0,1018;90,7000;0,3174
96,4780;0,1053;92,1600;0,2594
96,9300;0,0935;91,8600;0,2727
97,0480;0,0905;90,7200;0,3319
96,7200;0,0974;91,0800;0,2893
97,2860;0,0840;92,0400;0,2679
97,2400;0,0837;92,1400;0,2509
97,6160;0,0738;92,0900;0,2758
97,6960;0,0726;92,6400;0,2458
98,1280;0,0602;90,9400;0,3267
98,1360;0,0593;93,2700;0,2303
98,4880;0,0515;93,7700;0,1980
98,5240;0,0488;93,3300;0,2268
98,5580;0,0484;93,6400;0,2102
98,7800;0,0407;93,7300;0,2168
99,0000;0,0362;93,6900;0,2098
99,0700;0,0335;94,5000;0,2023
99,1080;0,0324;94,4800;0,1888
99,0780;0,0316;94,1900;0,2025
99,3580;0,0248;94,7600;0,1715
99,4040;0,0232;94,6200;0,1815
99,4380;0,0224;94,6000;0,1777
99,4020;0,0221;94,8500;0,1793
99,5620;0,0186;95,0100;0,1858
99,6000;0,0169;94,7600;0,1728
99,6120;0,0164;95,1000;0,1617
99,6060;0,0162;95,0000;0,1711
99,6580;0,0143;94,9800;0,1647
99,6780;0,0133;95,0500;0,1760
99,6560;0,0140;95,1400;0,1588
99,6920;0,0135;95,1100;0,1580
99,6960;0,0138;95,0800;0,1664
99,7100;0,0128;95,1300;0,1689
99,7300;0,0120;95,1500;0,1576
99,7300;0,0124;95,1500;0,1595
99,7460;0,0118;95,1500;0,1989
99,7280;0,0117;95,1400;0,1565
99,7300;0,0118;95,1400;0,1584
99,7240;0,0121;95,1200;0,1576
