train_accuracy;train_loss;valid_accuracy;valid_loss
28,7100;1,9418;24,8800;2,3257
41,9180;1,6064;52,4200;1,3364
51,8700;1,3480;55,1700;1,3304
59,4580;1,1508;54,7400;1,3330
63,9740;1,0169;71,7600;0,8079
67,9520;0,9094;72,9400;0,7764
71,0620;0,8199;79,0400;0,6221
73,9320;0,7444;81,5100;0,5483
75,8500;0,6873;84,7900;0,4422
77,2600;0,6459;86,5800;0,3884
66,4980;0,9546;73,3000;0,7982
69,8820;0,8609;77,4900;0,6576
71,3480;0,8124;74,9400;0,7601
72,8600;0,7743;76,6400;0,7204
74,1180;0,7380;83,1900;0,5040
75,0580;0,7138;81,6800;0,5500
75,8820;0,6837;80,0100;0,5921
77,0980;0,6561;81,2900;0,5465
77,8200;0,6331;82,5700;0,4938
78,7720;0,6084;82,6900;0,5046
79,5480;0,5855;86,7100;0,3877
80,7860;0,5467;87,1500;0,4066
81,7140;0,5221;89,1100;0,3119
82,4640;0,4988;88,9300;0,3273
83,6180;0,4684;89,6000;0,3147
84,3740;0,4474;90,8200;0,2691
85,1960;0,4244;91,6700;0,2404
85,8260;0,4085;91,9500;0,2435
86,4040;0,3926;91,9400;0,2303
86,3280;0,3906;91,9400;0,2361
75,3620;0,7028;79,1900;0,6071
76,7420;0,6622;80,0000;0,6007
77,5900;0,6365;85,5500;0,4286
78,2740;0,6241;83,7000;0,4692
78,3300;0,6187;85,5600;0,4304
78,7540;0,6061;83,8500;0,4937
79,2620;0,5930;85,7600;0,4448
79,7320;0,5863;83,3100;0,5101
79,9100;0,5747;82,1000;0,5512
80,1620;0,5698;86,6000;0,3955
80,6000;0,5551;85,1000;0,4653
80,6460;0,5503;85,5200;0,4314
81,0720;0,5436;85,4900;0,4089
81,0040;0,5402;87,2500;0,3916
81,4820;0,5255;87,5100;0,3870
82,2360;0,5064;85,8000;0,4073
82,5200;0,5009;88,8200;0,3402
82,5780;0,4957;86,6400;0,4062
83,1300;0,4823;88,3600;0,3365
84,1260;0,4574;90,0000;0,3178
84,2620;0,4525;88,7200;0,3453
84,1700;0,4525;90,5900;0,2689
84,9520;0,4293;91,0000;0,2880
85,2740;0,4198;90,0500;0,2945
85,6760;0,4117;91,6700;0,2480
86,3820;0,3926;91,0700;0,2804
87,0280;0,3736;92,6400;0,2254
86,8440;0,3743;92,2200;0,2508
87,6020;0,3533;92,7800;0,2251
88,4080;0,3347;92,7000;0,2249
88,7600;0,3223;93,0600;0,2062
89,0260;0,3131;93,6600;0,1911
89,4100;0,3013;93,8300;0,1832
90,0820;0,2884;94,0000;0,1798
90,1420;0,2838;94,1200;0,1768
90,4700;0,2788;94,2600;0,1863
90,4460;0,2732;94,3000;0,1859
90,6700;0,2682;94,4700;0,1671
90,9860;0,2581;94,4900;0,1674
91,1740;0,2583;94,5200;0,1740
76,9400;0,6580;72,5800;0,9516
78,7040;0,6033;82,2800;0,5273
79,5800;0,5832;81,6500;0,5522
79,7520;0,5760;79,4400;0,6747
80,2520;0,5651;84,1300;0,4999
80,4840;0,5609;85,3100;0,4417
80,9080;0,5497;85,0500;0,4377
80,7200;0,5512;87,4400;0,3918
80,9660;0,5398;85,6500;0,4241
80,9900;0,5382;84,2400;0,4669
81,3500;0,5340;87,2100;0,3720
81,3420;0,5298;87,2100;0,3605
81,3760;0,5272;86,2100;0,4297
81,6860;0,5212;86,9600;0,4044
81,8700;0,5177;85,5400;0,4277
81,8800;0,5163;88,7500;0,3200
82,3640;0,5070;87,7300;0,3504
82,1860;0,5072;87,0400;0,3857
82,1560;0,5107;86,1300;0,4262
82,3880;0,5041;84,1600;0,5061
82,7040;0,4923;88,8100;0,3248
82,9460;0,4865;86,0600;0,4355
82,7480;0,4916;85,1700;0,4515
83,0360;0,4857;86,1400;0,4316
83,2220;0,4804;84,3200;0,5023
82,8160;0,4902;88,5500;0,3464
83,8200;0,4668;89,9500;0,3058
83,5720;0,4664;88,1600;0,3550
83,8340;0,4643;89,0200;0,3252
83,9060;0,4593;89,5400;0,3100
84,2980;0,4499;89,1800;0,3244
84,4140;0,4461;89,8400;0,3022
84,5580;0,4421;89,0300;0,3335
84,5920;0,4431;90,3100;0,2937
84,9140;0,4286;89,2900;0,3176
84,7120;0,4328;90,4900;0,2794
85,0800;0,4258;90,3000;0,3046
85,2200;0,4195;88,6200;0,3478
85,6940;0,4083;90,9700;0,2681
85,5040;0,4113;90,9100;0,2613
86,0240;0,3969;90,4900;0,3038
86,1880;0,3941;91,8700;0,2378
86,2020;0,3925;88,2300;0,3690
86,6300;0,3842;92,3500;0,2298
86,7360;0,3796;91,9100;0,2447
86,9300;0,3736;90,0500;0,3248
87,2400;0,3639;91,4800;0,2670
87,9180;0,3503;92,4900;0,2369
87,4320;0,3583;92,0000;0,2415
87,9900;0,3407;93,3900;0,2043
87,9060;0,3383;92,1200;0,2412
88,4860;0,3301;92,7300;0,2294
88,7360;0,3240;92,2400;0,2559
88,7280;0,3233;92,6700;0,2389
89,1600;0,3099;93,7100;0,1878
89,5420;0,2970;94,0300;0,1820
89,6460;0,2938;93,7500;0,1886
89,9740;0,2889;94,0400;0,1846
90,1960;0,2845;93,8300;0,1843
90,4220;0,2732;94,4800;0,1691
90,3320;0,2720;94,2200;0,1940
90,9780;0,2637;94,4900;0,1747
91,0920;0,2559;94,6700;0,1640
91,1500;0,2530;95,1700;0,1562
91,4680;0,2456;95,1400;0,1609
91,6740;0,2403;95,2600;0,1503
91,8940;0,2340;95,3400;0,1722
92,0580;0,2282;95,2400;0,1537
92,3520;0,2222;95,3200;0,1558
92,2200;0,2219;95,4000;0,1494
92,5600;0,2142;95,3500;0,1531
92,6180;0,2094;95,4300;0,1402
92,7100;0,2087;95,4000;0,1420
92,8240;0,2074;95,3900;0,1380
92,9600;0,2049;95,5100;0,1378
92,9000;0,2084;95,4600;0,1384
93,1100;0,2002;95,5200;0,1386
93,0820;0,2009;95,5700;0,1310
93,1740;0,2002;95,5400;0,1494
93,2280;0,1955;95,5700;0,1315
