train_accuracy;train_loss;valid_accuracy;valid_loss
38,4100;1,7923;35,6300;1,9052
55,2740;1,4309;53,7900;1,3713
65,1860;1,2156;62,3500;1,0962
70,0500;1,0974;58,1100;1,2401
74,3040;0,9630;75,4100;0,7399
76,9440;0,9370;69,9100;0,8422
77,8940;0,8861;79,4800;0,6521
80,8840;0,8410;82,2000;0,5408
85,2580;0,6725;86,5700;0,4291
83,6700;0,7071;86,7100;0,4150
76,6300;0,9161;75,4600;0,7458
77,9360;0,9245;68,6900;0,9318
80,2440;0,8414;72,7100;0,8340
80,7120;0,7801;82,4400;0,5360
80,9200;0,8075;80,3200;0,5830
82,3200;0,7343;76,9700;0,6712
83,8380;0,7110;85,5200;0,4390
84,2400;0,6873;84,8500;0,4630
85,1240;0,7203;81,1200;0,5898
86,1280;0,6419;86,0800;0,4331
86,0160;0,6382;86,3600;0,4684
88,0220;0,6168;87,3600;0,3959
88,3400;0,5875;88,4800;0,3855
89,0180;0,5994;89,0900;0,3437
92,3460;0,4842;89,4500;0,3423
91,7680;0,4894;91,0300;0,2964
92,7920;0,5461;91,5900;0,2781
90,5000;0,5442;91,9700;0,2567
92,3000;0,5056;92,0500;0,2846
91,9680;0,5532;92,3700;0,2509
82,5960;0,7610;66,5400;1,0068
83,4520;0,7622;82,0500;0,5390
84,4940;0,7043;81,2200;0,5766
84,2540;0,7213;84,7500;0,5017
84,8800;0,7429;86,6800;0,4495
85,5460;0,6461;80,6700;0,5525
85,3680;0,6979;86,3200;0,4386
85,5260;0,6699;83,6100;0,5164
86,3160;0,6696;86,9600;0,4367
87,2300;0,6258;87,6200;0,4045
86,7100;0,6316;86,5900;0,4102
88,4840;0,5810;86,2000;0,4355
87,1940;0,6402;86,6100;0,4142
85,6900;0,7513;88,1100;0,4183
90,0880;0,5248;88,8600;0,3491
86,9180;0,6331;82,9500;0,5352
87,2360;0,6226;88,4300;0,3618
89,4660;0,5306;88,7400;0,4047
89,7080;0,5723;88,6000;0,3617
87,6480;0,6473;87,6700;0,4003
91,3580;0,4980;87,4700;0,4077
89,8820;0,5936;89,6500;0,3694
90,7680;0,5647;89,2600;0,3437
91,4060;0,5492;90,6000;0,3174
91,5460;0,5691;91,1000;0,3070
91,5140;0,5031;89,6900;0,3268
92,9880;0,5181;92,0800;0,2810
94,1340;0,4761;92,3600;0,2691
92,1800;0,5661;91,9800;0,2888
94,8740;0,3937;92,8800;0,2616
94,3100;0,4661;92,6900;0,3029
93,7660;0,5247;93,1600;0,2535
93,8640;0,4789;93,2200;0,2402
94,8420;0,4164;93,3900;0,2403
94,7680;0,4393;93,6500;0,2450
94,8800;0,4400;93,7300;0,2245
95,0600;0,4327;93,4700;0,2475
94,4280;0,4222;93,6100;0,2414
94,0040;0,4392;93,7200;0,2224
95,0480;0,4130;93,6800;0,2590
82,7820;0,7686;82,2500;0,5515
85,9040;0,6701;77,0400;0,7051
84,8080;0,6888;87,1000;0,4298
84,7920;0,6721;83,9000;0,4993
85,2980;0,7188;85,1500;0,4722
84,8520;0,6913;81,0100;0,6307
86,2640;0,6231;87,7000;0,3897
87,0300;0,6263;86,4500;0,4331
85,8000;0,6819;86,4900;0,4604
85,9800;0,6996;82,2600;0,5664
87,6360;0,6412;84,9700;0,4935
87,6200;0,6201;83,4200;0,5403
88,2560;0,5993;83,8100;0,5083
86,9880;0,6818;87,9000;0,3942
88,5900;0,5800;84,0600;0,4995
87,7480;0,6195;86,5500;0,4269
88,1620;0,6312;85,4600;0,4637
88,3860;0,6413;88,1200;0,3827
87,2980;0,6491;85,4300;0,4670
87,4360;0,5667;85,6200;0,4573
87,6060;0,6319;87,6300;0,3910
