train_accuracy;train_loss;valid_accuracy;valid_loss
17,4113;2,3917;28,8700;2,0438
26,4367;2,1989;35,4400;1,9852
32,9760;2,1482;39,9100;1,8383
36,6487;2,1122;51,6000;1,7627
41,5147;2,0680;53,6200;1,6028
43,7820;2,0509;55,6300;1,5521
49,5767;1,9923;63,7700;1,5865
50,6880;1,9785;63,9300;1,5271
52,1360;1,9600;67,9400;1,4529
56,1360;1,9143;67,5200;1,4235
56,2900;1,9059;70,1700;1,4300
58,4947;1,8775;71,0100;1,4261
47,5953;2,0117;58,4300;1,5657
53,2713;1,9503;64,8100;1,5834
54,9960;1,9284;59,6400;1,5665
57,1733;1,8915;71,9600;1,4165
59,0380;1,8647;75,2400;1,2668
59,5427;1,8788;33,4700;2,7437
60,6827;1,8438;77,2000;1,2981
58,2680;1,8862;73,9400;1,3540
59,4420;1,8710;77,0900;1,3364
63,9267;1,8132;79,9900;1,2736
65,0267;1,7895;81,3600;1,2842
66,7627;1,7676;83,2500;1,2579
67,1760;1,7690;82,6400;1,2441
68,8487;1,7319;84,5200;1,1630
67,6993;1,7515;83,5100;1,2246
69,9033;1,7136;85,9100;1,0918
70,6373;1,6974;85,9500;1,1255
67,4513;1,7605;88,4200;1,1112
71,0387;1,7294;88,4100;1,1110
71,0780;1,7077;88,4200;1,1160
72,4553;1,6713;88,6800;1,0513
71,3220;1,7057;88,8200;1,0095
73,1247;1,6758;89,0900;1,1131
71,5987;1,6933;88,8100;1,0493
65,0667;1,7870;81,8500;1,2228
66,0147;1,7937;75,3000;1,3179
66,4440;1,7804;79,4000;1,2136
66,8580;1,7676;75,8300;1,3625
66,7787;1,7721;83,4400;1,1671
66,9420;1,7552;83,1300;1,1316
69,1320;1,7190;85,5100;1,0503
71,3880;1,6802;81,0100;1,1869
69,7613;1,7094;84,7000;1,1491
71,7387;1,7009;86,4800;0,9839
69,0193;1,7414;85,9100;1,1539
70,9873;1,6931;86,6900;1,0218
71,2960;1,7036;89,3300;1,0820
71,6927;1,6913;86,6900;1,1562
72,3887;1,6723;88,4300;1,0548
75,6167;1,6328;87,8900;1,0064
73,6240;1,6570;88,8200;0,7897
70,6433;1,7242;88,3100;1,0598
72,0933;1,6824;89,6900;1,0671
72,7280;1,6937;89,4300;1,1398
73,7260;1,6727;90,5500;0,9710
72,3693;1,6572;90,5400;1,0218
74,4387;1,6389;90,2900;0,9298
76,5680;1,6369;90,3400;0,9952
74,5907;1,6344;90,4100;1,0621
76,9087;1,5990;90,1000;1,0279
75,6453;1,6369;90,6000;0,9274
75,2300;1,6187;91,5600;0,9971
75,5340;1,6115;91,7100;1,0217
74,5400;1,6444;92,4500;1,0251
76,7787;1,6140;91,8700;0,9909
77,2660;1,5844;92,4100;0,9473
77,3947;1,5978;92,1100;0,9562
78,0287;1,6049;92,3100;0,8951
79,8647;1,5614;92,6600;0,9453
78,2433;1,5757;92,9100;0,9516
77,5020;1,5918;93,1800;1,0002
79,2607;1,5431;93,0700;0,8669
81,3880;1,5229;93,1300;0,9264
78,4287;1,5690;93,1100;0,9713
79,1800;1,5683;93,5800;0,9443
79,1633;1,5370;93,6400;0,8860
79,6120;1,5341;93,7000;0,8681
81,1780;1,5054;93,6500;0,8789
79,6873;1,5444;93,6400;0,9105
79,0627;1,5718;93,7500;0,9981
78,4227;1,5650;93,7800;0,9058
80,9813;1,5104;93,7800;0,9327
74,0900;1,6572;91,2300;1,0445
75,9727;1,6113;90,5000;1,0158
75,9967;1,6045;89,9600;0,9681
75,0520;1,6363;90,9500;1,0531
75,9827;1,6124;90,7000;1,0105
76,3087;1,6016;90,5400;1,0371
75,2987;1,6329;91,0300;1,1495
74,3920;1,6329;90,4200;1,0071
76,6213;1,5878;90,3500;1,0555
75,4940;1,6243;90,0300;1,0532
77,6700;1,5853;91,1600;0,9419
77,6253;1,5877;91,8200;0,9648
76,0720;1,6118;90,9100;0,9857
76,8373;1,6082;91,0200;1,0731
75,5107;1,6134;91,7400;1,0476
76,7353;1,5914;92,4500;1,0185
75,2687;1,6287;91,6100;1,0406
77,3647;1,5970;90,4200;1,0920
76,4080;1,5927;92,1300;0,9585
76,9787;1,5847;92,3800;1,0167
78,1120;1,5663;92,2900;0,9515
78,5840;1,5700;92,1700;0,9323
79,1847;1,5651;91,7700;0,9829
77,4127;1,5818;92,5400;0,8837
78,0487;1,5873;92,5900;0,9390
79,0607;1,5783;93,1300;0,9432
78,6927;1,5862;92,8700;1,0107
78,0653;1,6061;93,0400;0,9393
79,7207;1,5437;93,5000;0,8909
78,5160;1,5563;92,9500;0,9418
77,5793;1,5650;93,7200;0,9046
79,1413;1,5748;93,2000;0,9432
80,5393;1,5275;92,3400;0,9168
78,2720;1,5542;93,3300;0,9601
77,7700;1,5723;93,7300;0,9238
79,0567;1,5493;93,8900;0,9493
80,2800;1,5393;93,4200;0,9696
80,1827;1,5501;93,8600;0,9845
80,4153;1,5378;93,9900;0,8260
79,0447;1,5481;93,8500;0,9087
81,7800;1,5269;93,1700;1,0006
80,1887;1,5085;93,7400;1,0200
80,2393;1,5472;94,1000;0,9696
81,9033;1,5011;94,6400;0,8270
80,7920;1,5423;94,6900;0,8721
80,0740;1,5377;94,0600;0,9154
82,9327;1,5059;94,3400;0,9173
80,7060;1,4984;94,6300;0,8578
81,2453;1,5162;93,8200;0,9032
83,3900;1,4615;94,7300;0,8544
80,5013;1,5014;94,3500;0,8081
81,0680;1,5256;93,7300;0,8799
81,7447;1,5021;94,9700;0,8920
80,4467;1,5084;94,4200;0,9289
81,1960;1,5282;94,2300;0,9347
82,1293;1,4938;94,4700;0,9044
77,5100;1,5902;94,7300;0,9356
81,6133;1,5107;95,3200;0,9468
81,5867;1,4884;95,0600;0,8202
82,6560;1,4862;94,6800;0,9619
82,6493;1,4743;95,1000;0,8469
81,5187;1,4984;94,7300;0,9170
82,1867;1,4567;94,8900;0,8662
81,5713;1,4834;95,2800;0,9302
84,0260;1,4408;94,9000;0,9929
83,0293;1,4779;95,2900;0,9161
83,3513;1,4694;95,4700;0,8433
82,2313;1,4518;95,2400;0,7824
83,3980;1,4456;95,2700;0,8096
83,9387;1,4615;95,5300;0,8349
83,4920;1,4462;95,4200;0,8723
84,7927;1,4455;95,2700;0,8576
84,9247;1,4239;95,1300;0,8366
82,6367;1,4744;95,4900;0,8724
84,0153;1,4299;95,5200;0,8172
84,4193;1,4523;95,4200;0,8843
86,0387;1,4308;95,2800;0,9351
82,7673;1,4705;95,6300;0,8217
83,5387;1,4541;95,4600;0,8167
84,3513;1,4654;95,6800;0,8252
84,8613;1,4716;95,5500;0,8219
83,3153;1,4720;95,6200;0,8347
85,5587;1,4280;95,8700;0,8030
81,5040;1,4834;95,6300;0,8480
85,2760;1,4394;95,5000;0,8373
84,5100;1,4442;95,7300;0,8118
85,2640;1,4170;95,6200;0,8679
83,4920;1,4503;95,8300;0,8582
85,5893;1,4424;95,7800;0,8048
84,4133;1,4190;95,7700;0,7819
81,9687;1,4725;95,7300;0,8747
83,8067;1,4555;95,8300;0,8265
84,0760;1,4250;95,6900;0,8499
84,5053;1,4337;95,7600;0,8337
83,9547;1,4577;95,7100;0,8522
84,5233;1,4429;95,8200;0,8526
80,7300;1,5207;91,3700;0,9788
78,5027;1,5588;92,5400;0,8373
80,1353;1,5151;93,0500;1,0536
77,9773;1,5784;93,4800;0,8957
79,7253;1,5768;93,7200;0,9675
80,7407;1,5398;93,0900;1,0611
81,8267;1,5124;92,6500;0,8810
81,3400;1,5246;93,0100;0,8882
79,6920;1,5271;93,3700;0,8813
79,7827;1,5502;92,9500;0,9271
79,6533;1,5594;93,3900;1,0794
80,9140;1,5310;93,3700;0,9599
80,1813;1,5297;94,2300;0,9454
81,1953;1,5347;92,9000;0,9564
80,2727;1,5350;92,9500;0,8767
80,6127;1,5206;93,8400;0,9144
81,4927;1,5114;94,1400;0,9310
81,7273;1,5094;93,3400;0,9227
79,4713;1,5490;93,2800;0,9760
79,9493;1,5320;93,8500;0,9221
79,8040;1,5304;93,6900;0,8923
78,3347;1,5489;94,0700;0,9334
80,9760;1,4968;94,0200;0,8587
80,7873;1,5123;94,2200;0,8637
81,1893;1,5261;93,9500;0,9356
82,7647;1,4752;94,3300;0,9479
81,6813;1,5101;94,2500;0,8783
80,7773;1,5058;93,7200;0,9434
81,3273;1,4851;94,0300;0,8761
81,0007;1,5137;91,9700;0,8687
80,4080;1,5485;94,8300;0,8574
81,8633;1,5063;94,7900;0,9390
80,8933;1,5126;94,5200;0,8541
80,1160;1,5339;94,2800;0,9772
83,2287;1,4822;93,6900;0,8468
83,5280;1,4859;94,9400;0,8443
82,1007;1,5020;94,4900;0,9000
79,4760;1,5519;94,8900;0,9322
79,2747;1,5248;93,9300;0,9008
82,1840;1,4967;94,1900;0,9186
83,0267;1,4807;94,7600;0,9546
84,4027;1,4699;94,2900;0,9430
82,1420;1,5108;94,4500;0,8906
83,0573;1,4880;94,2300;0,9140
82,7440;1,4840;94,1100;0,9045
82,1453;1,5198;94,5100;0,8992
81,6760;1,5093;95,4600;0,8499
81,8507;1,5268;94,7400;0,8940
84,4080;1,4569;95,0400;0,9119
80,7487;1,5303;94,0900;0,9005
82,3240;1,4752;94,1400;0,8426
84,2813;1,4694;94,1600;0,8056
83,0700;1,4597;94,9600;0,8305
82,0260;1,4877;94,7200;0,8784
83,3173;1,4692;95,3300;0,7693
81,6640;1,4928;94,5600;0,8744
82,5033;1,4932;95,0100;0,8477
82,0987;1,5042;94,5500;0,8826
82,3173;1,5021;95,5400;0,8941
84,6993;1,4514;94,7000;0,8355
83,3227;1,4482;94,7800;0,8493
83,6333;1,4655;94,6900;0,9064
81,6507;1,4896;95,1900;0,8462
84,4500;1,4508;95,1900;0,8112
85,5160;1,4230;95,0800;0,8976
82,6693;1,4866;95,1800;0,8355
83,2713;1,4728;94,9800;0,8547
84,2107;1,4190;94,4400;0,8339
83,1920;1,4585;94,9800;0,8187
85,4167;1,4274;95,1300;0,8497
83,9260;1,4814;94,4900;0,8480
84,6460;1,4524;95,4300;0,7662
82,8060;1,4682;95,5100;0,8569
83,9887;1,4528;95,0600;0,8291
84,1440;1,4351;95,0700;0,9539
86,5947;1,4062;95,2300;0,8097
85,4740;1,4073;94,9100;0,8685
83,5080;1,4581;95,2200;0,8990
85,7393;1,4259;95,1400;0,8206
83,6373;1,4765;95,6000;0,7968
84,8767;1,4196;95,4600;0,7842
84,7733;1,4436;95,4800;0,8175
85,2940;1,4041;95,1700;0,8555
83,8873;1,4614;95,2400;0,8814
84,1207;1,4377;95,6700;0,8168
85,8407;1,3950;95,3400;0,9040
83,7233;1,4559;94,9600;0,8264
85,9560;1,4245;95,7600;0,8185
85,2387;1,4464;95,6100;0,7205
84,6227;1,4452;95,3100;0,7597
85,1180;1,4313;95,6100;0,7904
85,2413;1,4405;95,0300;0,8316
84,2787;1,4410;95,5000;0,8274
86,7507;1,3992;95,4500;0,8333
84,7120;1,4721;95,1700;0,8926
85,5520;1,4251;95,7900;0,7850
85,6240;1,4120;95,2200;0,8473
86,0773;1,3902;95,3700;0,8704
85,0920;1,4309;95,2200;0,8378
83,9087;1,4689;95,5700;0,8395
85,7120;1,3958;95,5600;0,8217
85,8060;1,4124;95,7200;0,7789
85,9680;1,4201;95,5000;0,8531
84,2727;1,4274;95,8000;0,8305
87,0033;1,3929;95,7300;0,7144
85,9980;1,4108;95,5800;0,8371
84,8367;1,4393;95,7300;0,7726
87,0600;1,4046;95,9000;0,7724
84,4927;1,4287;95,7600;0,7868
84,4033;1,4572;96,1900;0,8288
85,6153;1,4030;96,0700;0,8588
84,3653;1,4475;96,0600;0,8347
86,4220;1,4110;96,0900;0,8097
86,6447;1,4002;95,9800;0,7808
86,8953;1,3902;96,0800;0,8156
87,0780;1,3981;95,7700;0,8161
86,0920;1,4062;95,9200;0,8515
85,1713;1,4087;95,7200;0,8525
86,3360;1,4126;96,1000;0,8022
87,0093;1,3773;95,7800;0,8257
85,2913;1,4354;95,9900;0,8469
86,5493;1,3659;96,0000;0,8375
86,7607;1,3781;96,1600;0,8211
87,0133;1,3903;95,9400;0,7977
85,9660;1,4093;95,8200;0,8345
86,8340;1,3428;96,1300;0,7766
87,6533;1,3513;95,9500;0,8080
85,0707;1,3886;96,2300;0,7910
87,9507;1,3684;96,2600;0,7886
86,4440;1,3931;95,9900;0,7990
85,3913;1,4041;95,9700;0,7934
86,8387;1,3777;96,4500;0,8309
86,6560;1,4011;96,2900;0,7714
84,9773;1,4210;96,4800;0,8175
87,9680;1,3348;96,2500;0,7620
85,7973;1,3972;96,0800;0,8208
88,5380;1,3313;96,2500;0,7976
86,9373;1,3664;96,2500;0,7155
87,7067;1,3672;96,5200;0,7875
84,6360;1,4274;96,4100;0,8567
87,3800;1,3737;96,4200;0,8107
88,3487;1,3669;96,5600;0,7741
87,7747;1,3839;96,5500;0,8693
87,6700;1,3666;96,5000;0,7917
87,0213;1,4042;96,3600;0,8427
87,3933;1,3441;96,4200;0,7831
86,1593;1,3853;96,4100;0,8189
86,5693;1,3931;96,5400;0,7831
86,0867;1,3571;96,2600;0,7884
87,4560;1,3949;96,6100;0,7900
88,0693;1,3255;96,8300;0,7640
88,0107;1,3401;96,6800;0,7364
87,1220;1,3817;96,6800;0,8081
85,9533;1,4156;96,6000;0,7967
88,5867;1,3284;96,5700;0,8468
87,4460;1,3525;96,5600;0,7650
88,9533;1,3184;96,8100;0,6096
85,9080;1,3666;96,8600;0,7741
87,2080;1,3372;96,8000;0,7299
85,1253;1,4054;96,4400;0,8862
87,4007;1,3305;96,6600;0,7275
88,8373;1,3505;96,6300;0,7709
89,6627;1,3278;96,7300;0,7222
88,6420;1,3295;96,8400;0,7531
85,7887;1,3787;96,9600;0,7546
88,3160;1,3207;96,9100;0,7434
88,5507;1,3613;96,8100;0,8202
88,2380;1,3296;96,8700;0,7787
86,4940;1,3646;96,8900;0,7647
86,3453;1,3792;97,0700;0,7708
89,2207;1,3363;96,9100;0,7510
85,6847;1,3623;96,7500;0,7785
88,4353;1,3364;96,8200;0,7682
87,3807;1,3328;96,7000;0,8169
87,0540;1,3341;97,0600;0,7353
87,8353;1,3569;96,9000;0,7416
87,1913;1,3854;96,8900;0,7104
85,9560;1,3979;96,6600;0,8589
86,4467;1,3783;96,5500;0,8084
88,7367;1,3785;96,8800;0,7624
89,6687;1,2976;96,9100;0,7313
89,0153;1,3066;96,9500;0,7606
86,3140;1,3867;96,7700;0,7482
88,9653;1,3221;97,0100;0,7290
86,7993;1,3744;96,9700;0,7643
87,6067;1,3691;96,7700;0,8070
89,3313;1,3002;96,8900;0,7285
88,4313;1,3053;96,8700;0,7259
88,0067;1,3299;96,7600;0,8051
87,3080;1,3482;96,8200;0,7648
86,8267;1,4188;97,0800;0,7227
90,0553;1,2966;96,9900;0,7307
