train_accuracy;train_loss;valid_accuracy;valid_loss
22,4513;2,2457;41,2900;1,9497
26,0360;2,2207;41,0400;1,9154
37,2780;2,1316;39,8600;1,8991
43,5440;2,0908;55,4200;1,6572
49,5460;2,0273;60,8000;1,5898
49,6580;2,0359;63,7500;1,5562
53,0793;2,0016;68,8600;1,4289
56,1267;1,9530;73,8900;1,3749
59,3513;1,9305;78,4000;1,3102
61,5467;1,9246;79,8900;1,3154
62,3640;1,8967;80,2100;1,3221
54,6780;1,9800;69,6100;1,6320
57,3140;1,9559;73,7200;1,3720
59,4320;1,9318;77,4300;1,3990
61,4820;1,9163;76,0600;1,3335
62,7820;1,8798;76,6300;1,3744
63,6460;1,8804;82,8700;1,2617
63,4233;1,8817;81,2900;1,2163
64,1533;1,8805;82,9800;1,3280
66,6187;1,8453;84,7600;0,9254
66,5407;1,8171;85,4600;1,1230
64,6173;1,8632;84,8300;1,2300
69,5847;1,7994;85,1200;1,2484
70,1133;1,7772;87,7500;1,1516
70,1067;1,7811;87,2600;1,2234
69,9427;1,7643;89,3600;0,9178
71,6533;1,7600;89,5300;1,0975
73,8000;1,7306;89,3800;1,0854
73,4727;1,7342;89,9200;1,1720
70,4500;1,7815;89,9300;0,8633
72,0147;1,7727;90,1400;1,2605
67,3020;1,8363;81,7500;1,3904
68,2753;1,8102;84,8000;1,1908
67,0427;1,8366;84,9800;1,2589
69,0573;1,8121;85,2900;1,2300
69,1640;1,8079;86,6800;0,8189
68,1040;1,8132;84,7600;1,1299
69,2873;1,8054;87,0000;1,2203
70,9907;1,7531;89,3700;1,0509
71,3640;1,7666;87,5100;1,2260
72,9027;1,7371;88,6400;1,1916
72,4347;1,7582;89,8500;1,1550
71,9887;1,7438;87,5800;1,1615
70,4280;1,7660;88,8600;1,1789
72,0740;1,7607;89,5500;1,1620
73,8580;1,7427;89,1100;1,1039
76,6460;1,7024;90,1300;0,7895
71,8247;1,7513;90,2200;1,0493
73,9153;1,7304;89,6700;1,1932
75,2353;1,7095;90,9900;1,1802
75,5273;1,6917;91,4100;1,0867
75,7920;1,6904;91,2200;1,1669
72,9180;1,7453;92,0400;0,8470
73,2293;1,7179;91,2400;1,1475
75,7660;1,6784;92,0100;1,0253
76,9567;1,6765;91,8200;0,9390
76,8867;1,6723;93,0200;1,0530
77,1787;1,6688;91,9200;1,1587
76,9540;1,6640;92,5100;1,0130
78,1420;1,6549;92,9400;0,8592
78,6347;1,6387;93,2300;0,9669
77,1733;1,6567;93,5300;1,0865
78,9153;1,6449;93,5600;1,0341
77,4540;1,6459;93,6300;1,0049
77,9053;1,6697;93,7200;1,0270
77,7800;1,6564;93,9600;0,9520
79,3247;1,6379;93,9000;1,1053
80,3853;1,6111;94,1000;0,8958
78,7033;1,6185;94,1000;0,9256
74,5367;1,7070;93,8400;0,7016
80,2433;1,6262;93,9800;1,0283
75,7473;1,7176;89,2900;1,3125
72,3540;1,7430;87,6400;1,1582
73,8953;1,7297;87,2200;1,1580
75,9273;1,6875;88,6100;1,2342
74,3253;1,7066;90,8500;1,0380
76,1647;1,6933;88,8000;1,2624
75,5047;1,6930;89,2500;1,0843
72,8127;1,7290;90,1800;1,0428
74,1447;1,7187;90,4600;0,9907
75,6220;1,7032;90,9900;0,9642
75,2627;1,7065;90,6700;1,0175
75,6767;1,7164;91,5000;1,1664
76,1627;1,6798;91,4300;1,2491
77,6087;1,6752;91,1100;0,9888
75,8033;1,6993;91,5400;1,1265
76,4833;1,6837;90,5800;0,8741
74,6013;1,7225;90,3800;1,1660
76,6440;1,6669;91,6500;1,1138
77,5320;1,6470;91,5300;0,9874
75,9660;1,6972;92,0300;1,1626
75,4400;1,6936;92,4900;1,0182
78,0713;1,6598;91,5300;1,0612
77,8413;1,6593;91,8100;1,0153
77,5520;1,6539;91,4800;1,0844
78,5980;1,6736;92,9900;1,0529
78,6567;1,6443;92,2900;0,9883
74,9013;1,7138;92,7700;0,8994
76,8120;1,6697;92,8200;0,9681
76,9247;1,6705;93,4000;1,1116
80,4893;1,6113;92,5500;0,9692
77,7407;1,6490;91,4900;1,0279
78,6000;1,6342;93,5200;0,9993
79,0400;1,6158;93,5700;1,0265
78,0140;1,6431;93,5500;1,0567
79,5160;1,6300;94,0600;0,9038
76,7093;1,6797;94,3600;0,9467
79,7680;1,6442;93,8500;1,0182
80,5560;1,6156;93,9000;0,9589
77,6360;1,6401;94,4200;0,9788
78,7873;1,6331;94,4700;0,9502
81,4767;1,5696;93,6700;1,0111
78,6327;1,6313;93,8300;1,0028
78,4660;1,6630;94,3400;0,9577
80,1147;1,6180;94,5700;0,9998
82,3680;1,5836;94,8000;1,0071
79,4127;1,6281;94,4200;0,9019
79,4800;1,6274;93,8600;0,9990
78,8047;1,6193;94,4900;0,9922
81,7807;1,5828;94,6800;0,9698
81,3420;1,5919;94,5200;0,9714
82,8213;1,5851;94,7600;0,9473
79,0813;1,6252;94,9900;1,0364
81,0787;1,6031;94,6800;0,9331
78,1100;1,6261;94,8500;0,9891
80,4460;1,6270;95,2700;0,9607
81,1980;1,5940;95,0300;0,9113
81,9600;1,5700;95,3100;0,9266
82,0820;1,5777;95,4000;1,0062
80,1027;1,6183;95,1400;0,9828
82,0267;1,5568;95,4600;0,9126
82,3680;1,5693;95,6100;0,8931
82,5453;1,5386;95,1700;0,6462
81,2627;1,5655;95,2400;0,9536
82,1253;1,5542;95,5800;0,8800
81,8920;1,5690;95,8200;0,9180
82,8333;1,5446;95,6700;0,9019
83,2573;1,5521;95,6200;0,8765
81,9753;1,5616;95,5500;0,8818
83,0833;1,5525;95,7800;0,8781
81,8640;1,5711;95,9000;0,9136
83,4780;1,5472;95,9400;0,9258
84,8447;1,5100;96,1000;0,8259
83,1507;1,5449;95,8100;0,9122
84,0480;1,5289;95,9100;0,9326
82,9033;1,5457;95,9700;0,9418
84,4573;1,5236;96,1100;0,8610
84,0027;1,5040;96,1200;0,6304
84,1480;1,5504;96,0800;0,9015
84,8160;1,5204;95,9900;0,9594
85,8400;1,5036;96,0100;0,9586
78,5233;1,6307;92,4700;0,7770
77,8867;1,6851;92,8100;0,9782
77,9300;1,6494;93,0700;1,0377
78,7767;1,6486;90,5500;1,0761
78,8060;1,6564;92,9900;1,0511
78,7247;1,6326;92,1100;1,0355
78,3173;1,6594;93,2900;1,0127
78,6653;1,6245;93,9100;1,0638
79,6627;1,6323;93,8700;0,9885
77,4127;1,6549;92,9600;0,7989
79,2253;1,6385;91,9400;1,0383
79,1473;1,6568;93,6000;1,0204
77,8033;1,6571;93,9500;1,0022
76,7087;1,6688;93,7200;1,0119
76,3733;1,6742;93,2800;1,0847
77,6153;1,6565;94,0100;1,0290
79,6427;1,6365;93,3500;0,9683
79,3873;1,6447;94,3400;0,9904
78,6193;1,6238;93,6300;1,0044
81,0707;1,5997;93,9600;0,9960
79,2740;1,6644;93,7600;1,0324
80,4187;1,6141;93,3600;1,0633
78,4020;1,6367;93,9400;1,0905
78,6727;1,6254;94,3500;0,9005
81,8073;1,5955;93,8400;0,9004
80,4627;1,6246;93,1900;1,0773
80,7220;1,6218;93,7900;0,9060
80,1013;1,6081;92,9600;0,9782
82,0553;1,5850;93,3800;1,0478
80,7120;1,6235;93,8000;0,9961
81,0340;1,6123;94,0300;0,9954
80,7807;1,6089;94,4500;0,9502
78,3773;1,6336;94,4800;0,9816
79,9900;1,5920;93,8800;1,0463
80,5453;1,6167;93,9800;1,0493
79,6633;1,6280;94,0400;1,0778
81,7167;1,5894;94,2300;1,0397
80,4960;1,6153;94,3100;0,8571
79,5513;1,6235;94,4900;0,9937
80,6387;1,5903;94,4600;0,9593
80,5500;1,6248;94,1800;0,9633
79,7047;1,6166;94,5100;0,7028
79,7707;1,6194;95,0200;0,9637
79,2093;1,6008;93,6200;0,7013
80,9580;1,5861;94,1400;0,9703
81,0853;1,6028;94,8800;1,0081
81,7787;1,5720;93,9400;0,9249
78,1733;1,6090;94,1700;0,9882
82,0447;1,5772;94,2800;1,0204
81,7527;1,6025;94,8700;0,9535
83,0660;1,5725;94,1300;1,0380
80,5853;1,6108;94,8600;1,0014
81,0907;1,6068;94,5000;1,0540
81,9627;1,6093;94,4400;0,9986
79,9407;1,5851;94,6000;0,9643
81,2307;1,6027;95,1700;0,9394
82,3073;1,5971;95,1400;0,9962
81,6093;1,5635;94,2200;0,9498
81,1400;1,6201;94,8200;1,0174
82,4673;1,5731;94,6200;0,9934
83,0333;1,5755;94,5800;0,9239
84,1033;1,5555;94,5400;1,0246
80,8560;1,5758;94,6200;0,9973
81,7747;1,5794;94,7400;0,9928
81,6573;1,5976;95,3900;0,9824
81,1807;1,5607;94,8000;1,0177
83,8140;1,5543;95,2000;0,9970
82,7927;1,5742;95,2000;0,8728
81,8320;1,5905;94,5900;0,7200
82,6353;1,5745;95,0900;0,9783
82,8813;1,5663;94,9500;0,9896
84,9853;1,5038;94,3000;0,8845
83,7787;1,5719;95,5500;0,9630
82,0780;1,5882;95,0000;0,9469
83,9147;1,5567;95,1900;1,0296
82,4560;1,5871;95,5400;0,9358
83,9127;1,5690;95,5600;0,8642
81,8487;1,5555;95,6200;0,7374
82,1020;1,5832;95,4900;0,8860
83,2960;1,5559;94,9200;0,9219
85,1427;1,5331;95,3100;1,0035
83,8220;1,5424;95,1800;0,9254
83,4720;1,5602;95,1100;0,9133
82,8520;1,5495;95,5700;0,9942
84,4847;1,5174;95,2000;0,9375
84,7980;1,5179;95,9500;0,9133
82,9273;1,5318;95,5900;0,8980
84,1193;1,5250;95,2800;0,9094
83,5927;1,5885;95,7600;0,9342
84,8113;1,5000;95,3400;0,9558
84,7280;1,5022;95,8300;0,9215
83,2247;1,5319;95,2500;0,8239
81,8320;1,6028;96,0500;0,9145
85,7967;1,5019;95,9900;0,9283
82,4633;1,5514;95,9600;0,9758
84,4453;1,5431;95,9700;0,8939
83,0387;1,5520;96,1100;0,8955
84,0067;1,5257;95,7500;0,9311
85,1587;1,4948;95,8200;0,9896
85,1633;1,4971;95,4300;0,9300
84,1627;1,5305;95,9700;0,6382
82,5587;1,5462;96,2200;0,8633
82,4500;1,5526;95,9600;0,9808
86,3533;1,5096;96,1100;0,8880
85,1927;1,5245;96,1600;0,8465
82,5660;1,5371;95,7100;0,9763
86,7560;1,4838;96,4300;0,6761
85,3167;1,5109;96,0600;0,9036
86,9787;1,4589;96,1400;0,8736
85,4827;1,4940;96,0900;0,8973
84,6247;1,5530;96,1900;0,8524
84,8433;1,5520;96,1000;0,9626
85,1147;1,5015;96,4000;0,7754
86,4413;1,4748;96,1700;0,8310
86,2953;1,4808;96,3000;0,8756
86,1287;1,4997;96,2400;0,8901
85,6820;1,4943;96,1200;0,7989
86,6193;1,4712;96,4500;0,8893
85,6207;1,5030;96,5200;0,8960
84,9467;1,5226;96,5700;0,8781
83,2253;1,5318;96,4500;0,9080
86,1500;1,4758;96,6000;0,8444
84,9367;1,4865;96,5500;0,8612
85,4687;1,5015;96,2400;0,9126
86,7353;1,5181;96,4100;0,9120
84,9487;1,5215;96,4500;0,8782
84,6647;1,4908;96,4900;0,9196
85,0873;1,4985;96,6200;0,8589
86,5967;1,4518;96,5800;0,8276
85,9080;1,4804;96,7100;0,8555
84,8507;1,5161;96,4700;0,8969
85,1267;1,4761;96,3300;0,9271
86,7593;1,4471;96,5300;0,9522
85,0680;1,4912;96,6200;0,9274
87,4847;1,4803;96,7400;0,8966
86,3567;1,4457;96,5500;0,8904
85,3033;1,4953;96,8500;0,7803
87,5653;1,4658;96,8600;0,9127
85,6753;1,4985;96,7500;0,8597
86,1747;1,4500;96,8800;0,8242
85,7360;1,4622;96,8000;0,8599
87,2047;1,4585;96,8100;0,8467
87,8507;1,4560;96,8900;0,8797
84,0380;1,4798;96,7800;0,9129
86,9940;1,4806;96,8900;0,7947
84,6800;1,5272;96,8500;0,6255
87,8660;1,4432;96,8500;0,8344
87,0633;1,4461;96,8200;0,8352
85,6393;1,4953;96,7800;0,8218
85,7133;1,4625;96,6900;0,8069
85,8840;1,4543;96,7900;0,8633
86,7927;1,4296;96,7800;0,8005
88,0413;1,4588;96,8200;0,8215
87,5540;1,4724;96,8300;0,8189
87,7200;1,4583;96,6800;0,8318
