train_accuracy;train_loss;valid_accuracy;valid_loss
38,5800;1,6590;48,2900;1,8084
54,4475;1,2609;60,6200;1,2371
62,1575;1,0703;65,6000;1,0780
66,6775;0,9501;64,4200;1,1787
70,1250;0,8582;71,0900;1,0246
72,2325;0,8023;75,6900;0,8018
73,8750;0,7509;70,5900;1,0137
75,4900;0,7157;72,6000;1,0048
76,7800;0,6758;76,4500;0,8426
77,5900;0,6458;78,3100;0,6928
78,6825;0,6213;78,0500;0,7795
79,3625;0,6017;80,9500;0,6360
80,0100;0,5831;82,5800;0,5992
80,7000;0,5620;82,0800;0,5795
81,1550;0,5481;83,1700;0,5393
81,8025;0,5330;84,3500;0,5242
81,8125;0,5239;82,0200;0,6069
82,5350;0,5098;81,0700;0,6411
82,9100;0,4971;84,6200;0,5214
83,2575;0,4883;85,1400;0,4881
83,8150;0,4736;82,8000;0,5781
83,9925;0,4663;86,5000;0,4263
84,1675;0,4579;85,9500;0,4439
84,5650;0,4503;82,3000;0,6095
84,6875;0,4472;85,5100;0,4700
84,7900;0,4399;85,1700;0,4832
85,4100;0,4281;85,4600;0,4796
85,2300;0,4284;88,1300;0,3695
85,5275;0,4199;86,3800;0,4509
85,9325;0,4151;86,3700;0,4301
85,8775;0,4108;87,7300;0,3719
86,2700;0,4018;84,5700;0,5000
86,4700;0,3993;88,1300;0,3623
86,6225;0,3905;88,5200;0,3529
86,4375;0,3958;86,5200;0,4264
86,5975;0,3916;88,2400;0,3954
86,6675;0,3891;88,9500;0,3408
86,8550;0,3823;87,8600;0,3964
87,0425;0,3778;88,0600;0,3626
87,3100;0,3776;89,0000;0,3316
87,4350;0,3709;87,5500;0,4063
87,3850;0,3711;89,3800;0,3318
87,4175;0,3651;88,8400;0,3401
87,6925;0,3652;89,4100;0,3265
87,4750;0,3664;88,4100;0,3802
87,8025;0,3602;89,0500;0,3393
87,7850;0,3535;88,4000;0,3499
87,9075;0,3523;89,5700;0,3145
87,8700;0,3561;88,8400;0,3441
88,1775;0,3457;89,1200;0,3340
88,2525;0,3411;88,6800;0,3576
88,2825;0,3439;88,3600;0,3665
88,3450;0,3429;87,8300;0,3908
88,4000;0,3409;89,3500;0,3268
88,5300;0,3352;88,7400;0,3439
88,5525;0,3324;87,8200;0,3856
88,5500;0,3353;86,5800;0,4497
88,8150;0,3267;88,6800;0,3466
88,5575;0,3332;88,4000;0,3617
89,0275;0,3255;89,2100;0,3517
88,9500;0,3287;88,3700;0,3572
88,9250;0,3242;88,9900;0,3476
89,1100;0,3206;89,7100;0,3255
88,7225;0,3309;89,6900;0,3303
89,0075;0,3212;89,8800;0,3275
89,2425;0,3161;89,9600;0,3100
89,1750;0,3195;89,6200;0,3249
89,0250;0,3213;89,7400;0,3121
89,3075;0,3133;88,2000;0,3745
89,3450;0,3128;88,2600;0,3692
89,0025;0,3191;90,5500;0,3054
89,1700;0,3175;89,3800;0,3275
89,4750;0,3088;89,9700;0,3076
89,5075;0,3105;89,2300;0,3498
89,5425;0,3080;89,4000;0,3324
89,4425;0,3093;89,4100;0,3421
89,6800;0,3040;88,8400;0,3611
89,4450;0,3089;89,2000;0,3453
89,4750;0,3065;87,4300;0,4119
89,4150;0,3073;89,3600;0,3343
89,7200;0,3002;90,2700;0,3160
89,8275;0,3005;89,1400;0,3489
89,6525;0,3030;89,3300;0,3267
89,8950;0,2959;89,7800;0,3145
90,0500;0,2942;89,2500;0,3802
94,3100;0,1701;93,4800;0,2131
95,5525;0,1357;93,5300;0,2138
96,0500;0,1213;93,7000;0,2151
96,4525;0,1100;93,7700;0,2131
96,5900;0,1048;93,8800;0,2246
96,6950;0,1009;94,0200;0,2125
96,8325;0,0985;94,0900;0,2086
96,9950;0,0947;93,9100;0,2233
96,9250;0,0956;93,9400;0,2202
96,8300;0,0966;93,8800;0,2230
97,6550;0,0744;94,4300;0,2081
97,7775;0,0695;94,5400;0,1991
98,0150;0,0627;94,4500;0,2013
98,1250;0,0607;94,4500;0,1978
98,2525;0,0570;94,4500;0,2074
