train_accuracy;train_loss;valid_accuracy;valid_loss
58,6820;1,6056;37,2100;2,7909
59,0680;1,5833;42,1000;2,5880
59,2990;1,5732;46,5700;2,3144
59,7780;1,5592;45,4400;2,3250
59,7900;1,5587;48,2100;2,2221
60,2260;1,5386;49,5400;2,1783
60,3300;1,5348;46,5700;2,2910
60,7660;1,5196;45,3200;2,3499
60,8780;1,5070;49,5500;2,1301
61,1690;1,4912;48,1800;2,1462
61,6450;1,4798;49,6700;2,1395
61,8040;1,4685;50,7500;2,0372
62,2930;1,4478;50,0500;2,1508
62,6660;1,4291;48,5400;2,2141
63,4360;1,4018;48,6800;2,2293
63,2000;1,4070;51,5700;2,0865
64,0730;1,3764;49,4500;2,1718
64,3950;1,3502;49,0500;2,1669
64,3570;1,3532;48,8900;2,1764
65,2380;1,3204;49,0500;2,1665
65,8040;1,3001;50,5900;2,1601
66,2150;1,2778;51,7200;2,0131
66,3640;1,2631;54,2800;1,9086
67,6020;1,2258;51,9100;2,0134
67,4600;1,2235;52,9900;1,9889
68,2560;1,1860;52,1800;2,0366
68,6890;1,1807;52,9000;2,0610
69,5550;1,1426;51,5000;2,0730
70,6090;1,0939;54,2500;1,9425
70,3590;1,1005;53,3100;2,0022
71,4390;1,0609;53,3100;2,0135
72,0810;1,0293;53,6900;2,0102
73,0000;0,9968;53,7500;1,9864
73,9360;0,9572;54,9000;1,9859
74,2940;0,9387;54,6700;1,9532
75,0570;0,9148;55,7000;1,9150
76,0630;0,8723;55,9000;1,8931
77,2990;0,8291;55,5600;1,9271
77,7540;0,8072;57,3300;1,8816
78,7930;0,7669;56,7500;1,9198
79,5220;0,7440;56,7500;1,9040
80,3980;0,7079;56,8400;1,9373
81,8240;0,6586;58,4700;1,8505
83,1320;0,6104;57,7900;1,8896
84,0440;0,5802;59,0900;1,7983
85,3490;0,5334;58,3300;1,8896
86,8030;0,4838;58,5100;1,8906
87,5630;0,4564;59,3300;1,8165
88,7380;0,4233;59,6800;1,8029
89,9740;0,3780;60,3100;1,7852
91,0510;0,3457;60,8900;1,7895
92,4880;0,2941;60,7300;1,8078
93,0630;0,2785;61,2400;1,7824
93,7480;0,2545;61,1900;1,8039
94,8610;0,2179;62,1600;1,7225
95,1110;0,2108;61,7500;1,7892
95,9400;0,1815;62,1200;1,7247
96,3870;0,1671;62,2900;1,7355
96,6020;0,1615;62,4300;1,7788
97,0170;0,1446;62,6400;1,7579
97,2180;0,1361;62,8600;1,7235
97,2630;0,1371;62,6100;1,7186
97,5520;0,1253;62,8000;1,6903
97,8180;0,1150;63,2200;1,6731
97,7120;0,1190;62,9600;1,7116
97,9170;0,1117;62,8500;1,6965
97,9140;0,1105;62,9900;1,7113
97,8040;0,1159;62,8900;1,6968
