train_accuracy;train_loss;valid_accuracy;valid_loss
92,1100;0,2257;86,1900;0,4516
92,0340;0,2326;88,7500;0,3539
91,9120;0,2284;89,0300;0,3630
92,3320;0,2204;87,0400;0,3929
92,3140;0,2214;86,3600;0,4119
92,8220;0,2107;88,3800;0,3898
92,7580;0,2113;88,5600;0,3536
92,9440;0,2035;88,6700;0,3610
93,0840;0,1986;89,2300;0,3350
92,9840;0,2016;88,8100;0,3352
93,4820;0,1873;89,6200;0,3312
93,1020;0,1963;88,8000;0,3547
93,6240;0,1812;89,6600;0,3118
94,0660;0,1698;88,9200;0,3783
94,1220;0,1668;89,6300;0,3339
94,1560;0,1672;88,6100;0,3736
94,2740;0,1615;89,3200;0,3254
94,5160;0,1558;91,0200;0,2768
94,8020;0,1516;91,0300;0,2776
94,7860;0,1492;90,9200;0,2848
95,2540;0,1379;91,1100;0,2951
95,2640;0,1354;90,6100;0,3105
95,3640;0,1311;92,4600;0,2601
95,5880;0,1230;91,5200;0,2794
95,8860;0,1186;87,7500;0,4060
96,3900;0,1049;91,4300;0,3029
96,4840;0,1018;91,5800;0,2800
96,4300;0,1064;92,0600;0,2645
96,3620;0,1058;91,0500;0,3110
96,9880;0,0895;92,5100;0,2625
97,0920;0,0849;92,8400;0,2453
97,2240;0,0825;92,1800;0,2718
97,6300;0,0722;92,8900;0,2485
97,7920;0,0668;93,3100;0,2642
97,7680;0,0645;92,9200;0,2431
98,1280;0,0554;93,1600;0,2617
98,2580;0,0530;93,3700;0,2343
98,2640;0,0524;93,6000;0,2351
98,4500;0,0457;93,8300;0,2477
98,6680;0,0410;93,9800;0,2306
98,8100;0,0381;93,6800;0,2452
98,8800;0,0333;94,0300;0,2206
98,9900;0,0320;94,1700;0,2310
99,0620;0,0298;94,3500;0,2126
99,1160;0,0275;94,3700;0,2082
99,1680;0,0259;94,6100;0,2107
99,2260;0,0251;94,6100;0,2089
99,2540;0,0239;94,6000;0,2097
99,3740;0,0212;94,5300;0,2180
99,4500;0,0182;94,4900;0,2100
99,4200;0,0197;94,5300;0,2142
99,4740;0,0178;94,5200;0,2047
99,4820;0,0172;94,7200;0,2148
99,5220;0,0168;94,6600;0,2017
99,5520;0,0157;94,6900;0,1999
99,4800;0,0171;94,6500;0,2215
99,5380;0,0157;94,6500;0,2020
