train_accuracy;train_loss;valid_accuracy;valid_loss
38,9100;1,6423;25,4200;3,3787
57,1620;1,1798;51,9900;1,3911
66,6120;0,9343;57,6100;1,2630
73,4160;0,7510;66,4400;1,0167
77,8960;0,6297;77,5800;0,6796
81,5460;0,5267;80,5700;0,5740
84,5240;0,4505;80,3300;0,6024
86,6440;0,3830;85,2500;0,4396
88,7760;0,3274;86,1800;0,3976
89,9780;0,2916;87,7500;0,3612
80,1560;0,5718;70,5000;0,8873
82,4320;0,5037;77,7800;0,6850
84,2980;0,4545;77,9700;0,6433
85,4520;0,4172;79,1700;0,6116
86,8960;0,3798;80,5900;0,5887
87,4500;0,3634;83,3900;0,5140
88,5760;0,3298;85,5200;0,4474
89,5740;0,3010;81,4800;0,5702
90,2980;0,2791;83,2500;0,5424
90,9640;0,2620;85,0200;0,4610
92,0100;0,2314;87,1400;0,4012
92,8800;0,2073;85,1900;0,4767
93,9320;0,1766;88,4300;0,3868
94,7760;0,1517;89,5700;0,3264
95,8420;0,1233;90,2300;0,2988
96,6880;0,1011;91,1900;0,2875
97,2100;0,0837;91,5200;0,2836
97,8680;0,0664;91,9900;0,2641
98,3500;0,0558;91,9300;0,2619
98,4060;0,0519;91,9400;0,2745
86,5360;0,3877;75,1900;0,7887
88,4820;0,3296;83,1900;0,5160
89,3320;0,3097;82,1000;0,5566
89,6260;0,2978;77,4200;0,7269
90,2300;0,2831;83,9300;0,4937
90,4620;0,2745;85,1200;0,4619
90,6840;0,2682;82,8100;0,5293
91,2140;0,2530;81,9800;0,6029
91,0780;0,2549;87,2700;0,3892
91,7260;0,2383;84,5000;0,4959
92,0840;0,2299;83,2600;0,5082
92,3680;0,2207;84,0700;0,5296
92,5620;0,2154;84,9200;0,4587
93,0380;0,2014;86,8400;0,4162
93,2680;0,1951;87,6700;0,4135
93,8080;0,1792;87,5400;0,3946
94,1420;0,1692;87,7500;0,4108
94,1420;0,1671;86,2300;0,4706
94,6940;0,1516;89,1100;0,3503
95,2740;0,1385;89,6600;0,3226
95,3940;0,1317;86,1300;0,4539
95,8060;0,1222;90,0900;0,3243
96,1300;0,1137;87,4000;0,4805
96,6700;0,0976;89,0800;0,3764
97,1180;0,0854;90,6700;0,3230
