train_accuracy;train_loss;valid_accuracy;valid_loss
40,9540;1,5964;40,9200;1,7004
58,5760;1,1490;62,2900;1,0767
68,6620;0,8852;64,6200;1,0361
74,7120;0,7157;69,2000;0,9338
79,1300;0,5973;68,2800;0,9889
82,1540;0,5121;78,9800;0,6546
84,6940;0,4428;77,2800;0,6801
86,8240;0,3796;83,6500;0,4838
88,6540;0,3253;85,3400;0,4444
90,2120;0,2897;86,0000;0,4264
79,9540;0,5791;72,9700;0,8533
81,9960;0,5168;71,4700;0,8479
83,8920;0,4656;74,9100;0,7547
84,3680;0,4484;80,5700;0,5714
85,4880;0,4169;77,5400;0,6980
86,8980;0,3814;77,1100;0,6989
87,2040;0,3631;81,6800;0,5356
88,3940;0,3365;82,5900;0,5190
89,1540;0,3142;79,4600;0,6537
89,5240;0,2975;82,3500;0,5500
90,6060;0,2680;85,4300;0,4356
91,8240;0,2369;86,9200;0,3935
92,5460;0,2135;88,0600;0,3683
93,6220;0,1858;88,0500;0,3787
94,5220;0,1595;87,9700;0,4067
95,5520;0,1329;89,2200;0,3573
96,3960;0,1083;90,0100;0,3208
96,8220;0,0953;89,8800;0,3207
97,3360;0,0821;90,0900;0,3535
97,5140;0,0760;90,1700;0,3288
85,2580;0,4246;81,3000;0,5634
87,2820;0,3662;82,4200;0,5286
88,0500;0,3443;81,8100;0,5469
88,5840;0,3289;81,2400;0,5615
88,7900;0,3231;81,7300;0,5437
89,2960;0,3087;84,7700;0,4682
89,4840;0,3011;81,3700;0,6192
89,5940;0,3001;79,9400;0,6554
90,5100;0,2772;86,2600;0,4413
90,3620;0,2806;83,2400;0,5317
90,7780;0,2649;85,9800;0,4396
91,1800;0,2579;82,7600;0,5304
91,1880;0,2541;80,1000;0,6591
91,5300;0,2437;83,8900;0,4907
91,9340;0,2319;82,6400;0,5286
92,5740;0,2165;84,1500;0,5132
92,6660;0,2097;86,3600;0,4229
93,0520;0,2022;87,9100;0,3856
93,6020;0,1859;83,6500;0,5328
93,6580;0,1858;86,6800;0,4258
94,1740;0,1652;88,1500;0,3922
94,5620;0,1590;88,4100;0,3623
94,9800;0,1437;86,4700;0,4664
95,5300;0,1296;88,7600;0,3725
96,0720;0,1138;90,0400;0,3451
96,4560;0,1038;88,9300;0,3866
96,8040;0,0919;89,5900;0,3674
97,2400;0,0823;88,4500;0,4320
97,5980;0,0702;90,7000;0,3362
98,1260;0,0571;90,5900;0,3533
98,4360;0,0483;90,6600;0,3553
98,8280;0,0359;91,1800;0,3698
98,9600;0,0312;91,2800;0,3309
99,2560;0,0252;91,4100;0,3254
99,3520;0,0219;91,1600;0,3492
99,4880;0,0176;91,5000;0,3254
99,5180;0,0167;91,8900;0,3146
99,5860;0,0146;91,8000;0,3340
99,6320;0,0136;91,9100;0,3203
99,6480;0,0133;91,7700;0,3227
85,0600;0,4414;73,6400;0,8162
88,0480;0,3437;84,9400;0,4725
89,1600;0,3082;84,8500;0,4730
89,5280;0,2994;83,6000;0,5235
90,1200;0,2866;80,0800;0,6356
90,1280;0,2832;79,9800;0,6443
90,4260;0,2769;84,1100;0,4893
90,5480;0,2712;81,3000;0,6000
90,5020;0,2727;84,6500;0,4953
90,7940;0,2656;82,3000;0,5682
90,8340;0,2643;81,4800;0,5717
91,0400;0,2570;82,3600;0,5313
91,3260;0,2517;81,0700;0,6034
91,3400;0,2517;80,9300;0,5997
91,7540;0,2367;83,8600;0,5101
91,5500;0,2425;82,0800;0,5968
91,6040;0,2400;77,5200;0,7727
91,8980;0,2330;81,7300;0,6037
91,8060;0,2364;85,5500;0,4670
91,9640;0,2284;82,6000;0,5696
92,1360;0,2281;86,1300;0,4240
92,3780;0,2239;79,8800;0,6858
92,3880;0,2197;87,0800;0,3987
92,6940;0,2078;86,3300;0,4269
92,7120;0,2119;85,7400;0,4478
92,9440;0,2014;81,9000;0,6296
92,9880;0,1988;88,5100;0,3566
92,8260;0,2010;81,7700;0,6532
93,2620;0,1948;80,4400;0,6685
93,1000;0,1989;86,4300;0,4273
93,6960;0,1823;85,9100;0,4559
93,6640;0,1817;85,3200;0,4923
93,8280;0,1740;87,4000;0,4162
94,2040;0,1676;86,0300;0,4793
94,2740;0,1653;86,8500;0,4288
94,5380;0,1561;84,8500;0,5222
94,4580;0,1573;85,7900;0,4772
94,5440;0,1584;87,6400;0,3809
95,0760;0,1395;85,7500;0,4915
95,1460;0,1387;87,6200;0,3938
95,2760;0,1348;87,6700;0,4145
95,4780;0,1287;88,9700;0,3542
96,3340;0,1093;88,5000;0,3803
96,0540;0,1141;87,6400;0,4162
96,2200;0,1090;88,0700;0,4001
96,1840;0,1072;88,5600;0,3862
96,6820;0,0976;89,7500;0,3476
96,6640;0,0943;90,0400;0,3506
97,0400;0,0847;89,1000;0,3999
97,1780;0,0805;87,7400;0,4501
97,4440;0,0749;89,1700;0,4148
97,6460;0,0685;89,1400;0,4067
98,0320;0,0580;90,4500;0,3492
97,9300;0,0606;89,4200;0,4090
98,1280;0,0547;89,7900;0,3915
98,3280;0,0495;90,1200;0,3468
98,6220;0,0414;89,8700;0,4029
98,7160;0,0396;91,0600;0,3573
98,9840;0,0314;90,8700;0,3590
99,0320;0,0293;91,6000;0,3332
99,2320;0,0237;91,2800;0,3540
99,3000;0,0225;91,0300;0,3572
99,4160;0,0198;91,8100;0,3167
99,4500;0,0177;91,6500;0,3300
99,5560;0,0147;91,6800;0,3628
99,6860;0,0122;92,2300;0,3094
99,7140;0,0109;91,8800;0,3338
99,7320;0,0101;92,2400;0,3298
99,8180;0,0075;92,2800;0,3322
99,7960;0,0073;92,1200;0,3248
99,8640;0,0060;92,3700;0,3450
99,8460;0,0061;92,4600;0,3077
99,8760;0,0055;92,4100;0,3198
99,8620;0,0053;92,5600;0,3083
99,8980;0,0048;92,4100;0,3185
99,8960;0,0048;92,3900;0,3283
99,9060;0,0045;92,5400;0,3052
99,9040;0,0044;92,3800;0,3203
99,9020;0,0043;92,3600;0,3178
99,9080;0,0042;92,5500;0,3237
