train_accuracy;train_loss;valid_accuracy;valid_loss
40,9720;1,5945;43,6300;1,6077
61,2660;1,0837;55,0600;1,3815
70,1320;0,8416;66,3100;0,9925
77,0520;0,6588;73,4900;0,7704
80,7020;0,5534;56,7900;1,5126
83,4920;0,4745;80,1500;0,5877
86,0180;0,3989;84,8800;0,4675
88,0600;0,3395;86,1500;0,4054
90,1540;0,2849;87,5200;0,3791
91,2280;0,2557;88,3500;0,3529
81,8600;0,5219;76,4600;0,6857
84,0280;0,4612;80,8800;0,5924
85,4180;0,4188;76,8000;0,7062
86,1380;0,3990;78,9100;0,6261
87,3700;0,3664;83,2200;0,5000
88,0680;0,3440;84,3900;0,4697
88,9460;0,3165;85,0400;0,4295
89,6940;0,2948;85,0800;0,4459
90,8700;0,2640;84,6900;0,5070
91,3740;0,2480;84,8300;0,4524
92,6460;0,2102;87,0000;0,4189
93,1820;0,1966;86,8800;0,4146
94,2600;0,1667;89,5000;0,3296
95,2480;0,1380;90,1100;0,3067
95,9740;0,1176;90,7700;0,3189
96,7920;0,0970;91,5800;0,2802
97,5520;0,0759;91,5000;0,2682
98,0080;0,0619;92,2900;0,2496
98,3980;0,0518;92,2200;0,2462
98,5720;0,0467;91,9900;0,2518
87,3640;0,3658;76,0300;0,8046
88,7720;0,3189;81,8900;0,5563
90,0020;0,2924;72,1300;0,9808
89,9020;0,2900;84,4600;0,4649
90,4020;0,2759;84,7100;0,5055
90,7540;0,2650;85,0000;0,4795
91,3960;0,2490;85,9100;0,4690
91,3300;0,2504;81,8400;0,5734
91,5920;0,2426;87,8600;0,3687
92,2080;0,2247;87,3100;0,3989
92,3080;0,2214;84,2600;0,4986
92,7060;0,2108;82,7500;0,5638
92,9860;0,2042;85,2700;0,4679
93,0740;0,1996;86,9800;0,3997
93,5500;0,1858;83,2600;0,5674
93,7060;0,1811;88,5100;0,3596
94,1760;0,1689;87,1700;0,4270
94,2640;0,1640;89,0400;0,3565
94,7680;0,1526;89,9500;0,3370
95,3980;0,1338;87,2300;0,4336
95,5880;0,1269;89,7500;0,3571
95,9280;0,1168;89,1500;0,3756
96,3440;0,1078;90,6700;0,3062
96,8760;0,0912;89,6300;0,3564
97,0240;0,0856;89,9900;0,3281
97,6700;0,0695;90,9500;0,3179
97,9740;0,0603;90,9400;0,3324
98,4240;0,0483;92,4000;0,2814
98,6420;0,0411;92,2500;0,2871
99,0620;0,0302;92,0600;0,2991
99,2000;0,0250;92,8400;0,2650
99,4540;0,0195;93,0500;0,2651
99,4920;0,0173;93,3500;0,2843
99,6840;0,0117;93,5200;0,2544
99,7540;0,0093;93,5300;0,2556
99,8000;0,0074;93,6500;0,2522
99,8560;0,0067;93,7500;0,2495
99,8600;0,0065;93,7900;0,2574
99,8720;0,0062;93,7300;0,2682
99,8960;0,0056;93,7300;0,2540
87,1800;0,3780;79,6700;0,6402
89,6640;0,2972;78,4300;0,6868
90,4320;0,2715;82,0600;0,5609
91,0540;0,2566;82,9800;0,5340
91,2820;0,2490;85,0000;0,4682
91,8560;0,2357;83,6000;0,4978
91,9840;0,2313;85,9000;0,4564
92,0540;0,2301;85,3100;0,4575
92,2780;0,2236;86,6200;0,4392
92,3340;0,2198;86,5400;0,4328
92,2600;0,2224;85,6300;0,4486
92,5280;0,2139;85,7300;0,4494
92,8220;0,2078;85,7300;0,4634
92,8960;0,2022;86,5300;0,4608
93,0000;0,2017;87,3500;0,4093
93,0280;0,1995;86,7300;0,3913
93,4200;0,1899;87,3600;0,3968
93,2240;0,1936;84,8800;0,5057
93,4480;0,1918;84,7600;0,5211
93,6420;0,1835;88,1400;0,4080
93,7080;0,1794;84,8700;0,5353
93,6440;0,1823;87,2400;0,4109
93,7600;0,1786;82,6400;0,6372
93,8560;0,1802;83,7800;0,5296
93,7900;0,1770;87,2300;0,4400
94,4240;0,1603;89,8200;0,3481
94,5920;0,1557;88,3300;0,3554
94,8860;0,1469;88,2300;0,3809
94,4220;0,1602;89,1700;0,3537
94,8380;0,1519;89,0700;0,3629
94,7760;0,1477;84,3400;0,5110
94,9180;0,1449;88,2000;0,4106
95,0840;0,1411;87,0500;0,4374
95,0520;0,1395;88,8700;0,3651
95,6180;0,1263;89,1100;0,3728
95,8640;0,1185;88,3900;0,3908
95,9780;0,1147;90,1000;0,3173
96,1440;0,1113;89,4500;0,3484
96,1200;0,1098;89,5200;0,3734
96,5040;0,0989;88,4300;0,4055
96,5540;0,1011;89,2600;0,3856
96,6740;0,0953;90,2800;0,3570
96,7220;0,0954;89,3200;0,3666
97,2400;0,0798;90,7900;0,3300
97,2560;0,0803;91,4500;0,2891
97,6680;0,0690;90,6300;0,3203
97,7220;0,0672;90,1300;0,3535
97,8960;0,0624;91,7400;0,2997
97,9660;0,0584;89,9100;0,3770
98,2340;0,0528;91,9600;0,3000
98,2700;0,0522;92,0900;0,2923
98,5020;0,0452;91,7900;0,3013
98,5420;0,0453;91,9300;0,3139
98,6800;0,0397;92,7600;0,2593
99,0460;0,0299;93,2200;0,2662
99,0940;0,0285;92,6000;0,2934
99,0840;0,0291;92,6000;0,2824
99,3220;0,0228;92,7000;0,2860
99,3380;0,0204;92,9500;0,2899
99,4140;0,0187;93,2200;0,2770
99,6220;0,0132;93,5900;0,2576
99,6880;0,0110;93,7600;0,2406
99,8000;0,0078;93,9300;0,2526
99,8240;0,0071;94,2000;0,2383
99,9040;0,0052;94,2000;0,2271
99,8740;0,0052;94,2500;0,2639
99,9020;0,0047;94,3500;0,2345
99,9040;0,0042;94,2300;0,2407
99,9340;0,0036;94,3900;0,2194
99,9340;0,0033;94,5200;0,2155
99,9400;0,0034;94,5600;0,2163
99,9680;0,0028;94,5400;0,2377
99,9560;0,0028;94,5300;0,2240
99,9720;0,0025;94,4700;0,2229
99,9760;0,0024;94,5900;0,2226
99,9860;0,0020;94,5100;0,2213
99,9740;0,0022;94,5500;0,2190
99,9760;0,0022;94,5700;0,2165
99,9900;0,0023;94,5500;0,2219
99,9700;0,0023;94,6100;0,2222
