train_accuracy;train_loss;valid_accuracy;valid_loss
41,4860;1,5897;29,1800;2,7491
60,4520;1,0984;51,5400;1,6823
69,5940;0,8604;62,9800;1,1395
75,3120;0,7020;58,7100;1,3319
79,3640;0,5942;72,7800;0,8386
82,2460;0,5075;78,9000;0,6410
84,6260;0,4439;79,8500;0,5779
87,0780;0,3729;83,1200;0,5075
88,8340;0,3206;84,8400;0,4527
90,0260;0,2887;85,9100;0,4351
80,1740;0,5720;68,7200;0,9484
82,3100;0,5071;69,1000;0,9800
84,0300;0,4635;76,5700;0,6879
84,8820;0,4344;80,7500;0,5670
85,9840;0,4052;79,6300;0,5981
86,9520;0,3734;81,3400;0,5973
87,6060;0,3586;83,1000;0,4820
88,3700;0,3346;83,8200;0,4731
89,4040;0,3071;79,0400;0,6278
89,9940;0,2898;79,8400;0,6313
91,0060;0,2588;85,5500;0,4381
91,8800;0,2360;83,9900;0,5191
92,9700;0,2052;85,1800;0,4320
93,7420;0,1833;81,0300;0,6451
94,7060;0,1537;87,0400;0,4452
95,3920;0,1345;90,1500;0,3262
96,3460;0,1082;89,7200;0,3416
96,8980;0,0941;90,6100;0,3269
97,3000;0,0820;90,6400;0,3226
97,3980;0,0785;90,5900;0,3148
85,7100;0,4119;74,7600;0,8051
87,6940;0,3529;68,7400;1,1385
87,9760;0,3420;83,7800;0,5163
88,7840;0,3224;77,5300;0,7201
89,3320;0,3087;77,1800;0,7471
89,4760;0,3085;83,8000;0,4906
89,5840;0,2966;81,5100;0,5735
89,7540;0,2959;84,8000;0,4715
90,1960;0,2795;83,5600;0,5111
90,6140;0,2683;82,7000;0,5782
91,1600;0,2560;85,0200;0,4529
91,0900;0,2577;84,3100;0,4864
91,4900;0,2456;85,9600;0,4308
91,7160;0,2419;84,7300;0,4745
92,1220;0,2269;83,9700;0,5066
92,2420;0,2206;85,9900;0,4252
92,6600;0,2087;83,8300;0,5371
93,0680;0,2006;84,6100;0,5192
93,4580;0,1896;86,8600;0,4138
93,7360;0,1802;87,4600;0,4034
94,2120;0,1685;88,5300;0,3783
94,7420;0,1494;88,9500;0,3668
95,1540;0,1403;89,1800;0,3512
95,2740;0,1329;86,8000;0,4428
95,9240;0,1178;87,1100;0,4287
96,4280;0,1033;89,9500;0,3403
96,8220;0,0935;89,0200;0,3841
97,2260;0,0806;91,0900;0,3189
97,7520;0,0674;90,4900;0,3623
98,0880;0,0562;91,9800;0,3007
98,4800;0,0469;91,2900;0,3303
98,8000;0,0376;91,5100;0,3192
98,9820;0,0313;92,0500;0,3134
99,1820;0,0255;91,7800;0,3311
99,4320;0,0192;92,1000;0,3366
99,5200;0,0172;92,0900;0,3156
99,5880;0,0148;92,2900;0,3014
99,6140;0,0149;92,4600;0,2948
99,6380;0,0135;92,4800;0,3017
99,6040;0,0143;92,5300;0,3065
84,1100;0,4654;81,3800;0,5935
87,9000;0,3492;81,4900;0,6061
89,2460;0,3077;72,9400;0,9185
89,8720;0,2953;79,6600;0,6498
90,0880;0,2831;77,1800;0,7189
90,0500;0,2857;80,0000;0,6634
90,5680;0,2718;75,2600;0,7975
90,4400;0,2726;80,2800;0,6320
