train_accuracy;train_loss;valid_accuracy;valid_loss
3,4070;4,9360;4,0800;5,0666
8,0120;4,4237;6,3500;4,5211
12,0440;4,1133;10,2600;4,7357
15,9540;3,8471;8,6000;5,1546
20,3470;3,5574;13,9300;4,3731
22,3260;3,4445;12,8500;4,8998
25,5080;3,2779;14,7200;4,4070
28,0450;3,1416;17,5900;4,6365
32,4460;2,8998;17,4200;4,4564
33,8670;2,8228;18,3300;4,7498
23,6690;3,3707;16,2300;4,7357
26,7750;3,2038;15,1100;4,6135
28,8000;3,1051;22,7900;3,7951
29,4600;3,0645;31,3900;3,2555
33,1140;2,8548;25,0400;3,7965
32,6800;2,8908;29,2300;3,2582
35,8830;2,7278;34,4100;3,0172
37,7640;2,6188;28,8200;3,5733
38,6880;2,5835;33,3800;3,1460
40,8480;2,4751;34,3200;3,1901
41,9600;2,4287;39,0800;2,7723
41,7230;2,4436;41,2400;2,7048
44,7900;2,2841;42,5200;2,6844
46,5890;2,2039;45,2300;2,4943
48,0700;2,1368;47,0200;2,4269
49,6350;2,0840;49,3700;2,2853
52,9650;1,9128;50,8700;2,2051
54,5560;1,8476;52,2400;2,1632
55,9990;1,7720;52,6600;2,1102
55,7910;1,7946;53,3600;2,1200
36,1060;2,7188;27,3600;3,7993
34,5860;2,8216;29,9600;3,1083
37,9570;2,6399;32,5600;3,0953
41,0650;2,4627;28,1200;3,6113
39,6830;2,5637;33,5000;3,2691
41,0690;2,4677;40,1800;2,6676
41,8530;2,4360;38,5700;2,6820
41,4980;2,4527;40,7500;2,6682
42,0560;2,4355;37,8900;2,8156
43,3830;2,3618;36,4400;3,3139
43,6120;2,3440;37,8400;2,9617
41,0130;2,5127;39,0800;2,7266
45,2970;2,2638;40,8000;2,7675
44,2750;2,3207;40,8700;2,7553
45,0710;2,2892;42,2900;2,6791
46,0510;2,2355;44,2200;2,5631
46,4210;2,2156;42,6500;2,6587
48,0020;2,1381;44,9000;2,4183
48,6270;2,1198;43,9000;2,5348
48,5320;2,1209;43,9100;2,6086
50,7060;2,0178;42,6000;2,7784
49,9800;2,0611;46,8200;2,4608
51,0900;2,0094;44,3900;2,6298
52,3520;1,9415;50,2300;2,2684
53,0960;1,9151;46,4200;2,5476
53,7690;1,8792;49,3300;2,3221
54,5420;1,8433;52,9100;2,1254
57,3870;1,7176;53,1800;2,1597
59,5820;1,6216;52,9700;2,2190
59,5060;1,6176;51,0700;2,3291
59,7870;1,6180;53,1700;2,2183
62,5000;1,4999;56,3100;1,9748
62,4930;1,4953;56,3600;2,0662
62,9030;1,4840;56,6900;1,9713
65,0780;1,3880;59,0100;1,8503
66,6760;1,3261;57,7000;1,9654
67,7540;1,2744;58,1100;2,0802
67,5790;1,2855;58,9700;1,9286
68,1410;1,2610;59,1400;1,9010
67,2590;1,3033;58,4900;2,0007
38,0240;2,6268;33,4100;3,2539
40,8040;2,5022;30,7100;3,3741
42,1790;2,4243;26,1400;3,9253
43,7010;2,3556;40,0700;2,8168
45,2350;2,2660;32,7200;3,4693
43,2210;2,3698;36,8000;3,0014
44,4250;2,3180;40,2900;2,8511
44,9340;2,2956;42,4500;2,6157
43,3310;2,3691;38,1200;2,9648
44,4210;2,3223;40,4300;2,7426
42,6810;2,4160;41,1400;2,5945
44,1850;2,3425;43,8100;2,5254
42,5760;2,4226;38,2800;3,0179
38,1740;2,6645;38,3000;2,7286
42,1840;2,4362;38,1800;2,9094
44,5160;2,3140;43,6900;2,5876
44,6880;2,3166;32,6800;3,4110
44,4090;2,3310;42,7700;2,5672
46,3320;2,2265;41,6600;2,7993
44,2050;2,3312;37,5900;3,0006
46,5930;2,2242;39,0700;3,0440
45,5560;2,2742;23,1100;4,7014
45,2340;2,2865;41,5500;2,6925
44,7970;2,3107;35,7600;3,1800
47,6950;2,1653;44,5700;2,5753
47,7240;2,1586;42,4100;2,6429
48,8280;2,1061;43,8500;2,6843
47,9560;2,1593;6,5000;6,7671
44,2570;2,3460;38,2000;2,9549
47,1960;2,1930;45,3100;2,3707
48,2200;2,1387;43,8300;2,7245
49,2050;2,0887;39,2000;2,8824
48,7340;2,1227;42,5300;2,6121
48,4210;2,1316;36,2800;3,0808
50,0640;2,0549;4,3300;7,9357
46,6330;2,2269;46,6300;2,6358
48,0770;2,1619;42,0000;2,7988
50,9690;2,0096;48,4200;2,3764
50,5840;2,0329;46,7200;2,3574
50,8980;2,0221;33,3000;3,7994
51,1480;2,0048;46,1500;2,4841
51,2890;2,0114;47,4100;2,3753
49,2650;2,0962;44,7000;2,6277
51,8790;1,9770;48,8800;2,2779
53,7160;1,8875;41,1400;2,8254
55,1150;1,8114;51,5900;2,1399
51,4480;2,0007;50,1900;2,2715
53,1070;1,9270;49,6200;2,2711
55,1840;1,8220;45,8900;2,5212
55,8530;1,7922;52,0500;2,2619
55,3750;1,8005;53,4700;2,0829
57,0970;1,7398;53,7300;2,0838
57,6510;1,7123;51,4400;2,1994
57,5010;1,7147;54,2500;2,1515
56,9310;1,7519;52,4400;2,1300
57,9830;1,6952;51,9800;2,1481
59,0140;1,6586;53,6700;2,1491
60,6430;1,5776;54,7800;2,1769
61,2420;1,5578;55,6200;2,0594
60,3880;1,5958;53,4500;2,2203
62,7390;1,4931;57,1000;1,9792
63,6590;1,4527;55,4900;2,1397
63,7440;1,4445;58,9900;1,8914
65,8590;1,3538;57,2800;1,9859
65,2320;1,3795;58,8300;1,9139
67,1820;1,3068;56,9300;2,0009
66,9000;1,3130;57,7900;1,9403
68,7720;1,2334;59,4500;1,8528
69,0260;1,2257;59,2300;1,9480
68,6450;1,2503;59,2800;1,9244
70,1640;1,1865;59,8700;1,8771
71,6030;1,1308;59,7500;2,0238
70,1330;1,1878;61,2700;1,8622
72,8700;1,0787;60,8300;1,9027
72,9360;1,0778;61,1100;1,9570
72,2480;1,1066;60,8700;1,8611
73,6910;1,0446;61,2000;1,9173
72,5810;1,0895;61,2000;1,8572
