train_accuracy;train_loss;valid_accuracy;valid_loss
4,8820;4,7378;6,1000;4,6990
13,0180;3,9951;9,6100;4,5955
19,4050;3,5663;11,1500;5,1226
24,5600;3,2693;14,7500;4,6945
28,9260;3,0359;11,5700;5,3125
32,9580;2,8289;18,4800;4,4695
36,6110;2,6419;15,9900;5,0858
40,0580;2,4742;26,2500;3,8819
43,4000;2,3186;24,4100;4,3392
46,0360;2,2108;24,9600;4,4900
32,6790;2,8390;18,5900;4,7125
36,1440;2,6621;22,5700;4,0561
38,6580;2,5460;25,9500;3,8265
40,3480;2,4628;28,2300;3,4695
42,0730;2,3755;26,3700;3,8293
43,3220;2,3098;33,3600;3,1339
45,2100;2,2363;33,2800;3,2857
46,7330;2,1585;36,4300;3,0339
48,5500;2,0766;38,9800;2,8602
49,9990;2,0044;39,5700;2,8928
51,8120;1,9176;34,9900;3,4045
53,8600;1,8362;39,6700;2,9052
56,0270;1,7360;41,1700;2,8784
58,2540;1,6426;47,4400;2,4328
60,6400;1,5364;47,1300;2,5555
63,0300;1,4332;49,2900;2,4637
65,3890;1,3377;50,5900;2,3506
67,6970;1,2407;51,2100;2,3849
69,3330;1,1767;52,1700;2,3429
70,5170;1,1308;52,3200;2,3018
43,3580;2,3112;32,4700;3,4191
47,0260;2,1515;31,6600;3,4881
47,9740;2,1054;31,7100;3,4006
48,8870;2,0561;36,6200;2,9816
49,3290;2,0368;34,9400;3,0647
50,1780;1,9995;30,5300;3,8152
50,5700;1,9816;36,2000;3,0542
51,3480;1,9466;35,4100;3,1061
52,0010;1,9231;35,5200;3,1918
52,4600;1,8983;33,7000;3,4330
52,9910;1,8708;30,2500;3,6423
53,4720;1,8464;33,2400;3,5982
54,3750;1,8150;38,7400;2,9674
54,8430;1,7865;39,9600;2,9458
55,7150;1,7466;38,2800;3,1372
56,5840;1,7106;32,8500;3,6249
57,1440;1,6864;44,2000;2,6029
58,3010;1,6375;38,5500;3,2033
58,8050;1,6062;39,5100;2,8933
59,9830;1,5640;43,9600;2,6646
60,7010;1,5242;44,8300;2,6952
62,1390;1,4696;44,2000;2,8017
63,2750;1,4244;41,0400;2,9504
64,4070;1,3697;43,7500;3,0009
65,3210;1,3217;45,4300;2,6661
67,0770;1,2595;44,6900;2,8567
68,3640;1,2018;46,3300;2,7980
69,8210;1,1403;46,9400;2,6942
71,6120;1,0775;46,3500;2,7813
73,1260;1,0083;51,0200;2,3981
74,9560;0,9433;48,1400;2,7294
76,4830;0,8810;53,7100;2,3855
78,2110;0,8168;52,8900;2,4705
79,8120;0,7594;53,3100;2,4268
81,5140;0,7020;54,1000;2,3659
82,8220;0,6545;54,4600;2,4257
84,0070;0,6133;54,6500;2,3734
84,8310;0,5871;54,6700;2,4517
85,4610;0,5691;54,4600;2,4456
85,6150;0,5597;54,5800;2,3517
45,7030;2,2009;30,3300;3,7403
50,8150;1,9603;33,3700;3,4132
52,4050;1,8888;36,7200;3,0306
53,2730;1,8638;34,4800;3,2476
53,7240;1,8427;31,9900;3,7099
54,0020;1,8256;37,4300;3,0568
54,0770;1,8148;39,0600;2,9642
54,6770;1,7974;35,1800;3,3023
54,7530;1,7912;31,7900;3,6662
54,7730;1,7883;33,2900;3,6360
55,1830;1,7756;39,4000;2,9096
55,4390;1,7614;38,5400;3,1465
55,3920;1,7646;46,0800;2,4934
55,9110;1,7481;41,2100;2,8164
55,8890;1,7460;39,6500;3,0173
56,0750;1,7312;37,5400;3,0628
56,0360;1,7282;40,9100;2,8938
56,4200;1,7158;42,0700;2,8402
56,5810;1,7050;40,4400;2,9218
57,0640;1,6904;36,2100;3,2011
57,2930;1,6871;43,7500;2,6242
57,6290;1,6657;42,3800;2,8362
57,8520;1,6553;41,7200;2,8622
57,9730;1,6412;40,4200;2,9590
58,5280;1,6292;39,0000;3,0251
58,7060;1,6177;30,2800;4,0884
58,9430;1,6013;45,0000;2,6403
59,1690;1,5914;42,2000;2,9521
59,8740;1,5648;30,7900;4,2188
60,0150;1,5523;34,1200;3,7778
60,4990;1,5340;41,6500;3,0412
60,7550;1,5211;44,2600;2,7381
61,3230;1,4978;44,7000;2,5781
61,6330;1,4792;43,3900;2,8738
