train_accuracy;train_loss;valid_accuracy;valid_loss
5,0550;4,7200;6,7900;4,7138
11,9340;4,0756;10,2900;4,5262
17,7910;3,6824;12,9000;4,4447
22,1630;3,4115;12,7300;4,6993
26,2900;3,1843;17,9300;4,4903
30,0050;2,9852;20,3900;3,9289
33,8230;2,7953;23,3900;4,0390
37,0550;2,6310;26,3900;3,8443
40,0680;2,4808;32,2800;3,3567
42,3490;2,3771;34,2900;3,1725
30,1630;2,9700;20,3900;4,0850
33,8550;2,7925;23,7700;3,8448
35,8730;2,6884;27,6500;3,6388
37,6270;2,6041;28,8100;3,5924
39,2330;2,5220;34,7000;2,9598
40,9590;2,4452;36,8600;2,9288
42,5020;2,3591;32,5000;3,3921
43,9450;2,2901;33,6100;3,2340
45,6650;2,2149;39,5500;2,7973
47,2920;2,1341;40,9600;2,7092
49,1180;2,0560;41,0100;2,6947
51,0930;1,9648;45,8400;2,4136
52,9060;1,8771;48,7300;2,3122
55,1200;1,7817;50,3500;2,2023
57,2870;1,6835;51,5300;2,2291
59,5310;1,5884;54,7600;1,9667
61,9760;1,4901;54,3100;2,0140
63,7260;1,4075;56,4200;1,9419
65,2910;1,3472;57,4700;1,9150
66,5160;1,3065;57,6600;1,8615
41,0590;2,4186;31,0500;3,5332
44,1620;2,2801;30,0500;3,4978
45,6610;2,2157;42,3700;2,5664
46,3840;2,1716;36,6200;2,9819
47,0580;2,1464;39,2500;2,9110
47,7620;2,1171;40,9900;2,7316
48,2050;2,0942;40,8600;2,7291
49,1300;2,0594;38,1800;2,8851
49,4690;2,0351;44,4800;2,5704
49,9140;2,0116;44,8500;2,5337
50,6210;1,9831;41,2600;2,7672
51,4580;1,9476;44,6500;2,4875
51,9320;1,9268;38,5600;3,0668
52,4780;1,8986;37,7500;3,0731
53,1250;1,8642;45,8700;2,4911
54,0810;1,8289;42,9300;2,6237
54,6850;1,7957;46,2100;2,4390
55,4730;1,7664;48,1000;2,3616
56,4390;1,7206;50,6500;2,2260
57,4830;1,6815;50,2900;2,2098
58,3020;1,6342;49,0500;2,3635
59,3180;1,5968;50,4000;2,2952
60,4450;1,5483;52,9500;2,2149
61,5530;1,5017;53,7500;2,1210
62,3660;1,4525;52,6300;2,2257
63,8580;1,3967;54,1800;2,1094
65,2840;1,3408;54,6000;2,1474
66,3400;1,2905;54,9500;2,1076
67,8160;1,2315;56,3200;2,0952
69,2540;1,1690;56,4000;2,0582
70,8130;1,1060;57,6100;2,1194
72,5110;1,0430;56,6300;2,0924
73,7410;0,9916;59,3000;1,9473
75,3660;0,9350;58,9700;2,0095
76,8330;0,8771;59,0300;2,0048
78,1720;0,8314;60,0200;1,9066
79,0290;0,7989;60,0000;1,9262
79,9640;0,7645;59,9800;1,9425
80,3180;0,7484;60,4900;1,9531
80,7020;0,7345;60,2700;1,9504
44,4440;2,2689;29,2900;3,6796
48,7790;2,0608;37,2300;2,9748
50,3590;1,9984;38,8500;3,1669
51,1020;1,9603;43,4800;2,6007
51,3940;1,9497;39,3000;2,8055
51,7210;1,9231;40,5600;2,8267
52,0190;1,9146;43,9100;2,5689
52,3990;1,9087;41,2200;2,7871
52,6830;1,9010;45,1200;2,6245
52,7060;1,8900;45,5400;2,5614
53,0690;1,8766;39,0100;2,9735
53,1150;1,8707;38,7500;2,9424
52,9560;1,8696;45,2800;2,5271
53,3570;1,8593;46,2400;2,4506
53,5240;1,8507;42,9500;2,7265
53,8300;1,8423;37,5300;3,2335
54,3240;1,8227;46,4200;2,5269
54,4450;1,8125;45,0600;2,5350
54,6610;1,8050;46,7300;2,5483
54,9930;1,7913;43,3100;2,7684
54,9850;1,7891;46,5800;2,4815
55,3850;1,7711;46,3600;2,6212
55,6260;1,7662;43,1200;2,8952
55,8210;1,7425;44,9600;2,6373
56,0160;1,7372;47,8800;2,3916
56,3760;1,7208;37,2900;3,2623
56,8520;1,7064;47,9200;2,3614
57,2730;1,6907;43,5700;2,7342
57,4890;1,6756;42,7000;2,7749
57,7250;1,6649;44,9500;2,6597
58,0200;1,6475;49,5600;2,3767
58,4030;1,6317;48,2400;2,3886
58,8850;1,6088;45,2400;2,7538
59,4100;1,5916;47,7900;2,4708
59,5610;1,5802;50,4200;2,3225
60,1600;1,5552;51,2400;2,3585
60,6180;1,5408;52,0200;2,2324
60,8590;1,5241;50,6300;2,2579
61,3740;1,5050;49,8200;2,3726
61,9160;1,4817;50,0500;2,4121
62,4240;1,4505;50,4400;2,4357
62,8640;1,4320;53,1300;2,2030
63,3760;1,4159;50,2100;2,4682
63,9520;1,3912;50,1600;2,4064
64,4590;1,3652;51,9900;2,3427
64,9250;1,3449;53,9300;2,1562
65,5690;1,3149;54,4000;2,2187
66,4250;1,2850;52,0100;2,3916
67,0000;1,2627;55,5400;2,1630
67,8270;1,2242;49,9400;2,5414
68,4840;1,2001;52,7400;2,3130
69,1170;1,1715;55,3900;2,1716
70,0060;1,1393;53,1800;2,3557
70,6210;1,1090;55,8800;2,1699
71,3210;1,0796;57,2800;2,0855
72,4450;1,0390;55,8000;2,1654
73,0010;1,0138;56,3800;2,1414
73,9420;0,9763;55,8000;2,2463
