train_accuracy;train_loss;valid_accuracy;valid_loss
5,5530;4,6621;5,5300;4,7663
14,1480;3,8956;7,6600;4,9956
20,5510;3,4660;14,1100;4,5766
26,1390;3,1595;15,5300;4,1693
30,8130;2,9200;21,9400;3,8411
35,1090;2,7034;22,1300;4,1702
39,0390;2,5151;32,9900;3,1219
42,9720;2,3296;32,4600;3,3573
46,4610;2,1731;33,6100;3,2595
49,0310;2,0600;35,2900;3,2107
34,6950;2,7271;18,0800;4,4730
38,5250;2,5403;27,6100;3,6084
40,9040;2,4264;36,8900;2,8144
42,8390;2,3265;30,4600;3,4083
44,7710;2,2458;37,1200;2,8836
46,4030;2,1671;34,4700;3,0716
47,9340;2,0864;36,0800;3,0228
49,4880;2,0194;36,0400;3,0994
51,3730;1,9323;35,6500;3,1852
53,1660;1,8520;45,5200;2,4371
55,1820;1,7670;40,5300;2,8552
57,2030;1,6739;48,0700;2,3542
59,4870;1,5761;45,9300;2,5901
61,8140;1,4761;50,5400;2,3025
64,4440;1,3659;51,1900;2,3126
67,1340;1,2577;54,0400;2,1158
69,7380;1,1524;54,6400;2,1169
72,2540;1,0567;56,1700;2,0616
74,0120;0,9866;57,1400;1,9637
75,0750;0,9461;57,5500;1,9903
45,6750;2,1940;30,8200;3,4760
49,6040;2,0140;35,1200;3,1405
50,5530;1,9678;37,1500;2,8769
51,8310;1,9144;32,8400;3,4457
52,5540;1,8868;41,0700;2,7298
52,7010;1,8651;38,2100;2,9843
53,9480;1,8275;40,0200;3,0164
54,3620;1,8009;43,1100;2,6318
54,9000;1,7727;44,0300;2,4795
55,5750;1,7494;36,9400;3,1980
56,4520;1,7182;43,8900;2,5652
56,9310;1,6904;43,8300;2,5916
57,8480;1,6566;42,4600;2,6977
58,3820;1,6249;45,4600;2,5122
59,1240;1,5966;43,2000;2,8498
59,4940;1,5707;46,2900;2,5008
60,6140;1,5253;46,2600;2,4860
61,7590;1,4815;45,6900;2,5909
62,3370;1,4481;49,6600;2,2937
63,4830;1,4046;46,1800;2,6375
64,6390;1,3550;47,6400;2,5323
65,6600;1,3118;52,6200;2,2869
66,6610;1,2660;51,3400;2,3627
67,9230;1,2115;50,2100;2,3563
69,4900;1,1494;51,6800;2,3330
70,9860;1,0911;54,4200;2,1164
72,3810;1,0298;53,4200;2,2681
73,9560;0,9706;53,9900;2,2720
75,6710;0,9016;54,5900;2,3381
77,4510;0,8333;55,5200;2,2435
79,5910;0,7597;57,4300;2,1251
81,4150;0,6941;57,1000;2,1976
83,0590;0,6329;57,8800;2,1283
84,6810;0,5753;58,0800;2,1276
86,2720;0,5214;58,2200;2,1791
87,6600;0,4764;58,8900;2,2046
88,7770;0,4429;59,4000;2,1038
89,2910;0,4241;59,1900;2,1937
89,8950;0,4041;59,4400;2,1173
90,0980;0,4001;59,3000;2,1495
47,7850;2,0937;38,2700;2,9298
53,6270;1,8223;37,3500;3,1325
55,0800;1,7604;38,7600;3,0108
56,1100;1,7226;42,1300;2,8591
56,8400;1,6870;39,1900;2,8729
57,0180;1,6787;42,0100;2,8985
57,2990;1,6706;43,3900;2,6510
57,7410;1,6529;41,7400;2,7727
58,0770;1,6429;40,3700;2,9479
57,9820;1,6422;45,9000;2,5961
58,2050;1,6302;44,0000;2,6992
58,2440;1,6271;42,9800;2,8482
58,8580;1,6075;42,7500;2,9531
59,0500;1,5965;42,0400;2,9661
59,0020;1,5975;39,3900;2,9684
59,4060;1,5806;46,3600;2,6055
59,6150;1,5721;46,4900;2,5935
59,9200;1,5613;44,6400;2,6760
59,9350;1,5547;34,7600;3,3856
60,4640;1,5362;44,8800;2,6721
60,6270;1,5221;34,4700;3,7525
60,8710;1,5131;46,2800;2,5248
60,9540;1,5063;48,3800;2,3981
61,5440;1,4872;42,4300;2,9521
61,6760;1,4754;38,7000;3,2203
61,9670;1,4570;45,4000;2,5854
62,4650;1,4405;47,6900;2,5928
62,8650;1,4313;46,4500;2,6375
63,1950;1,4167;48,2300;2,5250
63,9520;1,3853;47,4100;2,6126
63,8730;1,3783;47,6800;2,4228
64,4050;1,3562;47,4100;2,6452
64,7720;1,3399;48,6200;2,4337
65,6520;1,3112;42,5000;3,0211
65,7740;1,2987;48,7800;2,4913
66,4530;1,2762;49,1600;2,4752
66,7500;1,2593;51,3900;2,3030
67,4270;1,2342;50,6800;2,4064
67,8160;1,2118;48,5700;2,6903
68,1940;1,1980;41,9800;3,1742
68,8650;1,1708;44,7900;2,9854
69,3980;1,1433;51,4700;2,3673
70,1310;1,1158;51,4200;2,3025
70,8530;1,0869;53,6800;2,3034
71,4770;1,0615;50,0300;2,6107
72,2220;1,0350;52,4300;2,3810
72,9870;1,0047;51,6800;2,4564
73,7580;0,9755;54,2500;2,3002
74,2940;0,9457;54,5700;2,2924
75,2010;0,9131;53,9600;2,3146
75,7630;0,8851;52,2200;2,4380
76,9500;0,8453;54,1100;2,3662
78,0460;0,8063;55,1300;2,3580
78,5630;0,7813;54,2200;2,4137
79,6500;0,7431;55,3600;2,3340
80,6460;0,7077;54,8700;2,4380
81,6510;0,6686;55,2900;2,4325
82,6370;0,6312;55,0200;2,4534
83,8170;0,5922;58,0500;2,2659
84,7430;0,5591;57,2600;2,2937
85,9650;0,5149;56,4700;2,4044
87,1970;0,4772;58,4200;2,3078
88,1620;0,4440;58,8800;2,3192
89,3320;0,4040;57,5200;2,4569
90,1720;0,3735;58,8900;2,3292
91,2260;0,3395;59,4100;2,2519
92,2240;0,3105;58,8700;2,3222
92,9490;0,2862;58,5500;2,3607
93,6740;0,2623;59,4800;2,3361
94,3760;0,2410;59,8700;2,3668
94,8670;0,2255;59,7200;2,3171
95,3290;0,2076;60,3100;2,3718
95,7150;0,1973;60,6800;2,2929
96,0270;0,1870;60,6200;2,3373
96,2640;0,1782;60,2000;2,3035
96,3250;0,1742;60,5400;2,3416
96,6050;0,1695;60,7400;2,2735
96,7210;0,1660;60,6600;2,2950
96,8650;0,1609;60,4900;2,3130
96,9300;0,1600;60,5800;2,3054
