train_accuracy;train_loss;valid_accuracy;valid_loss
5,4670;4,6791;6,3200;4,6575
13,5240;3,9542;9,6900;4,7563
20,0060;3,5269;14,8300;4,3008
25,1310;3,2200;22,3500;3,6570
30,0890;2,9714;18,3000;4,4144
34,2230;2,7543;25,1600;3,6254
37,9150;2,5651;26,6200;3,9182
41,9400;2,3794;31,2400;3,4882
45,5590;2,2188;31,5500;3,5692
48,1190;2,1050;34,4700;3,2770
34,2430;2,7518;25,6400;3,8769
37,8390;2,5735;25,9400;3,6931
40,3930;2,4523;27,9500;3,5158
42,2890;2,3532;34,1200;3,1603
44,0240;2,2767;36,6300;2,8753
46,0090;2,1921;35,6900;3,0382
47,3610;2,1223;41,5100;2,6033
49,2250;2,0422;39,9400;2,7591
50,7940;1,9699;43,4300;2,5015
52,4300;1,8918;43,6000;2,6227
54,4020;1,8048;45,9900;2,4664
56,3600;1,7127;43,1300;2,8302
58,7720;1,6159;49,2100;2,3011
60,9540;1,5131;51,3800;2,1604
63,5760;1,4095;52,5400;2,1474
66,2910;1,2951;53,7500;2,1061
68,6970;1,1949;55,1700;2,1122
71,1620;1,1025;56,1000;2,0003
73,0750;1,0349;56,7800;2,0051
73,9670;0,9973;56,9500;2,0057
45,6150;2,2014;33,4600;3,1756
48,8120;2,0469;39,5100;2,7520
50,2320;1,9928;37,0900;2,9892
51,1000;1,9540;40,0000;2,7373
51,8680;1,9244;39,9600;2,7127
52,5600;1,8902;39,9400;2,7698
53,0690;1,8612;38,6300;2,9488
53,7460;1,8273;38,4200;2,9079
54,4220;1,8091;39,7700;2,8830
54,8500;1,7812;36,3500;3,0787
55,6830;1,7500;44,3400;2,5230
55,9530;1,7274;43,9400;2,7065
56,7090;1,7022;40,8900;2,9148
57,2820;1,6684;45,6300;2,4448
58,2140;1,6306;45,4200;2,6228
59,0200;1,5969;42,3900;2,7940
59,5960;1,5656;44,1500;2,5765
60,6540;1,5260;48,2000;2,4287
61,7280;1,4826;46,0200;2,6191
62,5300;1,4470;46,1100;2,5527
63,5870;1,3970;46,4300;2,5180
64,5540;1,3557;49,3900;2,4990
66,1080;1,2952;51,6600;2,3025
67,2950;1,2424;49,8000;2,3845
68,4390;1,1953;48,0000;2,5694
69,7790;1,1373;52,4500;2,3120
71,3030;1,0774;48,1400;2,5860
73,1660;1,0082;55,7700;2,2158
74,4880;0,9481;52,5400;2,4742
76,3690;0,8803;55,4200;2,2861
78,2130;0,8101;55,5300;2,2724
80,0110;0,7462;57,0400;2,1616
81,7610;0,6821;57,0700;2,2002
83,4140;0,6246;57,3900;2,2186
84,9610;0,5725;57,5500;2,2042
86,1810;0,5305;58,9100;2,1496
87,3190;0,4950;58,6500;2,1066
88,0800;0,4715;58,9700;2,1315
88,5580;0,4541;58,8600;2,1475
88,7510;0,4462;59,2000;2,1086
47,3800;2,1155;29,6200;3,7026
53,1190;1,8506;35,0800;3,4271
54,4470;1,7888;43,5300;2,7143
55,5930;1,7483;43,2900;2,6568
55,7240;1,7353;41,6300;2,8213
56,2710;1,7115;40,2700;2,7803
56,4450;1,7075;40,5800;2,9460
56,6540;1,6955;40,7100;2,9202
56,7860;1,6846;41,3700;2,9281
57,4280;1,6675;35,0500;3,2852
57,5160;1,6652;45,5500;2,5705
57,6130;1,6572;45,8300;2,4746
57,4790;1,6591;35,9400;3,4593
57,9710;1,6373;42,1000;2,7556
58,2890;1,6257;45,5200;2,5777
58,5490;1,6158;41,3900;2,9586
58,4590;1,6102;46,2300;2,5102
58,6720;1,6060;39,5200;3,1589
59,0540;1,5865;44,4800;2,6255
59,4130;1,5811;41,8600;2,9226
59,7920;1,5652;40,7900;2,9281
60,1050;1,5595;42,6500;2,8872
60,3140;1,5403;40,4900;3,0912
60,5930;1,5288;43,6400;2,6749
60,7970;1,5157;46,5900;2,5843
61,2820;1,5028;43,0400;2,9674
61,5630;1,4881;45,3400;2,6826
61,6900;1,4712;39,1300;3,1253
62,3590;1,4550;47,1300;2,5231
62,5030;1,4374;46,5600;2,6631
63,0270;1,4226;45,5700;2,6866
63,4900;1,3981;45,9900;2,6431
63,8210;1,3859;46,7800;2,6269
63,9460;1,3711;42,0700;2,9667
64,7170;1,3443;48,7400;2,5134
65,1230;1,3265;46,2200;2,8001
65,3870;1,3161;48,9300;2,6100
66,3240;1,2822;37,8400;3,3651
66,6090;1,2642;51,7400;2,2738
67,4440;1,2294;51,6500;2,3067
67,7410;1,2178;45,0300;2,9285
68,1720;1,1969;51,2900;2,3288
69,0730;1,1668;49,2000;2,4677
69,4390;1,1463;52,7500;2,2931
70,3150;1,1107;50,6000;2,4803
71,0180;1,0854;47,9400;2,6851
71,6290;1,0598;53,0200;2,4014
72,4680;1,0271;52,2900;2,4268
73,1460;0,9973;50,4000;2,5426
73,8380;0,9687;50,3100;2,6285
74,8610;0,9313;49,9700;2,7177
75,6320;0,8974;52,1100;2,4650
76,5350;0,8672;54,0500;2,4056
77,1720;0,8336;53,7800;2,4185
78,2130;0,7994;55,1800;2,3579
79,2740;0,7637;51,3600;2,7930
80,5390;0,7166;55,9100;2,3160
81,4090;0,6836;54,7900;2,4065
82,2420;0,6494;56,0300;2,5163
83,2630;0,6130;55,8700;2,5114
84,6240;0,5652;56,3400;2,3320
85,5970;0,5324;57,1400;2,3533
86,7270;0,4964;56,7700;2,3604
87,6490;0,4615;57,6600;2,3013
88,7550;0,4232;57,8800;2,3644
89,6930;0,3907;58,2700;2,3231
90,6430;0,3630;59,3700;2,3277
91,5870;0,3325;58,6200;2,3662
92,3270;0,3076;59,0400;2,4589
93,0750;0,2841;58,9000;2,4727
93,5620;0,2675;59,1600;2,3672
94,1230;0,2505;58,9200;2,4083
94,7140;0,2343;58,8500;2,4436
95,0120;0,2215;59,8400;2,3386
95,1650;0,2156;59,3100;2,3538
95,5290;0,2051;59,0100;2,4192
95,7900;0,2000;59,6400;2,3498
95,8420;0,1956;59,7100;2,4389
95,8450;0,1942;59,0200;2,3948
95,9360;0,1942;59,1200;2,4182
