train_accuracy;train_loss;valid_accuracy;valid_loss
5,4790;4,6868;5,8700;4,8674
13,0490;3,9900;3,8300;6,1201
18,8950;3,6053;6,8300;6,1305
23,5310;3,3193;9,3700;5,4493
28,0090;3,0921;15,9300;4,5943
31,6970;2,8827;10,3900;5,9483
35,7170;2,6924;16,0300;5,3493
39,4190;2,5130;14,5200;5,6493
42,8210;2,3492;24,2400;4,4560
45,1100;2,2457;22,8700;4,7093
32,0420;2,8694;13,3700;5,2570
36,1670;2,6683;21,9100;4,2194
38,4430;2,5441;25,4100;3,6713
40,5170;2,4427;31,7700;3,0855
42,5370;2,3487;30,6200;3,2639
44,2760;2,2700;34,4300;3,0810
45,8840;2,1926;28,7600;3,6509
47,6790;2,1110;27,0000;3,9193
49,5340;2,0304;35,0300;3,2792
51,2240;1,9513;35,6600;3,0153
53,1790;1,8594;42,3300;2,7398
55,0550;1,7713;45,0900;2,5506
57,3330;1,6723;47,9900;2,3332
59,6490;1,5686;46,9800;2,4698
62,2900;1,4647;50,8000;2,2330
64,9690;1,3529;52,4600;2,2340
67,5470;1,2488;55,0400;2,0854
69,8340;1,1580;54,6300;2,1020
71,5170;1,0891;55,7200;2,0642
72,8530;1,0452;56,5100;2,0492
44,4070;2,2560;25,5500;3,9723
48,0510;2,0913;37,2800;2,9579
49,0680;2,0422;33,8900;3,1378
50,1300;1,9934;30,1700;3,5898
51,0650;1,9590;37,7500;2,8866
51,5280;1,9298;35,0100;3,2820
52,2450;1,9029;40,9100;2,8896
52,9010;1,8728;39,3300;2,8577
53,4690;1,8479;41,5400;2,8223
54,3330;1,8124;39,8100;2,8263
54,8200;1,7920;36,3500;3,1613
55,4200;1,7582;42,7500;2,6496
55,8490;1,7307;43,9200;2,7410
56,6350;1,7000;40,2000;2,9118
57,7440;1,6571;44,2500;2,6815
58,1360;1,6314;39,9800;2,9092
59,1110;1,5914;45,0600;2,4720
59,9640;1,5555;47,3700;2,5305
61,0090;1,5100;46,2100;2,6188
62,0690;1,4639;41,2400;3,0306
62,8440;1,4262;45,5500;2,6537
64,2870;1,3723;52,0900;2,1739
65,3550;1,3281;48,8600;2,5354
66,4430;1,2724;48,3700;2,4930
68,0090;1,2145;49,8900;2,5001
69,2530;1,1596;52,7100;2,2808
70,8310;1,0945;54,0100;2,2481
72,3760;1,0326;53,8000;2,2458
74,0480;0,9684;54,8200;2,2783
75,8690;0,9028;55,7800;2,2610
77,6890;0,8331;54,7000;2,2665
79,6010;0,7628;56,4400;2,2615
81,5640;0,6952;57,4700;2,1206
83,0050;0,6413;57,8600;2,1242
84,4290;0,5891;58,2800;2,1517
85,8440;0,5423;58,4200;2,1419
86,9640;0,5061;58,3500;2,1421
87,7930;0,4814;58,7800;2,1242
88,3340;0,4651;58,3900;2,2019
88,6150;0,4554;58,6700;2,2262
46,7830;2,1390;35,5600;3,1137
52,5910;1,8749;37,4000;3,0689
54,0050;1,8139;43,0800;2,7888
55,0650;1,7781;42,4800;2,7545
55,4890;1,7510;43,3700;2,7797
55,8360;1,7404;40,7000;2,9376
56,0240;1,7282;25,4800;4,2985
56,3150;1,7178;42,4800;2,7860
56,5810;1,7092;40,6400;3,0707
56,6630;1,7017;39,3100;2,9854
56,9320;1,6919;39,8800;3,1293
57,1300;1,6791;40,8900;2,8999
57,2830;1,6734;40,4600;2,9689
57,7000;1,6609;43,1000;2,7771
57,8900;1,6504;40,5600;3,0061
57,8260;1,6492;43,8900;2,6782
58,2080;1,6328;42,1300;2,6606
58,3700;1,6261;37,4100;3,4124
58,7910;1,6091;43,6800;2,7990
58,7990;1,6020;46,5800;2,5004
59,2240;1,5860;43,9800;2,8369
59,6170;1,5808;37,7700;3,2055
59,7790;1,5583;42,7400;2,8098
60,0680;1,5523;37,4300;3,3843
60,4780;1,5361;42,5000;2,8939
61,0070;1,5173;45,7200;2,6865
61,0480;1,5072;44,0200;2,5860
61,5280;1,4882;43,3000;2,8521
61,8650;1,4701;40,2400;3,1133
62,0470;1,4618;42,8300;2,9491
62,6000;1,4428;44,9800;2,6172
62,9260;1,4242;48,7200;2,4161
63,6110;1,4001;43,8800;2,8187
63,9800;1,3812;47,5400;2,6141
64,4330;1,3648;48,5100;2,5440
64,8660;1,3414;43,9000;2,9659
65,4310;1,3227;44,4100;2,8656
65,7090;1,3051;48,7000;2,5878
66,2750;1,2821;48,7500;2,4260
66,8410;1,2594;48,3700;2,6274
67,5330;1,2290;49,2000;2,5124
68,0160;1,2067;49,9100;2,4180
68,8990;1,1737;45,3800;2,9662
69,4380;1,1528;49,1000;2,6260
70,0620;1,1273;49,9800;2,5010
70,5950;1,1008;50,8300;2,5276
71,2430;1,0747;50,4100;2,4294
72,0690;1,0414;54,0300;2,3506
72,7420;1,0154;49,9100;2,6978
73,9430;0,9722;48,7000;2,7083
74,5830;0,9428;52,6300;2,4335
75,2080;0,9093;53,3700;2,3187
76,4480;0,8693;53,6500;2,4187
77,2520;0,8416;52,0500;2,5427
78,0920;0,8059;54,4300;2,3613
78,9790;0,7712;54,2700;2,4000
79,9940;0,7333;54,3700;2,3792
81,1660;0,6898;53,8800;2,4310
82,0240;0,6576;56,6500;2,3902
83,2170;0,6149;56,2200;2,4506
84,5350;0,5742;55,4000;2,5412
85,5010;0,5402;55,3900;2,4773
86,3610;0,5057;54,6800;2,6059
87,7440;0,4616;55,9700;2,4675
88,7140;0,4278;56,6000;2,4822
89,7150;0,3967;56,1700;2,4859
90,6420;0,3632;56,6400;2,6327
91,6740;0,3321;57,0900;2,5314
92,3650;0,3109;58,1500;2,4668
93,1910;0,2859;58,0500;2,4556
93,6830;0,2677;58,4400;2,3877
94,1450;0,2495;57,9600;2,4360
94,6420;0,2346;58,1200;2,4624
95,0190;0,2230;58,1200;2,5009
95,3880;0,2132;58,2900;2,5206
95,5280;0,2062;57,8900;2,4980
95,6610;0,2015;58,0600;2,4781
95,8110;0,1978;58,1800;2,4895
95,9070;0,1961;58,1500;2,5778
95,9840;0,1937;58,0000;2,5412
