train_accuracy;train_loss;valid_accuracy;valid_loss
4,4910;4,7882;3,3100;5,7325
10,9780;4,1730;9,5700;4,5023
16,5220;3,7792;11,2400;4,5381
20,6800;3,5101;12,2200;4,6990
24,5180;3,2943;15,0300;4,4065
28,2480;3,0917;18,9400;4,2333
31,6690;2,9139;21,5300;3,8878
34,9420;2,7478;28,4800;3,4272
37,9350;2,6052;26,7900;3,7127
39,9940;2,5032;28,0700;3,7217
28,2460;3,0858;25,2600;3,7341
31,5390;2,9165;23,5300;3,8283
33,5870;2,8110;30,6500;3,3747
35,3470;2,7283;30,2000;3,3930
36,9140;2,6443;32,7300;3,1728
38,2830;2,5804;33,4900;3,1205
39,7860;2,5137;36,4800;2,8228
40,7510;2,4535;34,6600;3,0651
42,7490;2,3659;41,7200;2,5577
44,1240;2,2954;37,6700;2,8874
45,8160;2,2203;41,3100;2,7179
47,6170;2,1366;43,8400;2,5078
49,3180;2,0550;45,3900;2,4674
51,2430;1,9672;50,1700;2,2145
53,2100;1,8705;51,5000;2,1283
55,2710;1,7771;53,7800;2,0086
57,4660;1,6883;54,2100;2,0184
59,4330;1,6091;55,9300;1,9772
60,8160;1,5479;56,3600;1,9398
61,6410;1,5148;56,8100;1,9244
38,7560;2,5618;31,8000;3,2791
41,2740;2,4382;33,8600;3,0190
42,2510;2,3820;39,0300;2,7262
43,1140;2,3502;36,4500;2,9428
43,9520;2,3154;28,5500;3,6663
44,5110;2,2863;40,4600;2,7601
44,8670;2,2701;39,3100;2,7586
45,2530;2,2474;40,2500;2,6121
45,9450;2,2183;43,6700;2,4841
46,1710;2,1993;40,8200;2,6618
47,0030;2,1680;39,8000;2,7219
47,7510;2,1434;41,4900;2,6928
48,0820;2,1137;43,2300;2,6594
48,6390;2,0885;43,3300;2,6362
49,2220;2,0587;45,6700;2,5073
50,0330;2,0249;44,5500;2,6044
50,4510;1,9988;43,4000;2,7046
51,5500;1,9597;41,4900;2,6540
52,1820;1,9264;44,6900;2,6706
52,9860;1,8945;48,4600;2,2843
53,8120;1,8441;51,1800;2,1792
54,8190;1,8061;50,2300;2,2688
55,7600;1,7632;51,8700;2,1752
56,6880;1,7240;50,7000;2,2581
57,8900;1,6698;52,3900;2,1655
58,9830;1,6218;52,7300;2,1897
60,2440;1,5651;51,8800;2,2004
61,2850;1,5234;55,6300;1,9642
62,4050;1,4683;54,7200;2,0746
63,8870;1,4022;56,6900;2,0108
65,3480;1,3443;56,2800;2,0717
66,9130;1,2798;58,4900;1,8794
68,2040;1,2311;58,1900;1,9275
69,2970;1,1817;58,0000;1,9238
70,8600;1,1258;59,7600;1,8656
71,7830;1,0830;59,9800;1,8630
72,9540;1,0410;60,3800;1,8656
73,7080;1,0100;60,5600;1,8582
74,0450;1,0016;60,8500;1,8634
74,2950;0,9847;60,9600;1,8573
41,3340;2,4356;36,7500;3,0552
45,4300;2,2398;39,9700;2,8307
46,5660;2,1793;38,1500;2,9325
47,1390;2,1623;40,8400;2,7613
47,7970;2,1401;41,7800;2,6022
48,1480;2,1161;43,7300;2,6708
48,1900;2,1061;44,0700;2,4744
48,1910;2,1024;42,3900;2,6286
48,6200;2,0922;42,2400;2,6449
48,6450;2,0873;36,4600;3,1349
48,9020;2,0827;40,2800;2,8127
48,9160;2,0719;42,5900;2,6595
49,1720;2,0683;41,7000;2,6368
49,2960;2,0577;42,0700;2,7130
49,4780;2,0459;44,2000;2,5429
49,6530;2,0389;41,5700;2,7048
49,8610;2,0308;42,1300;2,7294
50,3810;2,0092;41,2700;2,7994
50,1190;2,0119;40,2100;2,8315
50,7750;1,9937;41,6200;2,7025
