train_accuracy;train_loss;valid_accuracy;valid_loss
5,3300;4,7031;7,6100;4,5394
13,4710;3,9644;7,5600;5,1601
20,2580;3,5141;11,6200;4,8306
25,4670;3,2091;16,4500;4,3425
29,8910;2,9738;14,1600;4,7656
34,0250;2,7583;18,6100;4,2996
38,0170;2,5716;21,1700;4,5082
41,5650;2,3941;28,4200;3,7732
45,2020;2,2322;28,9600;3,9303
47,8370;2,1210;29,8700;3,8678
34,0560;2,7649;13,9100;5,5996
37,5890;2,5832;27,6200;3,6389
39,9250;2,4724;31,4700;3,2787
42,0450;2,3725;29,8100;3,5378
43,6900;2,2975;36,6400;2,9023
45,4700;2,2104;36,7700;2,9025
47,0400;2,1368;36,7900;3,0595
48,6610;2,0637;37,1400;2,9790
50,3990;1,9810;34,9700;3,1426
52,0100;1,9053;39,1700;2,8750
54,0600;1,8182;39,8100;2,9545
55,9250;1,7303;47,4000;2,3729
58,3230;1,6314;47,0600;2,4491
60,5530;1,5300;49,4500;2,3670
63,1530;1,4256;52,6400;2,1960
65,6620;1,3201;52,9700;2,1554
68,2260;1,2170;55,1100;2,0433
70,6240;1,1225;56,1200;2,0263
72,4300;1,0559;56,3600;2,0471
73,4700;1,0156;56,9800;2,0088
44,8250;2,2256;33,8900;3,3072
48,3640;2,0728;36,3500;2,9941
49,9700;2,0126;32,9900;3,2079
50,7780;1,9699;35,6500;2,9532
51,4870;1,9426;41,6200;2,6764
52,0960;1,9040;37,2600;3,0893
52,5290;1,8874;40,4300;2,8826
53,2390;1,8561;36,0400;3,0586
53,7650;1,8262;40,0000;2,9015
54,3560;1,8038;38,6800;3,0091
54,8920;1,7735;35,0700;3,1800
55,3040;1,7561;33,5300;3,5639
56,3160;1,7171;46,6800;2,4272
56,8260;1,6929;45,0400;2,5457
57,5450;1,6634;43,4000;2,6177
58,6370;1,6154;44,5200;2,5915
59,2970;1,5840;45,3200;2,4975
60,3730;1,5448;48,5200;2,4237
61,0930;1,5071;45,6200;2,5641
62,2490;1,4591;47,0500;2,6086
63,1010;1,4197;50,0800;2,3520
64,3180;1,3723;48,9100;2,4454
65,2470;1,3279;50,1200;2,3680
66,6230;1,2705;50,7100;2,3533
68,1280;1,2097;52,8700;2,2675
69,2060;1,1639;50,5300;2,4340
70,9120;1,0945;53,8700;2,2781
72,4190;1,0362;53,8600;2,1653
73,9300;0,9761;55,1300;2,2266
75,7300;0,9019;54,4200;2,2070
77,6700;0,8349;54,9300;2,2235
79,3460;0,7701;56,1600;2,1909
81,1310;0,7046;57,3900;2,1473
82,8180;0,6477;57,6200;2,1620
84,4260;0,5941;58,5000;2,1360
85,6760;0,5519;58,4500;2,1365
86,5880;0,5171;58,5900;2,1376
87,4960;0,4906;59,3700;2,1747
87,9570;0,4755;59,6000;2,1701
88,3380;0,4652;59,5000;2,1330
47,1350;2,1244;33,4800;3,2295
52,6560;1,8648;41,1900;2,7187
54,0590;1,8057;40,9500;3,0528
55,1160;1,7718;40,0000;2,9738
55,7130;1,7434;43,2300;2,8337
55,8440;1,7405;42,1400;2,8226
56,1670;1,7194;36,4600;3,2115
56,3650;1,7160;44,2500;2,5488
56,5500;1,7036;42,9500;2,6459
56,9920;1,6901;41,7700;2,7398
56,9470;1,6887;45,7700;2,5827
57,2270;1,6759;40,8400;2,8960
57,1190;1,6719;43,2700;2,7209
57,5800;1,6624;40,2800;2,9447
57,8660;1,6472;43,5500;2,6188
58,1780;1,6381;42,3600;2,8917
58,3130;1,6238;46,4900;2,4571
58,3650;1,6178;40,6700;2,9564
59,1970;1,6016;47,3400;2,4928
58,7580;1,5984;39,8900;2,9208
59,1870;1,5891;39,9200;2,9887
59,6980;1,5718;41,5700;2,9020
59,7720;1,5605;47,7700;2,4270
60,0950;1,5470;44,8900;2,7597
60,5190;1,5328;40,0700;3,1286
61,0040;1,5181;41,9100;2,9521
61,1230;1,5056;46,5000;2,5497
61,5260;1,4918;39,8500;2,9103
61,7790;1,4764;38,9700;3,1136
62,2520;1,4569;47,2300;2,5703
62,6430;1,4374;46,9300;2,5374
63,2130;1,4151;46,5500;2,5687
63,5560;1,4023;45,8800;2,6892
63,8280;1,3832;47,4900;2,6549
64,2400;1,3678;44,5500;2,7319
65,0040;1,3423;48,5500;2,4522
65,3550;1,3210;44,1900;2,9368
65,7030;1,3050;48,9600;2,4219
66,1030;1,2855;47,1700;2,4966
66,8070;1,2576;49,9900;2,4816
67,4700;1,2330;49,9900;2,5612
67,7900;1,2125;45,9100;2,7574
68,4510;1,1829;46,2600;2,6554
69,2710;1,1618;51,6700;2,3987
70,1340;1,1242;48,0300;2,6267
70,6670;1,1008;42,2900;3,2109
71,0590;1,0761;49,9200;2,5184
71,9790;1,0435;52,8000;2,4261
72,7000;1,0181;51,0100;2,5092
73,4670;0,9847;50,0100;2,5858
74,2550;0,9480;48,3000;2,8745
74,8920;0,9235;54,0300;2,3207
76,1490;0,8820;50,8100;2,5847
76,7870;0,8543;52,7000;2,5242
77,8240;0,8153;53,2000;2,4959
78,8600;0,7781;47,5100;3,0019
79,6390;0,7438;54,1500;2,4742
80,6950;0,7082;54,1000;2,5385
81,6230;0,6702;52,9200;2,6320
