train_accuracy;train_loss;valid_accuracy;valid_loss
43,4420;2,3795;49,0900;2,3047
43,4730;2,3705;47,3300;2,3310
43,8610;2,3571;49,3200;2,2339
44,1570;2,3374;43,5700;2,4823
44,4610;2,3295;47,4000;2,4656
44,9760;2,3115;47,6600;2,4072
45,3990;2,2868;50,0000;2,1922
45,4460;2,2809;49,6700;2,2975
45,9070;2,2640;51,8400;2,1616
46,1330;2,2466;51,6900;2,1890
46,7200;2,2192;49,9300;2,2459
47,1470;2,2020;52,1600;2,1372
47,3400;2,1903;50,0500;2,2001
47,9980;2,1611;43,8800;2,7043
48,0790;2,1516;51,3600;2,1903
48,7640;2,1228;53,2300;2,0177
49,0000;2,1159;52,4900;2,1750
49,5520;2,0875;54,3900;2,0337
49,8650;2,0694;53,3700;2,0799
50,5000;2,0440;51,7300;2,2678
50,8410;2,0178;53,7600;2,1036
51,5990;1,9892;56,7300;1,8780
51,7850;1,9795;55,0000;2,0006
52,4360;1,9415;55,2900;1,9969
53,0860;1,9187;56,6500;1,8664
53,5300;1,8958;55,3200;2,0115
54,3010;1,8594;56,9600;1,8557
54,6210;1,8424;58,3600;1,8077
55,2810;1,8197;57,0500;2,0895
56,0370;1,7813;57,0400;1,8797
56,7630;1,7525;60,2900;1,7547
57,4070;1,7273;59,1200;1,8397
58,0780;1,6956;59,9000;1,7792
58,7590;1,6656;59,0100;1,8577
59,3210;1,6368;61,3000;1,7013
60,1530;1,6014;60,4800;1,7310
60,7970;1,5754;61,7900;1,7190
61,2510;1,5552;61,9200;1,7165
62,2680;1,5186;62,7400;1,6642
62,5970;1,4962;62,1100;1,6757
63,0310;1,4822;62,9300;1,6459
63,5560;1,4615;63,1400;1,7079
64,1090;1,4395;63,2300;1,6345
64,1470;1,4341;62,9200;1,6606
64,7030;1,4095;63,6400;1,6327
64,9560;1,3976;63,1300;1,6377
65,1030;1,3929;62,9900;1,6538
65,3490;1,3865;63,2700;1,6336
65,3190;1,3883;63,6300;1,6276
