train_accuracy;train_loss;valid_accuracy;valid_loss
7,5820;4,0375;7,8200;4,8477
14,6220;3,5438;9,7400;4,7115
22,0600;3,1490;11,0400;4,7006
28,9020;2,7696;16,7600;3,9430
34,7740;2,4719;19,2800;4,1792
40,4480;2,2180;21,5800;4,5990
45,5400;1,9935;34,6800;2,8603
49,8520;1,8152;38,1600;2,8192
53,5360;1,6637;37,4700;3,1508
56,3760;1,5664;37,3600;3,2398
42,2540;2,1161;28,8800;3,4558
47,3620;1,8992;22,1600;4,8564
51,3040;1,7440;33,1600;3,4931
54,4320;1,6179;30,7700;4,0427
56,7320;1,5167;37,2200;3,2316
58,8500;1,4350;42,2900;2,7402
61,3320;1,3380;44,6000;2,6019
63,2100;1,2673;35,1600;3,5328
65,1240;1,1905;53,1300;2,0998
67,4380;1,1093;52,7700;2,1566
69,5600;1,0332;55,2000;1,9722
71,6200;0,9542;61,2900;1,5794
73,7980;0,8741;61,8900;1,5996
76,3440;0,7919;61,2300;1,6986
78,5720;0,7170;65,3800;1,4725
80,7160;0,6452;65,4800;1,5490
82,6060;0,5801;65,5800;1,5710
84,3640;0,5284;67,1000;1,6062
85,2740;0,4964;67,3500;1,5299
86,1300;0,4707;67,5400;1,5175
61,3340;1,3300;42,8100;2,7132
64,4180;1,2178;53,5200;1,9773
66,2940;1,1474;47,7600;2,3543
67,2620;1,1225;49,8300;2,1487
68,1080;1,0810;57,4100;1,7607
69,4140;1,0417;54,1600;1,9423
69,7720;1,0165;51,0300;2,1314
71,0380;0,9774;57,1700;1,7589
71,6440;0,9478;54,7700;1,9281
72,6320;0,9198;57,0500;1,8490
73,2320;0,8954;54,9900;1,9456
74,1680;0,8642;55,6600;1,8964
74,5900;0,8470;57,5700;1,8256
75,8080;0,8012;59,2700;1,6662
76,4260;0,7877;57,0400;2,0156
77,5860;0,7479;59,1100;1,7545
78,3560;0,7192;62,2600;1,6424
79,9500;0,6591;62,7800;1,6381
80,5740;0,6346;63,7200;1,6237
81,5860;0,6017;59,6200;1,7767
82,6880;0,5663;60,1100;1,7850
83,8540;0,5287;65,8100;1,5113
85,3700;0,4845;65,9500;1,5384
85,9420;0,4513;64,8400;1,5982
87,4040;0,4144;67,1300;1,4657
89,0080;0,3613;67,1500;1,5196
90,3120;0,3206;67,8300;1,4896
91,1920;0,2923;70,0700;1,3918
92,6280;0,2517;69,4100;1,4176
93,7420;0,2191;70,4000;1,4370
94,8640;0,1844;71,7000;1,3652
95,6340;0,1625;71,2800;1,3285
96,2960;0,1426;72,1900;1,3608
96,8740;0,1249;73,0300;1,3092
97,2740;0,1140;72,7900;1,3233
97,7200;0,1020;72,8800;1,3367
97,9420;0,0961;73,2000;1,3187
98,1020;0,0910;73,4600;1,3306
98,2140;0,0873;73,0900;1,3061
98,1720;0,0874;73,2300;1,2835
66,2500;1,1572;41,5600;2,8721
69,8520;1,0089;43,3800;2,9376
72,5520;0,9260;52,3500;2,1900
73,0880;0,9045;55,0200;1,9703
74,1400;0,8638;46,4100;2,7517
74,3700;0,8502;59,0800;1,7351
75,1380;0,8268;58,2000;1,8129
75,6580;0,8108;59,8200;1,7801
