train_accuracy;train_loss;valid_accuracy;valid_loss
7,4680;4,0409;9,3200;3,9555
14,8740;3,5313;11,8200;4,0144
22,2620;3,1179;12,3900;4,3918
29,4120;2,7436;19,5400;3,9170
35,5060;2,4418;13,8400;5,5401
40,6560;2,2130;20,2300;4,7892
45,0320;2,0179;23,9200;4,3703
48,6980;1,8493;20,5100;5,2477
52,1880;1,7115;25,6400;4,5267
54,7200;1,6238;26,9500;4,5744
41,4620;2,1599;12,1800;6,2238
46,3680;1,9535;24,5800;4,2580
49,5660;1,8140;27,9000;3,9028
52,0160;1,7154;31,8300;3,5947
54,4920;1,6156;32,3300;3,7606
56,4520;1,5388;43,0000;2,5504
58,3860;1,4586;34,2600;3,5009
60,1720;1,3835;42,9800;2,9164
61,9000;1,3180;47,7800;2,4356
64,1900;1,2380;46,7100;2,5194
66,3140;1,1584;54,4200;1,9308
68,1460;1,0878;47,5000;2,6163
70,3740;1,0034;55,7400;1,9960
72,5560;0,9299;57,3500;1,9282
74,7820;0,8498;55,4400;2,1862
76,7580;0,7792;57,3300;2,0846
78,5740;0,7174;60,5900;1,8583
80,3980;0,6591;61,9300;1,8505
81,5460;0,6216;62,3800;1,7588
82,1140;0,6036;61,9900;1,8984
58,9100;1,4413;47,7400;2,2413
61,6820;1,3306;38,8300;2,8728
63,1000;1,2819;48,2200;2,3044
64,1780;1,2265;52,0900;1,9732
65,5720;1,1858;46,7300;2,3838
66,1140;1,1646;47,2400;2,3662
66,6860;1,1346;47,8400;2,2222
67,5460;1,1097;53,8700;1,9198
68,4180;1,0756;49,2900;2,2219
69,2280;1,0577;50,4500;2,2004
69,9600;1,0335;53,2900;1,9222
71,0420;0,9836;53,8400;1,9085
71,3920;0,9631;54,3700;1,9123
72,5520;0,9275;50,3500;2,3837
73,0480;0,9036;52,6200;2,2679
74,3180;0,8644;56,1500;1,8284
75,2300;0,8255;51,3900;2,2151
75,4820;0,8196;52,1000;2,2427
76,9760;0,7684;56,6800;1,9915
78,1040;0,7255;60,5200;1,7130
79,1060;0,6863;61,9900;1,6072
80,2940;0,6494;59,9900;1,7941
81,0980;0,6179;61,6400;1,6891
