train_accuracy;train_loss;valid_accuracy;valid_loss
61,1680;1,4351;58,6600;1,7603
61,1600;1,4317;58,2900;1,7339
61,7360;1,4104;62,6000;1,4607
61,8360;1,3978;65,3000;1,3938
62,4660;1,3831;66,0500;1,3205
62,3460;1,3826;63,2800;1,4387
62,5380;1,3776;64,3100;1,3853
63,0720;1,3665;63,6500;1,3654
63,6100;1,3423;64,2500;1,4716
63,9760;1,3199;62,7200;1,4422
64,1900;1,3198;65,9300;1,3221
64,3660;1,3061;67,6900;1,3078
64,3960;1,3028;68,0500;1,2151
65,2460;1,2757;65,4800;1,4178
65,6900;1,2600;65,9700;1,3516
66,4000;1,2266;65,7700;1,3367
66,5000;1,2265;68,0700;1,2220
66,6580;1,2179;68,5500;1,2115
66,9940;1,1995;68,8000;1,2910
67,3340;1,1954;67,4000;1,2702
68,4960;1,1624;68,6000;1,2391
68,4560;1,1578;69,3900;1,1849
68,6480;1,1430;69,0400;1,2850
69,4820;1,1110;69,3900;1,1646
70,1480;1,0977;67,0100;1,3555
70,2140;1,0864;68,5100;1,2789
70,4960;1,0761;70,9900;1,1045
71,1920;1,0494;71,1500;1,1527
71,7640;1,0262;71,4200;1,1430
72,2240;1,0097;72,3000;1,1063
72,8420;0,9890;70,6800;1,1665
73,1920;0,9784;72,2500;1,1198
73,7080;0,9606;73,8000;1,0212
74,7480;0,9276;74,0100;1,0317
75,1140;0,9088;74,0600;1,0215
75,6720;0,8905;73,1200;1,0649
75,8680;0,8769;75,1000;0,9819
76,9840;0,8461;74,8800;0,9864
77,3600;0,8319;74,2700;1,0101
77,5580;0,8240;74,9600;0,9880
78,1160;0,7982;75,6600;0,9526
78,7040;0,7869;74,5800;1,0804
79,3700;0,7677;76,6800;0,9597
79,8920;0,7419;77,0600;0,9655
80,2060;0,7386;77,1100;0,8981
80,5760;0,7183;76,7300;0,9338
80,9620;0,7104;77,1000;0,9466
81,4440;0,6906;76,9000;0,9807
81,8080;0,6812;77,9300;0,8814
81,9340;0,6759;77,6900;0,9041
82,4000;0,6611;77,9700;0,8735
82,5740;0,6510;77,9900;0,8729
82,3800;0,6515;77,9200;0,8883
82,8160;0,6454;78,1800;0,8885
82,8100;0,6406;78,1800;0,8722
83,0740;0,6362;78,2500;0,8781
83,3300;0,6285;78,0900;0,8691
83,0860;0,6304;78,3900;0,8472
