train_accuracy;train_loss;valid_accuracy;valid_loss
34,4440;1,8384;40,9400;1,5729
52,0420;1,4823;41,8500;1,9942
61,2780;1,2861;60,5000;1,1923
67,2420;1,1230;52,4200;1,5073
69,7620;1,1157;56,9400;1,3425
72,7600;1,0365;68,8400;0,9323
75,8260;0,9638;74,9400;0,7781
78,2720;0,9138;70,1600;0,9148
78,3400;0,9212;75,9700;0,7533
82,6640;0,7815;75,8100;0,7316
73,8060;1,0031;69,8800;0,9023
74,9080;1,0004;57,2700;1,3388
78,3300;0,8724;69,7600;1,0523
79,1260;0,8779;62,0100;1,2392
79,8640;0,8659;75,1900;0,8269
81,6380;0,7783;75,1200;0,7703
81,6520;0,7565;71,9900;0,9394
84,3340;0,7244;79,3200;0,6287
83,5280;0,7449;81,9700;0,5743
82,9980;0,7358;69,8400;0,9830
84,8020;0,6575;84,8600;0,4664
86,3780;0,6347;85,9400;0,4132
87,2600;0,6557;83,1100;0,5492
88,3640;0,5898;88,4800;0,3876
89,1740;0,5715;87,2800;0,4096
90,0940;0,5828;88,7200;0,3609
90,5260;0,5191;89,5500;0,3255
90,9220;0,5524;88,3900;0,3616
90,6760;0,5569;89,0800;0,3423
91,2660;0,5042;89,4900;0,3352
81,2780;0,8282;77,5400;0,6942
82,0400;0,7361;79,6300;0,6412
83,0100;0,7813;83,3300;0,5294
84,5620;0,6756;80,8500;0,5922
83,6340;0,7336;84,9300;0,4669
84,8220;0,6994;81,8400;0,5949
84,5740;0,7271;85,0400;0,4895
85,2240;0,6870;83,3100;0,5412
84,9760;0,6595;83,3400;0,5320
85,6060;0,6766;85,8700;0,4357
85,5640;0,6531;86,1300;0,4231
86,4500;0,6319;81,4100;0,5509
87,2400;0,6303;85,4200;0,4473
86,4000;0,6610;83,2500;0,5566
87,8420;0,6113;84,2100;0,4755
86,5580;0,6368;85,6000;0,4561
88,0500;0,6130;84,6800;0,4837
88,6500;0,6062;87,9200;0,3862
88,5480;0,6126;89,5000;0,3397
88,0400;0,6070;86,8800;0,4187
89,8820;0,5709;87,9800;0,3735
88,4300;0,6343;89,9400;0,3248
90,6720;0,5299;89,6100;0,3159
91,0240;0,5739;89,3100;0,3353
90,6860;0,5401;90,7600;0,2972
91,6400;0,5607;87,9200;0,4114
91,9560;0,5208;91,6300;0,2678
91,7880;0,5027;91,9500;0,2665
92,0640;0,5290;91,3200;0,3085
92,6460;0,5121;91,9200;0,2577
93,1280;0,4697;92,6500;0,2354
92,7360;0,5101;92,9700;0,2648
92,0840;0,5306;92,7700;0,2424
93,1340;0,4997;93,2800;0,2283
95,8880;0,3851;93,2200;0,2415
93,0440;0,4660;93,8100;0,2075
94,3460;0,4614;93,7700;0,2103
94,9420;0,4357;93,8600;0,1954
94,6100;0,4254;93,7500;0,1981
92,7700;0,5052;93,6500;0,2098
82,4440;0,8038;77,1700;0,7013
84,7940;0,6999;85,1200;0,4629
85,3700;0,6760;83,9400;0,5153
85,9320;0,7027;84,3900;0,5044
86,7300;0,6214;83,9200;0,5108
86,4400;0,6003;81,2000;0,5766
85,5000;0,6693;83,4500;0,5165
86,1400;0,6879;83,5900;0,4902
87,3680;0,6506;80,9700;0,5729
87,7440;0,5866;83,7700;0,5323
86,8360;0,6406;87,1900;0,4349
87,2580;0,6643;74,2300;0,7683
86,6300;0,6663;88,0200;0,3657
87,4000;0,6641;86,6500;0,4170
88,9920;0,6062;83,7500;0,4768
86,6040;0,6345;79,2700;0,6365
87,9180;0,6178;85,3300;0,4643
87,0760;0,5841;86,8700;0,4094
87,5760;0,6187;84,4200;0,5035
87,5680;0,6131;85,1800;0,4814
87,0100;0,6821;85,1100;0,4762
88,3860;0,6269;80,7100;0,6256
88,9220;0,5877;82,1800;0,5775
88,0920;0,5923;84,2000;0,5423
87,8220;0,6349;87,6100;0,3783
88,4920;0,6285;87,0200;0,4246
89,7780;0,5931;87,9600;0,4026
88,8520;0,6195;86,6400;0,4470
89,2100;0,5714;87,2500;0,3827
88,9400;0,5614;87,3300;0,3980
88,7500;0,6161;89,3800;0,3511
90,8720;0,5950;90,1500;0,3649
90,0660;0,5815;89,5700;0,3370
89,5980;0,6354;89,2700;0,3339
90,0380;0,5486;89,9200;0,3430
90,9420;0,5441;86,0200;0,4374
92,0980;0,4849;89,0900;0,3523
89,4480;0,5564;86,7900;0,4265
89,8380;0,5896;85,2100;0,4539
91,4460;0,5694;91,2800;0,2873
90,2360;0,5287;90,2800;0,3367
91,4120;0,5308;88,7400;0,3517
92,2180;0,5031;90,8700;0,2902
91,7100;0,5140;91,0900;0,3154
91,0160;0,5373;91,1300;0,2906
92,9120;0,4466;91,1300;0,2820
90,9700;0,5319;90,9800;0,3332
91,1360;0,5874;91,3100;0,3060
92,5160;0,5036;91,2200;0,2914
92,6640;0,4796;90,9600;0,2993
91,9100;0,4833;91,3600;0,2640
93,4380;0,4546;90,0700;0,3223
93,9320;0,4561;92,0000;0,2695
93,2220;0,5053;92,3000;0,2765
93,2460;0,4627;91,4200;0,2960
94,3720;0,4776;92,5000;0,2526
94,5600;0,4052;92,5700;0,2627
93,8600;0,4556;92,1600;0,2835
94,9140;0,4362;92,3500;0,2902
94,4980;0,4425;92,6000;0,2657
95,0320;0,4259;92,9800;0,2367
95,5500;0,4134;93,2700;0,2353
95,6920;0,4239;93,7900;0,2410
94,1740;0,4731;93,7900;0,2192
94,3000;0,4602;93,5400;0,2538
94,5320;0,4171;94,0500;0,2253
94,8580;0,4671;93,5000;0,2451
94,9820;0,4784;94,0400;0,2546
95,4120;0,4609;93,7400;0,2248
95,9240;0,3885;94,1600;0,2653
95,1440;0,4592;94,2900;0,2120
94,2100;0,4760;94,2000;0,2380
93,7000;0,5188;94,2200;0,2351
93,4080;0,5304;94,1200;0,2467
97,2260;0,3513;93,9100;0,2247
95,9380;0,4345;94,1800;0,2119
96,0160;0,4219;94,1400;0,2369
95,4540;0,4427;93,9900;0,2134
95,7320;0,4104;94,3300;0,2175
96,8800;0,3818;94,4500;0,2258
