train_accuracy;train_loss;valid_accuracy;valid_loss
4,0450;4,8874;6,6000;4,6195
11,3630;4,1436;14,6900;3,9295
18,4100;3,6553;20,9100;3,5212
24,1620;3,3111;25,4800;3,3212
29,2710;3,0332;31,0600;2,9485
34,2380;2,7899;32,1300;3,0100
38,3120;2,5762;38,7300;2,6021
42,1300;2,4007;43,6600;2,3568
45,6490;2,2286;47,0800;2,2258
48,1690;2,1295;48,4300;2,1222
33,8310;2,8046;32,3600;2,9149
37,2660;2,6254;36,5000;2,6696
40,4310;2,4756;36,9600;2,7517
42,2000;2,3918;40,6400;2,5112
44,2860;2,2882;38,5600;2,6734
45,6320;2,2260;44,3400;2,3308
47,2780;2,1537;44,6200;2,3646
48,9210;2,0809;44,1900;2,3365
50,7810;1,9925;47,0700;2,2055
52,5240;1,9141;48,1600;2,1453
54,2680;1,8354;50,0400;2,1036
56,4070;1,7339;52,0800;1,9582
58,4850;1,6576;52,0400;1,9815
60,9680;1,5382;54,7400;1,8815
63,6540;1,4262;56,5800;1,7289
66,0650;1,3275;58,1100;1,6819
68,2470;1,2406;60,5300;1,5885
71,1340;1,1378;61,2700;1,5659
73,3000;1,0598;61,7600;1,5607
74,1040;1,0307;62,4600;1,5113
44,4700;2,2777;37,9300;2,7322
48,3060;2,0951;40,8400;2,5502
49,6450;2,0341;40,2200;2,6410
50,7200;1,9917;43,4900;2,3867
51,6230;1,9515;45,7000;2,3199
52,3810;1,9175;44,8400;2,3850
52,6990;1,9000;45,7100;2,3134
53,8290;1,8536;45,5000;2,3634
54,5810;1,8129;47,4500;2,2297
55,1160;1,7936;45,3500;2,3833
55,7730;1,7589;48,3700;2,2114
56,4120;1,7319;47,1200;2,2241
57,7790;1,6791;50,6500;2,0725
58,2790;1,6509;46,8200;2,2666
59,3000;1,6087;51,1800;2,0398
59,9210;1,5811;50,4800;2,0911
60,6530;1,5496;52,0600;2,0213
62,0740;1,4846;52,6400;1,9979
63,1150;1,4454;52,8000;2,0164
64,5080;1,3856;51,6200;2,0893
65,4130;1,3414;55,1200;1,9560
66,9680;1,2776;54,8600;1,9394
68,2160;1,2206;55,9000;1,8974
69,6990;1,1638;55,0700;1,9444
71,3520;1,1016;58,0500;1,8280
73,2440;1,0285;58,0900;1,7716
74,5340;0,9783;58,6200;1,7471
76,4440;0,9058;59,5600;1,7423
79,2560;0,8012;60,3500;1,7018
80,7670;0,7415;60,3900;1,7226
83,1100;0,6650;61,6400;1,6296
85,3910;0,5858;62,5300;1,6803
87,3990;0,5187;62,6000;1,5983
88,9240;0,4695;63,4200;1,6005
90,1170;0,4257;63,9600;1,5774
90,9510;0,3998;63,8700;1,5967
92,1740;0,3589;64,0300;1,5304
92,3890;0,3518;63,8800;1,5967
93,1290;0,3214;63,9200;1,5391
92,8140;0,3317;64,0700;1,5671
46,2910;2,1995;39,9600;2,6697
53,0870;1,8817;46,2600;2,3027
55,5300;1,7684;45,9600;2,2962
56,5160;1,7307;46,8600;2,2635
57,0810;1,7041;42,9900;2,6386
57,7900;1,6680;48,1600;2,2523
57,8810;1,6626;49,2700;2,2027
58,0820;1,6603;45,2900;2,4716
58,7120;1,6369;43,3600;2,5788
58,6460;1,6381;47,9400;2,2853
59,0280;1,6168;47,3800;2,2245
59,2860;1,6099;50,3500;2,0950
59,7640;1,5823;48,3000;2,2844
59,8240;1,5860;47,8700;2,3101
60,3600;1,5642;49,5100;2,1508
60,7930;1,5449;50,3000;2,1435
61,1570;1,5285;50,7800;2,0667
61,1010;1,5274;45,1600;2,4337
61,3630;1,5182;52,9600;2,0051
61,3470;1,5210;50,2000;2,1415
62,0760;1,4921;46,7600;2,4338
62,3230;1,4775;38,8400;2,9640
61,9160;1,4895;49,9100;2,1199
63,1230;1,4462;50,2000;2,1449
63,5560;1,4237;52,6800;2,0128
63,9890;1,4100;51,9100;2,0676
64,1430;1,3967;51,3600;2,1797
64,6230;1,3815;52,2100;2,0160
65,1000;1,3621;50,2200;2,2436
65,7190;1,3333;52,2200;2,1340
66,2400;1,3119;52,6500;2,0584
67,0160;1,2746;54,1500;1,9736
66,8290;1,2826;52,3900;2,0942
67,5720;1,2523;53,6900;1,9775
68,1970;1,2267;51,9900;2,1478
68,4730;1,2085;54,6700;1,9687
69,8760;1,1604;52,2100;2,1152
69,9820;1,1527;52,7500;2,0596
70,7920;1,1166;53,1700;2,0632
71,2130;1,1007;53,9800;2,0118
72,3760;1,0575;53,8200;2,0397
73,0840;1,0205;55,5200;2,0069
73,6670;1,0002;57,0600;1,9543
74,4710;0,9745;57,5500;1,8100
74,7710;0,9604;56,1700;2,0208
76,0210;0,9130;56,8600;1,9232
77,1260;0,8617;57,0700;1,9022
77,5960;0,8466;55,5800;2,0314
78,9500;0,8024;58,6200;1,8651
79,3940;0,7819;58,3900;1,8355
81,2110;0,7132;57,5300;1,9716
81,8850;0,6917;58,3200;1,8853
82,8460;0,6528;59,4400;1,7868
84,0690;0,6078;59,1600;1,8518
85,2280;0,5721;59,0000;1,9381
86,4260;0,5240;60,1800;1,8064
87,0470;0,5027;60,0700;1,7803
88,5560;0,4556;59,1600;1,8498
89,4960;0,4198;60,0700;1,8543
90,1950;0,4014;60,6100;1,7736
91,1100;0,3685;61,0500;1,8217
92,2330;0,3287;62,1200;1,7168
92,5820;0,3137;62,0300;1,7216
93,1950;0,2933;63,0800;1,6871
94,0150;0,2616;63,0600;1,6947
94,6700;0,2397;63,0700;1,6899
94,8900;0,2317;63,6400;1,6602
95,4020;0,2119;63,5700;1,6825
95,7210;0,2011;63,9900;1,6496
96,3280;0,1741;64,2300;1,6189
96,4690;0,1722;64,2600;1,6101
96,5560;0,1661;64,2700;1,6103
96,8200;0,1575;64,2400;1,6368
96,9230;0,1520;64,6300;1,6345
97,2570;0,1399;64,5300;1,6450
97,1320;0,1450;64,4600;1,5914
97,0300;0,1465;64,7700;1,6085
97,5340;0,1273;64,8200;1,5819
97,3170;0,1354;64,6100;1,5848
97,3990;0,1320;64,9700;1,6089
