train_accuracy;train_loss;valid_accuracy;valid_loss
6,8680;4,0851;9,1300;4,0828
14,0960;3,5907;13,3700;3,7600
20,3280;3,2343;19,0300;3,7600
26,7160;2,8819;20,4300;3,5268
32,5240;2,5968;28,0800;3,0444
37,3500;2,3562;24,2600;4,1314
42,4500;2,1326;30,8100;3,3792
46,4700;1,9626;28,5900;3,8605
49,9440;1,8229;37,9100;2,9360
52,0920;1,7360;36,5400;3,3322
39,5520;2,2587;30,6300;3,3240
44,3960;2,0494;33,2700;3,2899
47,3640;1,9072;36,0100;2,8888
50,2960;1,7855;40,8500;2,7637
52,6480;1,6979;39,8100;2,8821
54,0340;1,6308;45,6000;2,2816
56,2360;1,5419;40,2000;3,1718
58,2280;1,4717;44,3400;2,5832
60,4300;1,3848;44,1900;2,8217
62,2060;1,3166;55,0100;2,0141
64,0540;1,2507;55,5200;1,9778
66,2700;1,1647;56,2300;1,9437
68,0220;1,0988;59,7000;1,7398
70,0240;1,0166;60,0600;1,8187
72,3460;0,9428;62,3600;1,6176
74,0860;0,8831;64,5700;1,6080
75,5440;0,8265;63,7700;1,7031
77,2600;0,7671;64,7100;1,6882
78,1140;0,7432;66,2700;1,4860
78,4460;0,7306;65,9900;1,5561
57,6840;1,4886;47,8200;2,4477
60,1680;1,4014;45,9600;2,3457
61,0820;1,3577;45,1000;2,5840
62,3820;1,3118;49,3600;2,3459
63,0400;1,2900;56,8300;1,6973
63,9820;1,2492;56,6100;1,7470
64,7920;1,2226;57,2500;1,7054
65,7320;1,1907;50,9900;2,1634
65,6660;1,1904;48,7800;2,3072
66,9400;1,1389;54,0200;1,9254
68,2840;1,0962;56,8500;1,7904
68,6080;1,0836;58,4100;1,6972
68,8800;1,0654;60,0300;1,6455
69,5520;1,0412;56,5100;1,8582
70,9120;0,9896;58,1300;1,7588
71,5260;0,9724;58,9900;1,6687
72,3220;0,9429;61,1700;1,6350
73,6160;0,8901;59,4400;1,7201
74,3120;0,8596;59,7200;1,6796
75,1700;0,8335;62,8800;1,4919
76,2700;0,7979;62,3000;1,5949
77,2260;0,7683;63,7100;1,5978
78,2480;0,7303;65,6900;1,4598
79,5380;0,6796;65,8800;1,4550
80,4720;0,6459;67,9100;1,3254
81,9000;0,6027;68,6500;1,3401
82,5220;0,5818;68,6800;1,3710
84,5360;0,5146;71,3700;1,1993
85,0880;0,4999;71,2100;1,2287
86,3520;0,4606;70,0900;1,3399
87,4820;0,4196;71,4300;1,2743
88,7160;0,3814;72,2400;1,2292
89,6580;0,3573;72,9600;1,1911
90,6060;0,3265;73,8000;1,1561
91,1340;0,3075;73,9900;1,1311
91,5420;0,2935;74,4800;1,1584
92,0120;0,2830;74,5300;1,1234
92,2580;0,2771;74,4200;1,1530
