train_accuracy;train_loss;valid_accuracy;valid_loss
7,3080;4,0715;7,1400;4,1053
14,7080;3,5550;10,7400;4,2624
21,7380;3,1528;21,1100;3,3867
28,6780;2,7776;20,5900;3,5930
34,5700;2,4849;21,0300;3,8100
39,9800;2,2258;30,6300;3,1894
44,9100;2,0238;33,9500;3,1197
49,3180;1,8445;40,5900;2,5867
52,6880;1,7069;37,1500;3,1681
55,1060;1,6169;39,8400;2,8904
41,5180;2,1629;28,7500;3,1970
46,7460;1,9371;30,1300;3,3373
49,4020;1,8145;29,8200;3,7648
52,6560;1,6928;36,5200;3,4405
54,5700;1,6140;41,5200;2,9161
56,8540;1,5114;43,5300;2,5855
58,9660;1,4391;45,3900;2,5661
60,7360;1,3648;52,1900;2,0794
62,7440;1,2928;49,7000;2,2624
64,5800;1,2187;51,6900;2,2495
66,7460;1,1414;51,9000;2,3218
68,6680;1,0710;57,1900;1,9375
70,8700;0,9945;62,2200;1,5707
73,0220;0,9187;61,0500;1,8043
74,9480;0,8479;63,9600;1,6205
76,6700;0,7834;65,4800;1,5975
78,4540;0,7246;66,3000;1,4992
79,8540;0,6749;66,5600;1,5666
80,8080;0,6421;67,5100;1,5027
81,5760;0,6231;67,5600;1,4768
59,9160;1,4001;46,2700;2,3340
62,1440;1,3118;48,1200;2,5477
63,6200;1,2563;46,9900;2,3753
64,7180;1,2202;55,6500;1,7628
65,6420;1,1859;49,4700;2,4105
66,4660;1,1558;54,9800;1,9836
67,3700;1,1247;57,7900;1,7216
67,9300;1,1045;56,2200;1,7231
68,5760;1,0738;54,9400;1,9650
69,3400;1,0464;58,0500;1,7385
70,1220;1,0172;52,9200;2,0843
70,9760;0,9949;55,7100;2,0083
71,6400;0,9602;63,0700;1,4673
71,8120;0,9487;60,9100;1,5652
73,3080;0,9047;59,1900;1,7411
73,7840;0,8791;63,0900;1,4766
74,9160;0,8378;63,5300;1,5176
75,9060;0,8055;61,6800;1,6331
76,9000;0,7783;63,4100;1,4891
77,5400;0,7523;63,1100;1,5242
78,5200;0,7079;65,0200;1,4177
79,6100;0,6810;64,0400;1,6226
80,6700;0,6435;67,3500;1,4014
81,7560;0,6005;68,3400;1,3277
82,9040;0,5631;63,3600;1,7145
84,0660;0,5264;70,3400;1,3132
85,3800;0,4915;70,8700;1,1838
86,3400;0,4526;71,3100;1,2549
87,5180;0,4135;70,6000;1,2597
88,8340;0,3774;72,5900;1,1314
89,9100;0,3386;73,7900;1,1600
90,8180;0,3139;73,3900;1,1594
91,6280;0,2920;74,4500;1,1380
92,3680;0,2668;74,7400;1,1085
93,1060;0,2462;74,6300;1,1366
93,6920;0,2275;74,8300;1,1467
93,7160;0,2254;75,4900;1,0991
94,2540;0,2115;75,6700;1,0734
94,5320;0,2033;75,3500;1,0999
94,5260;0,2002;75,5200;1,0899
65,1840;1,2060;47,8100;2,3929
67,9180;1,0958;55,3200;1,8933
69,6660;1,0336;55,6100;1,8582
70,4720;1,0066;50,5400;2,2970
70,9040;0,9931;57,0200;1,8381
71,6980;0,9652;62,8800;1,5724
71,9100;0,9582;54,1000;2,0027
72,3640;0,9293;59,8700;1,6791
72,7520;0,9200;58,5600;1,8118
73,2060;0,9114;57,8700;1,8267
73,7960;0,8980;59,2700;1,7195
73,7860;0,8841;58,4800;1,8066
73,7480;0,8801;64,1500;1,5053
74,5860;0,8591;60,3600;1,6474
74,6860;0,8462;62,7600;1,5221
75,2680;0,8405;62,0300;1,5910
75,4440;0,8366;64,4200;1,4571
76,2500;0,7965;60,8200;1,6583
75,7960;0,8095;63,0400;1,5690
76,0640;0,7989;58,9200;1,8606
76,2180;0,7961;56,7100;1,8969
76,7460;0,7804;57,9000;1,8569
76,7080;0,7790;62,3900;1,7031
77,3640;0,7620;61,8100;1,6498
77,4880;0,7569;61,5600;1,7372
77,6660;0,7511;48,3700;2,6252
78,0020;0,7343;61,3600;1,6712
78,9100;0,7033;64,6700;1,5384
79,3120;0,6902;58,7100;1,8663
79,4060;0,6881;52,2600;2,2075
79,8860;0,6652;59,7100;1,8718
80,3900;0,6519;65,0000;1,5376
80,8700;0,6388;65,3300;1,5802
81,1720;0,6303;61,7800;1,7245
81,7220;0,6135;64,6200;1,6293
82,1320;0,5903;66,3300;1,4449
82,3540;0,5845;64,6600;1,6008
82,4160;0,5829;64,8400;1,6239
83,2760;0,5570;65,8600;1,6020
83,8980;0,5349;67,2300;1,4734
84,2580;0,5201;69,6600;1,3135
84,8740;0,5044;67,9200;1,4303
85,3880;0,4823;66,4800;1,4626
86,2240;0,4601;66,7400;1,4539
86,1200;0,4618;69,1400;1,4367
86,8840;0,4334;69,1500;1,3885
87,9880;0,4035;68,5300;1,4363
88,5460;0,3876;69,4800;1,4211
88,9860;0,3689;70,9900;1,3107
89,5020;0,3533;69,7700;1,4209
90,0000;0,3322;71,9800;1,2712
90,5040;0,3194;70,1100;1,4578
91,1520;0,3037;70,6900;1,3910
91,6100;0,2875;71,7100;1,3891
92,0180;0,2718;71,1800;1,3586
92,8520;0,2490;71,6600;1,3470
93,2300;0,2377;74,0200;1,2783
93,8440;0,2178;74,1300;1,2245
94,2580;0,2028;72,3200;1,3725
94,8640;0,1895;74,0100;1,2370
95,0740;0,1771;74,0400;1,2873
95,6620;0,1645;73,4900;1,3237
95,7640;0,1565;74,2400;1,2392
96,2160;0,1493;74,8700;1,2232
96,3900;0,1394;74,6000;1,2643
96,6060;0,1305;75,3500;1,2170
97,0180;0,1195;75,7000;1,1520
97,2240;0,1118;74,8600;1,2061
97,3780;0,1081;75,6300;1,2165
97,4060;0,1040;75,7500;1,1778
97,8120;0,0950;75,0900;1,1963
97,7920;0,0928;75,8100;1,1655
97,8320;0,0916;75,8900;1,1813
97,9180;0,0890;76,0800;1,1280
98,0700;0,0847;75,8100;1,1957
97,9320;0,0876;75,8600;1,1644
98,1800;0,0826;76,4300;1,1501
98,1520;0,0839;75,8100;1,2137
98,0920;0,0814;75,8900;1,1667
98,1440;0,0819;76,3000;1,1178
