train_accuracy;train_loss;valid_accuracy;valid_loss
6,0020;4,3018;10,5000;3,8241
12,2880;3,6947;14,0000;3,7096
19,3340;3,2826;22,4000;3,2911
26,9140;2,8704;30,1600;2,7259
34,1640;2,5104;37,8100;2,5083
40,1520;2,2387;41,2300;2,2772
45,4820;2,0036;47,7500;1,8992
50,5300;1,8005;54,2100;1,6821
54,8440;1,6269;55,5000;1,6330
57,1300;1,5445;57,0400;1,5467
41,8440;2,1587;40,5900;2,4440
47,0220;1,9440;45,6100;2,1219
50,4660;1,7889;47,8100;2,0085
53,6020;1,6607;53,6000;1,7067
56,4160;1,5526;53,5900;1,6666
58,4920;1,4739;52,5900;1,8092
60,1060;1,4063;57,9800;1,5103
62,7200;1,3135;59,0400;1,4550
64,6080;1,2369;57,5300;1,5457
66,9120;1,1513;61,8200;1,3976
68,5260;1,0932;63,1100;1,3058
70,5400;1,0152;65,1200;1,2583
72,6620;0,9367;67,6600;1,1586
75,2700;0,8525;68,0200;1,1494
77,6180;0,7800;70,3900;1,0468
78,7480;0,7384;70,8600;1,0027
81,6560;0,6417;71,4400;0,9662
82,4460;0,6216;72,4300;0,9520
83,9120;0,5775;72,8400;0,9633
84,0800;0,5738;73,2200;0,9355
60,3880;1,3997;50,0500;1,8988
63,6180;1,2705;55,9900;1,6566
64,8280;1,2289;54,5300;1,7311
66,1760;1,1726;56,3200;1,6352
67,9260;1,1162;59,3600;1,5324
68,1140;1,1043;60,5300;1,4827
68,9280;1,0781;57,0200;1,7097
69,8000;1,0408;59,3000;1,5412
70,4100;1,0226;62,1100;1,3744
71,5400;0,9858;63,8800;1,3555
71,8840;0,9636;62,1800;1,3983
72,0560;0,9548;58,1700;1,6315
73,7700;0,9017;63,1800;1,3859
74,8820;0,8574;62,8600;1,3899
75,1300;0,8572;63,2400;1,4397
76,6240;0,8003;64,6900;1,3275
77,8740;0,7590;65,7900;1,3667
78,6680;0,7335;64,4700;1,4095
78,8960;0,7266;66,5100;1,2532
80,8860;0,6562;66,3600;1,3167
82,0720;0,6100;68,5500;1,1439
82,9760;0,5835;68,6600;1,1910
84,4160;0,5430;69,5500;1,2089
86,4200;0,4766;70,2400;1,1099
87,0340;0,4544;69,8100;1,1015
88,6800;0,4064;71,8900;1,0446
90,0720;0,3586;72,4100;1,0241
90,8820;0,3351;72,3300;1,0824
92,7740;0,2772;73,3500;1,0148
93,4960;0,2536;73,5800;1,0311
94,3700;0,2267;73,8200;0,9743
94,8080;0,2140;74,1400;0,9872
95,5780;0,1907;74,7000;0,9507
96,2120;0,1686;74,9100;0,9554
96,2560;0,1664;74,9000;0,9441
96,6200;0,1540;75,4800;0,9423
96,5780;0,1505;75,3000;0,9387
96,9000;0,1440;75,3600;0,9706
97,1740;0,1302;75,5000;0,9172
96,9080;0,1390;75,4700;0,9320
63,9080;1,2772;47,3900;2,2165
68,5300;1,0923;47,4600;2,3313
70,2880;1,0248;52,9500;2,0094
71,9880;0,9606;56,8800;1,7699
73,4780;0,9119;61,1600;1,5713
74,4980;0,8779;62,3000;1,4478
73,7920;0,9025;59,9400;1,5704
74,7680;0,8610;59,4000;1,6076
75,5040;0,8382;58,5600;1,6278
76,0360;0,8221;61,4300;1,5942
76,3680;0,8176;61,2900;1,5723
76,2860;0,8071;59,5900;1,7151
