train_accuracy;train_loss;valid_accuracy;valid_loss
9,6160;3,9062;13,8700;3,5979
20,0120;3,2746;18,2600;3,5302
28,4760;2,8186;21,6600;3,5477
36,1360;2,4457;38,3300;2,4025
41,9160;2,1809;40,6100;2,2918
47,2000;1,9515;46,6600;2,0077
51,1400;1,7803;52,1200;1,7704
55,1840;1,6135;54,2900;1,6877
59,2640;1,4539;54,8500;1,6450
61,4240;1,3741;59,3000;1,4388
45,6820;1,9982;42,0300;2,2154
49,7440;1,8286;46,2600;2,0213
52,7020;1,6981;49,6300;1,8751
54,8940;1,6165;52,6200;1,7354
57,5560;1,5103;53,9100;1,6838
59,0180;1,4461;54,5800;1,6954
61,2420;1,3578;55,1100;1,6601
62,8720;1,3006;58,0300;1,5691
64,8500;1,2238;56,2900;1,7068
66,6500;1,1602;58,4500;1,6039
68,7540;1,0813;60,9100;1,4140
70,8340;1,0025;63,9700;1,3161
72,9900;0,9206;65,0000;1,2822
75,6260;0,8229;67,6800;1,1590
77,6560;0,7599;67,7300;1,1650
80,0640;0,6791;69,5100;1,0961
81,6340;0,6331;70,2200;1,0989
83,6920;0,5604;70,7600;1,0829
84,6300;0,5314;71,0200;1,0419
85,2740;0,5155;71,1100;1,0339
59,5200;1,4368;47,4500;2,1119
62,8100;1,2931;54,9600;1,7516
64,2340;1,2423;56,0500;1,6357
65,1080;1,2070;56,8900;1,5918
66,1180;1,1734;50,4800;1,9208
66,7080;1,1477;56,7000;1,6416
68,2160;1,0934;60,7400;1,4576
69,1420;1,0546;58,7900;1,6136
69,4360;1,0464;56,3800;1,7227
70,4840;1,0030;54,3800;1,8218
71,1760;0,9809;60,5700;1,4848
71,5960;0,9657;61,0900;1,4643
72,6220;0,9285;60,1500;1,5718
73,4500;0,8945;62,2800;1,4183
73,4480;0,8944;63,5400;1,4237
74,7040;0,8478;62,5900;1,4179
75,1100;0,8352;62,8500;1,4284
76,2240;0,7980;63,6600;1,4109
77,3420;0,7579;66,1100;1,3113
78,6540;0,7111;65,3900;1,3430
79,4960;0,6878;66,5500;1,2611
81,0260;0,6300;66,1900;1,3571
81,9500;0,5983;65,6000;1,3360
83,2280;0,5657;66,9500;1,3110
84,5280;0,5178;67,5500;1,2736
85,7600;0,4695;69,7500;1,2236
87,6800;0,4201;70,2800;1,1798
87,9200;0,4105;69,8800;1,1867
89,6160;0,3582;71,1500;1,1457
90,7160;0,3202;71,1800;1,1439
91,5520;0,2977;71,8500;1,1209
93,2240;0,2426;72,5600;1,1395
93,7320;0,2313;72,7000;1,0980
94,4900;0,2064;72,8900;1,0985
94,4740;0,2067;73,1500;1,1107
95,3520;0,1799;73,6500;1,1015
95,7360;0,1682;73,2700;1,1287
95,7860;0,1606;73,3700;1,1440
95,9620;0,1577;73,4200;1,0856
96,0540;0,1551;73,4300;1,0624
61,9920;1,3465;50,4200;1,9652
