train_accuracy;train_loss;valid_accuracy;valid_loss
26,6840;1,9710;39,2900;1,7136
39,1880;1,6735;43,5000;2,2938
47,4900;1,4596;53,1000;1,3992
53,0020;1,3151;61,4100;1,3206
56,9920;1,2097;66,7800;1,1518
60,4600;1,1115;64,4500;1,3307
64,1360;1,0167;72,5400;0,9934
66,4680;0,9454;71,4200;1,0007
68,5340;0,8912;74,5000;0,8452
69,9420;0,8493;77,2600;0,7450
61,2560;1,1030;60,2200;1,4564
64,0440;1,0271;67,1700;1,2169
65,9220;0,9664;62,4000;1,8741
67,5320;0,9155;64,2200;1,4230
68,7860;0,8803;65,7800;1,5780
70,0180;0,8535;75,6000;0,8953
71,3040;0,8142;64,1100;1,5889
72,4780;0,7834;79,2200;0,7997
73,4700;0,7500;83,4600;0,5767
74,3560;0,7217;78,5700;0,8395
75,4940;0,6957;79,1800;0,7525
76,4220;0,6694;82,6400;0,6360
77,5760;0,6413;82,2700;0,6315
78,1700;0,6158;86,7100;0,4781
78,7860;0,5988;85,0800;0,5850
79,8340;0,5723;87,1900;0,4481
80,4640;0,5581;87,5500;0,4434
81,1040;0,5411;87,0600;0,4518
80,9320;0,5344;87,2800;0,4573
81,6280;0,5194;87,6500;0,4392
73,0520;0,7596;78,9800;0,8151
74,1620;0,7372;75,9300;0,9674
74,7720;0,7123;83,2700;0,6345
75,6000;0,6922;82,4100;0,6644
76,0360;0,6850;83,1000;0,6709
76,4420;0,6683;75,8600;1,0373
77,1040;0,6509;82,8300;0,6303
77,3980;0,6400;86,3700;0,4927
77,7920;0,6257;84,0800;0,6000
78,6100;0,6062;85,8700;0,5790
78,4680;0,6035;84,0200;0,6344
79,1920;0,5873;83,8700;0,5729
79,8300;0,5758;87,5100;0,4267
80,0540;0,5661;86,3500;0,4957
80,3360;0,5525;82,9700;0,7206
81,0140;0,5414;88,0900;0,4680
81,4460;0,5272;86,4100;0,5332
82,0160;0,5141;88,8000;0,4398
82,2900;0,5051;86,2800;0,5594
82,5540;0,4935;87,5800;0,4657
83,0380;0,4825;87,1000;0,5426
