train_accuracy;train_loss;valid_accuracy;valid_loss
12,5880;3,5470;15,6400;2,2674
21,5460;2,0908;24,2300;2,0526
30,2240;1,8292;34,7700;1,7680
38,6840;1,6349;42,4000;1,5602
44,8020;1,4910;48,2400;1,3968
50,9820;1,3331;53,6900;1,2578
55,7860;1,2186;57,2100;1,1946
59,8860;1,1091;60,5300;1,1179
63,4760;1,0200;65,3900;0,9919
65,6220;0,9616;66,7000;0,9184
56,0480;1,2202;50,4300;1,3627
61,8680;1,0668;63,4700;1,0252
65,5900;0,9749;61,3200;1,0967
68,0560;0,8990;66,2400;0,9616
70,2660;0,8423;65,8000;0,9654
72,1980;0,7833;71,0700;0,8529
74,2660;0,7309;73,2400;0,7683
76,0860;0,6830;73,6200;0,7583
77,3240;0,6492;73,2700;0,7962
78,8380;0,5971;72,1000;0,8351
80,6360;0,5567;79,5200;0,6021
81,9220;0,5159;81,5800;0,5441
83,1380;0,4793;77,6800;0,6748
84,4000;0,4449;83,3000;0,4877
85,7840;0,4063;83,7000;0,4977
86,9540;0,3753;85,0500;0,4569
88,1100;0,3459;85,8300;0,4187
89,1200;0,3174;86,3800;0,3924
89,8540;0,3004;86,6400;0,3925
90,3560;0,2869;86,9100;0,3806
77,7720;0,6357;74,0000;0,8073
79,6140;0,5792;75,0500;0,7329
81,3260;0,5347;77,6700;0,6561
82,5820;0,5035;77,9000;0,6798
83,3520;0,4795;76,8500;0,6816
83,9520;0,4653;80,7400;0,5778
84,6780;0,4470;80,3400;0,5884
85,4040;0,4187;82,0100;0,5245
85,6880;0,4096;82,3400;0,5341
86,4580;0,3915;81,3100;0,5726
87,1660;0,3691;83,8300;0,4673
87,4100;0,3633;81,8200;0,5477
88,0060;0,3450;81,2300;0,5954
88,1980;0,3351;83,1200;0,5315
88,8680;0,3163;83,1800;0,5286
89,4080;0,3070;85,1100;0,4586
89,6720;0,2966;83,8300;0,5206
90,2800;0,2799;81,7200;0,5537
90,7460;0,2635;85,4100;0,4666
91,5940;0,2426;88,1800;0,3716
91,9040;0,2304;83,9800;0,5340
92,8500;0,2067;86,8000;0,4177
93,5980;0,1895;88,8800;0,3592
94,0440;0,1748;88,5200;0,3441
94,7600;0,1550;89,1400;0,3478
95,1920;0,1421;88,9200;0,3556
95,9880;0,1198;89,9500;0,3327
96,7520;0,1023;90,6700;0,3026
97,0600;0,0917;90,8000;0,2931
97,6500;0,0772;90,2600;0,3239
98,0920;0,0643;91,5400;0,2898
98,4320;0,0555;91,9800;0,2742
98,7400;0,0485;92,0100;0,2582
99,0060;0,0407;91,7700;0,2700
99,1700;0,0360;91,9800;0,2644
99,2560;0,0328;92,0900;0,2688
99,2400;0,0321;92,2000;0,2563
99,2860;0,0307;92,2100;0,2734
99,3680;0,0295;92,2000;0,2592
99,4200;0,0283;92,3300;0,2586
82,8420;0,4957;74,0600;0,8856
85,7580;0,4102;77,4200;0,7303
87,3620;0,3607;79,2200;0,6856
88,1100;0,3428;83,6500;0,5083
88,5640;0,3252;80,4000;0,6591
89,1400;0,3090;85,2800;0,4624
89,1340;0,3146;85,0800;0,4619
89,3560;0,3028;83,9000;0,5019
90,1220;0,2840;84,7800;0,4999
89,8080;0,2946;83,7500;0,5083
90,1780;0,2812;82,3800;0,5624
90,5380;0,2748;84,1100;0,4999
90,5720;0,2717;82,7100;0,5451
90,7320;0,2655;86,3200;0,4321
90,9160;0,2592;83,3300;0,5704
91,2320;0,2532;86,2500;0,4209
91,3480;0,2480;86,1200;0,4336
91,6980;0,2417;84,8100;0,4744
91,7440;0,2394;85,6100;0,4310
91,6420;0,2384;86,7100;0,4277
92,0840;0,2254;86,8300;0,3947
92,1660;0,2244;83,7700;0,5391
92,3920;0,2176;84,6100;0,4867
92,6940;0,2072;86,3500;0,4252
92,9940;0,2019;86,7500;0,4599
93,2180;0,1972;85,2900;0,4927
93,2940;0,1937;84,0500;0,5226
93,0580;0,2010;85,4100;0,4678
93,6380;0,1822;86,6000;0,4203
93,8820;0,1774;83,4100;0,5971
94,1800;0,1686;84,9800;0,5383
94,3880;0,1610;84,7400;0,5433
94,6860;0,1566;88,9600;0,3529
94,8300;0,1503;84,7300;0,5065
