train_accuracy;train_loss;valid_accuracy;valid_loss
12,2780;3,5245;15,4000;2,2689
20,8380;2,1172;19,9600;2,1049
26,6840;1,9016;25,2600;1,9495
34,3220;1,6991;36,7500;1,6468
42,1420;1,5329;42,4200;1,5347
49,5280;1,3681;50,8000;1,3529
55,9200;1,2127;57,2300;1,1963
61,5180;1,0676;61,1700;1,1009
65,4660;0,9637;65,8500;0,9685
67,9960;0,9009;67,2200;0,9172
59,0120;1,1487;48,7400;1,6065
64,8280;0,9861;60,4600;1,1107
68,3080;0,8909;63,0600;1,0717
71,4660;0,8078;68,6100;0,8887
73,8520;0,7423;71,7400;0,8479
75,9420;0,6821;67,7600;0,9711
77,8740;0,6267;73,2900;0,7983
79,5760;0,5769;74,1000;0,7800
81,2960;0,5340;79,3500;0,6093
83,0700;0,4851;79,6100;0,6432
84,7340;0,4389;81,8000;0,5413
86,0620;0,3978;82,9200;0,5192
87,3000;0,3606;82,8100;0,5142
89,0440;0,3145;85,6800;0,4182
90,2340;0,2827;86,1000;0,4336
91,4760;0,2455;87,8000;0,3961
92,6900;0,2166;87,8500;0,3632
93,6500;0,1907;88,5300;0,3485
94,1740;0,1754;88,8500;0,3521
94,5280;0,1694;88,8300;0,3426
82,0680;0,5145;75,1800;0,7688
84,0740;0,4579;75,3600;0,7904
85,8860;0,4082;81,1500;0,5338
86,7700;0,3828;82,1700;0,5515
87,5440;0,3625;79,8500;0,6082
88,0980;0,3458;80,4500;0,5898
88,6360;0,3236;83,3900;0,4992
89,1080;0,3146;82,4700;0,5150
89,8660;0,2943;83,8600;0,4701
90,2180;0,2778;80,9600;0,5992
90,4800;0,2714;82,9900;0,5235
90,8900;0,2598;82,4200;0,5522
91,4180;0,2454;84,4000;0,4841
91,8480;0,2360;86,5600;0,4118
92,6860;0,2150;86,8200;0,4062
93,0260;0,2049;85,0500;0,4684
93,2760;0,1928;86,5500;0,4038
93,7520;0,1820;87,4100;0,3885
94,2660;0,1665;85,9200;0,4620
94,8460;0,1498;88,8100;0,3568
95,6480;0,1289;87,3100;0,4034
96,3320;0,1118;87,6700;0,4267
96,8240;0,0978;89,8900;0,3313
97,0620;0,0895;90,7800;0,3118
97,9400;0,0682;90,6100;0,3179
98,2700;0,0566;90,9600;0,2891
98,7900;0,0431;91,6800;0,2814
99,1120;0,0350;92,0500;0,2950
99,3960;0,0272;91,9000;0,2606
99,6940;0,0196;92,5000;0,2581
99,8000;0,0153;92,4900;0,2708
99,8320;0,0130;92,3500;0,2423
99,8900;0,0112;92,8300;0,2629
99,9280;0,0098;92,7800;0,2452
99,9280;0,0091;92,7600;0,2348
