train_accuracy;train_loss;valid_accuracy;valid_loss
15,5480;3,3286;21,0600;2,0637
24,9520;1,9563;29,6400;1,8734
31,7360;1,7580;29,0600;1,8767
39,2100;1,5920;35,0000;1,6964
47,8340;1,4133;47,5700;1,4041
54,2560;1,2457;50,1900;1,3530
60,1540;1,1034;57,8100;1,1444
64,4340;0,9886;65,5800;0,9415
67,7220;0,9053;67,4000;0,9237
69,6120;0,8545;67,0300;0,9201
61,5600;1,0741;60,1900;1,1196
66,2120;0,9491;61,4500;1,1317
69,4920;0,8594;65,6100;0,9879
72,1180;0,7856;61,3600;1,2534
74,0280;0,7392;69,8300;0,9067
75,9000;0,6878;71,9400;0,8691
77,5020;0,6457;72,0400;0,8122
78,8980;0,6034;73,2400;0,7773
80,2180;0,5615;76,1300;0,7242
81,7380;0,5221;80,0700;0,5898
83,0680;0,4894;80,0000;0,5957
84,5840;0,4449;77,1000;0,6866
85,8580;0,4071;78,2200;0,6530
86,8760;0,3745;82,7400;0,5196
88,1820;0,3375;83,6100;0,4917
89,3760;0,3053;85,0800;0,4570
90,5840;0,2737;85,5800;0,4480
91,4100;0,2501;85,7900;0,4340
91,9940;0,2343;86,5900;0,4070
92,5280;0,2214;86,5500;0,4016
80,6900;0,5578;68,7300;1,0094
82,8020;0,4945;76,3100;0,7176
84,0540;0,4633;78,0900;0,6563
85,1040;0,4349;77,0300;0,7695
85,4800;0,4186;80,8700;0,5541
86,2060;0,3984;76,2600;0,8108
87,0980;0,3711;80,8800;0,6013
87,4240;0,3644;78,5900;0,6412
87,8520;0,3482;77,2900;0,7056
88,1020;0,3446;78,9300;0,6567
88,7720;0,3214;83,1300;0,5166
89,4320;0,3024;82,8100;0,5063
89,8920;0,2932;85,1300;0,4417
89,9540;0,2850;78,7200;0,7394
90,5540;0,2732;77,8300;0,7029
91,1500;0,2535;84,9700;0,4639
91,8000;0,2367;83,7200;0,5012
92,2960;0,2218;83,2400;0,5365
92,5740;0,2118;86,7700;0,4054
93,0440;0,1987;84,8700;0,4622
93,4800;0,1874;85,0200;0,5020
94,3980;0,1638;88,0900;0,4000
94,8140;0,1498;87,0900;0,3916
95,5440;0,1324;88,6100;0,3725
96,0300;0,1164;88,5300;0,3665
96,6400;0,1031;88,4100;0,4227
97,0600;0,0909;88,8200;0,3557
97,6620;0,0750;89,6600;0,3340
98,0240;0,0656;90,2000;0,3161
98,5860;0,0489;90,8600;0,2965
98,8240;0,0421;91,1200;0,2893
99,2180;0,0325;90,8400;0,2970
99,4060;0,0274;91,2300;0,2891
99,5340;0,0239;91,3100;0,3133
99,6400;0,0209;91,5900;0,2843
99,6660;0,0191;91,6300;0,2982
99,7180;0,0179;91,8600;0,2840
99,7040;0,0175;91,8500;0,2981
99,7760;0,0162;91,9200;0,2917
99,7040;0,0174;91,9400;0,2771
84,8740;0,4378;67,8800;1,1175
