train_accuracy;train_loss;valid_accuracy;valid_loss
11,9300;3,1890;15,0100;2,2508
24,1460;1,9901;25,1500;2,1077
33,9640;1,7081;34,1000;1,6870
43,0460;1,5174;41,7000;1,5884
50,7340;1,3337;49,1400;1,3933
56,7820;1,1772;55,8200;1,2031
62,1840;1,0497;58,2800;1,1644
66,0200;0,9413;64,7700;1,0126
68,8860;0,8657;66,7200;0,9364
71,0580;0,8120;68,6800;0,8996
62,2980;1,0533;62,9300;1,1185
66,8500;0,9272;59,4300;1,2308
69,8200;0,8525;64,8200;1,0005
72,6760;0,7721;69,1900;0,8811
75,3260;0,7051;70,3500;0,8667
77,6220;0,6412;72,0300;0,8323
79,1080;0,5954;72,4000;0,8153
80,9020;0,5439;68,7800;1,1190
82,3260;0,5132;77,8100;0,6618
83,6080;0,4740;79,0900;0,6035
84,7680;0,4389;80,4100;0,6314
86,2260;0,3944;83,2800;0,4855
87,4280;0,3651;81,8800;0,5785
88,5180;0,3309;83,1900;0,5117
89,7360;0,2974;84,9900;0,5042
90,7560;0,2674;82,3700;0,5910
91,7540;0,2425;85,5800;0,4592
92,4960;0,2187;85,6800;0,4623
93,0540;0,2027;85,5900;0,4318
93,5500;0,1941;85,8000;0,4469
81,6920;0,5273;73,4500;0,8512
83,6320;0,4703;69,0300;1,1219
84,8360;0,4383;81,1000;0,5547
85,3780;0,4264;78,2900;0,6597
86,2900;0,3970;81,5000;0,6008
86,9560;0,3759;81,4500;0,5600
87,2040;0,3654;77,0400;0,7459
87,5340;0,3530;83,2600;0,5177
88,4440;0,3326;81,9500;0,5510
88,6940;0,3234;83,6600;0,4903
89,0640;0,3149;82,0900;0,5452
89,5820;0,2974;79,2100;0,8403
90,1520;0,2849;82,7000;0,5317
90,0380;0,2845;82,5500;0,5221
91,2240;0,2540;83,1500;0,5049
91,4480;0,2478;81,6800;0,5857
92,1920;0,2236;81,0300;0,6387
92,7900;0,2116;85,1800;0,4467
92,8800;0,2060;85,9700;0,4320
93,6760;0,1839;83,8200;0,5138
94,1980;0,1686;84,8900;0,4766
94,6040;0,1576;85,3900;0,4598
94,9020;0,1457;84,6100;0,5060
95,8080;0,1239;84,7200;0,4932
96,6040;0,1040;87,1000;0,4233
96,7180;0,0971;88,1700;0,3703
97,6860;0,0745;88,6700;0,3807
98,0780;0,0632;86,7200;0,4536
98,5540;0,0503;88,2400;0,3982
98,9340;0,0418;87,5600;0,4246
99,1980;0,0327;87,9500;0,4429
99,4480;0,0263;87,4800;0,4346
99,4880;0,0233;88,5500;0,3996
99,7140;0,0190;88,6500;0,3990
99,7440;0,0167;88,8600;0,4012
99,8020;0,0155;88,0800;0,4122
99,7880;0,0146;88,6100;0,3864
99,7700;0,0148;88,5400;0,3939
99,8380;0,0136;88,4800;0,3924
99,8380;0,0131;88,6200;0,3943
84,8320;0,4403;75,2800;0,8061
87,5360;0,3595;72,9900;0,9068
88,8400;0,3207;78,0800;0,7263
89,7220;0,2959;79,6400;0,6414
90,3240;0,2771;72,4700;1,0317
90,3560;0,2773;79,8700;0,6594
90,9520;0,2628;79,4000;0,7003
91,0180;0,2554;83,9200;0,5177
91,4420;0,2458;79,6200;0,7585
91,8700;0,2350;79,9900;0,6225
91,6800;0,2403;82,3800;0,5673
91,9200;0,2329;78,3400;0,7508
91,9880;0,2288;83,9100;0,5423
92,5360;0,2168;79,3500;0,6816
92,2620;0,2226;83,8900;0,5062
92,7800;0,2085;84,9900;0,4683
93,2740;0,1957;84,1800;0,4923
93,0700;0,1990;73,3200;0,9836
93,0580;0,1977;81,7100;0,6271
93,3220;0,1914;78,7500;0,7344
93,2780;0,1910;83,1100;0,5609
93,8900;0,1731;72,6100;1,0326
93,8840;0,1762;80,9700;0,5845
94,2300;0,1655;81,2800;0,5969
94,4160;0,1624;83,8600;0,4928
94,3540;0,1632;75,4400;0,9011
94,6960;0,1527;83,9700;0,5039
95,4740;0,1350;77,4800;0,8910
94,9680;0,1461;79,5500;0,7014
94,8880;0,1452;82,4500;0,6107
95,6140;0,1271;73,4000;1,0914
95,4620;0,1332;84,2500;0,5114
95,6880;0,1260;83,6500;0,5325
96,2500;0,1121;77,6800;0,8117
96,3120;0,1095;81,4200;0,6578
96,4180;0,1070;80,5600;0,7361
96,8960;0,0908;86,2700;0,4556
97,2060;0,0856;81,5000;0,6648
97,3400;0,0825;79,7400;0,7451
97,6420;0,0735;86,6700;0,4496
97,4240;0,0771;87,0300;0,4409
97,8720;0,0680;86,2400;0,4439
98,0960;0,0593;87,1000;0,4366
98,3240;0,0555;86,7600;0,4565
98,7320;0,0441;86,8200;0,4327
99,0140;0,0376;81,5600;0,7445
98,5620;0,0471;85,6100;0,5124
98,8500;0,0403;85,0900;0,5464
99,4220;0,0246;87,2400;0,4828
99,3020;0,0277;86,7500;0,4502
99,5720;0,0196;88,0100;0,4180
99,6720;0,0158;85,7000;0,5424
99,8520;0,0112;87,3800;0,4440
99,8560;0,0094;86,4200;0,5125
99,8820;0,0089;86,7700;0,4760
99,9320;0,0068;88,0800;0,4044
99,9420;0,0063;88,3500;0,3922
99,9620;0,0058;88,8000;0,3749
99,8800;0,0089;88,5900;0,4034
99,9680;0,0053;88,5300;0,3855
99,9780;0,0047;89,0000;0,3777
99,9900;0,0041;88,4600;0,3919
99,9800;0,0041;88,8900;0,3749
99,9900;0,0039;87,8300;0,4170
99,9860;0,0038;88,5400;0,3813
99,9960;0,0036;88,5200;0,3858
99,9940;0,0036;88,4100;0,4043
99,9860;0,0037;88,4500;0,3947
99,9920;0,0036;88,6300;0,3935
99,9920;0,0036;88,9700;0,3733
99,9840;0,0035;89,3100;0,3744
99,9960;0,0034;88,9900;0,3814
99,9960;0,0032;88,8300;0,3684
99,9960;0,0032;89,2400;0,3803
99,9920;0,0034;89,0600;0,3854
99,9920;0,0035;88,8900;0,3714
99,9980;0,0031;89,1800;0,3678
99,9980;0,0032;88,7700;0,3760
99,9980;0,0032;88,8800;0,3894
99,9960;0,0031;88,7000;0,3764
