train_accuracy;train_loss;valid_accuracy;valid_loss
10,3820;3,8609;10,4500;4,0577
21,7440;3,1702;13,2100;4,3308
30,6480;2,6968;27,0400;3,0147
39,5120;2,2672;38,7100;2,2652
46,5300;1,9578;38,3900;2,4285
52,2840;1,7121;49,4000;1,8412
57,4080;1,5096;47,2700;2,0112
62,2340;1,3259;55,8200;1,6022
66,5560;1,1751;58,8700;1,4781
69,3400;1,0771;60,1300;1,4363
50,2740;1,7900;45,3900;2,0319
56,0400;1,5605;45,9300;2,1037
59,0140;1,4341;49,5100;1,9267
61,4540;1,3382;49,2800;1,8990
63,7900;1,2487;52,6300;1,7674
65,9320;1,1624;52,3600;1,8436
68,2780;1,0875;57,8600;1,5822
69,9820;1,0164;59,8400;1,4636
72,2520;0,9315;60,6900;1,4408
74,3720;0,8534;62,0300;1,3645
76,8220;0,7702;62,0500;1,4259
79,3740;0,6829;63,1900;1,4407
81,8160;0,5948;65,4000;1,3129
84,3320;0,5133;66,2800;1,3075
87,2820;0,4254;66,9800;1,2840
89,8680;0,3480;68,2300;1,2287
91,9940;0,2832;69,0600;1,2360
93,6740;0,2378;69,0800;1,2133
94,4500;0,2124;69,8300;1,1558
95,1220;0,1961;69,6900;1,1586
64,6700;1,2104;48,3100;2,0767
69,8020;1,0216;43,1800;2,4892
71,4340;0,9611;56,4800;1,6920
72,5920;0,9145;55,8500;1,7181
73,5380;0,8785;59,0900;1,5738
74,2380;0,8546;57,4000;1,6718
75,1740;0,8243;59,0700;1,6075
75,9420;0,7965;51,4500;2,0729
76,8160;0,7691;57,7900;1,6601
77,6600;0,7333;59,2600;1,6571
78,5200;0,7054;58,6800;1,6193
79,3140;0,6736;59,1200;1,6485
80,2900;0,6445;60,2900;1,5644
81,2380;0,6180;61,0900;1,5411
82,0700;0,5846;62,2300;1,5172
83,0320;0,5483;61,0900;1,5839
83,8380;0,5181;61,5800;1,5810
84,8820;0,4837;63,4900;1,5134
85,8640;0,4481;60,5100;1,6686
87,0800;0,4119;64,2400;1,4703
88,3060;0,3721;63,8700;1,5520
89,9980;0,3234;66,0000;1,3766
90,8880;0,2917;65,9100;1,4062
92,4820;0,2464;65,1800;1,5193
93,7560;0,2071;67,2700;1,3598
95,0940;0,1672;69,0500;1,3274
96,0820;0,1411;69,4200;1,3203
97,4260;0,0989;70,0900;1,3025
97,8920;0,0829;71,0200;1,2732
98,5800;0,0635;71,5400;1,2335
98,8600;0,0521;71,5400;1,2858
