train_accuracy;train_loss;valid_accuracy;valid_loss
6,6920;4,1508;4,3000;4,8434
14,3960;3,6169;5,0600;4,8630
22,5480;3,1309;22,2300;3,1407
30,6980;2,7087;30,0800;2,8058
37,5680;2,3761;31,9200;2,7430
42,9120;2,1222;46,6600;1,9554
48,1180;1,9023;50,0300;1,8309
52,7020;1,7244;53,2900;1,6684
56,2480;1,5708;58,1600;1,4802
58,7280;1,4827;60,0900;1,4141
43,1620;2,1096;33,6400;2,8730
48,2900;1,8885;46,3700;2,0064
51,2940;1,7588;51,9300;1,7382
53,9420;1,6529;53,1300;1,6924
56,3080;1,5520;54,6300;1,6944
58,6160;1,4597;53,4500;1,7388
60,1900;1,4036;58,2600;1,5166
62,2620;1,3198;58,5100;1,4640
64,6760;1,2394;61,5400;1,4162
65,9240;1,1737;60,3500;1,4028
67,9140;1,1043;63,7200;1,2834
70,1940;1,0253;65,1900;1,2592
72,2020;0,9510;65,7200;1,2170
74,4780;0,8670;67,5200;1,1605
76,4060;0,7981;69,6800;1,0909
78,6200;0,7273;71,2800;1,0266
80,3880;0,6641;72,2400;1,0219
81,9360;0,6127;72,6300;0,9511
83,0640;0,5740;72,8800;0,9574
84,0260;0,5551;73,0200;0,9403
59,2640;1,4283;51,0900;1,8655
62,3720;1,3093;50,2800;1,9200
64,0940;1,2469;58,0700;1,5826
65,1940;1,2045;58,8600;1,5680
66,1660;1,1677;60,3800;1,4411
67,2540;1,1332;57,1400;1,6479
67,9700;1,1067;55,7700;1,6773
68,3680;1,0919;57,7400;1,5651
69,2700;1,0577;59,8000;1,4497
69,8920;1,0277;61,8500;1,3955
70,7640;1,0089;60,3300;1,4878
70,9120;0,9886;62,5200;1,3761
72,3800;0,9466;59,7300;1,5685
72,7620;0,9189;60,9800;1,5205
73,7520;0,8921;65,7500;1,2397
74,3480;0,8647;63,1600;1,3589
74,9760;0,8380;63,7200;1,3680
76,1460;0,8038;65,2900;1,2987
77,4840;0,7532;66,0200;1,3262
78,0180;0,7343;65,8000;1,3206
78,9040;0,7068;67,0300;1,2210
79,9380;0,6614;65,9800;1,3352
81,4120;0,6190;68,4500;1,2172
82,4140;0,5822;69,3400;1,1443
83,7860;0,5392;70,5200;1,1238
84,8000;0,5027;70,4200;1,0838
86,4760;0,4546;71,6200;1,0810
87,5480;0,4160;71,6800;1,0760
88,5980;0,3818;72,7700;1,0580
89,7880;0,3420;72,9200;1,0560
91,1560;0,3021;74,3100;1,0334
91,8540;0,2802;74,1800;0,9882
92,9940;0,2482;74,7500;0,9642
93,8000;0,2179;75,1400;0,9532
94,5060;0,2015;75,4900;0,9469
94,9560;0,1889;75,7500;0,9540
95,3940;0,1733;76,0300;0,9296
95,6180;0,1671;76,3100;0,9631
95,5540;0,1665;76,1200;0,9216
95,5660;0,1669;76,0700;0,9611
62,4540;1,3259;51,8500;1,9112
66,4760;1,1544;60,4800;1,4833
68,2560;1,0871;59,7800;1,5230
